Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,91.611886,[27 48] ; [150  10],[56.4893617 18.5106383] ; [120.5106383  39.4893617],1
p2,1,0.0,34.656895,[36 40] ; [133  25],[54.88888889 21.11111111] ; [114.11111111  43.88888889],1
p11,1,0.0,32.078183,[37 39] ; [135  26],[55.15611814 20.84388186] ; [116.84388186  44.15611814],1
n5,1,0.0,27.232601,[40 35] ; [136  24],[56.17021277 18.82978723] ; [119.82978723  40.17021277],1
a3,1,4e-06,21.442972,[35 40] ; [124  37],[50.52966102 24.47033898] ; [108.47033898  52.52966102],1
s6,1,1.4e-05,18.827184,[25 50] ; [100  57],[40.40948276 34.59051724] ; [84.59051724 72.40948276],1
s8,1,1.7e-05,18.459877,[16 59] ; [82 79],[31.1440678 43.8559322] ; [66.8559322 94.1440678],1
s7,1,8e-05,15.569343,[17 54] ; [81 75],[30.65198238 40.34801762] ; [67.34801762 88.65198238],1
p8,1,0.000117,14.847531,[18 57] ; [81 79],[31.59574468 43.40425532] ; [67.40425532 92.59574468],1
n6,1,0.000121,14.78093,[47 28] ; [136  24],[58.40425532 16.59574468] ; [124.59574468  35.40425532],1
p4,1,0.000155,14.304906,[24 51] ; [93 66],[37.5 37.5] ; [79.5 79.5],1
n4,1,0.000281,13.192547,[45 30] ; [132  29],[56.25 18.75] ; [120.75  40.25],1
v1,1,0.000414,12.467704,[24 50] ; [90 67],[36.51948052 37.48051948] ; [77.48051948 79.51948052],1
d5,1,0.00059,11.808172,[40 36] ; [120  40],[51.52542373 24.47457627] ; [108.47457627  51.52542373],1
a5,1,0.000656,11.611084,[37 39] ; [115  46],[48.74261603 27.25738397] ; [103.25738397  57.74261603],1
d4,1,0.000661,11.596374,[43 32] ; [126  34],[53.93617021 21.06382979] ; [115.06382979  44.93617021],1
p7,1,0.000776,11.298823,[31 45] ; [100  56],[42.9137931 33.0862069] ; [88.0862069 67.9137931],1
r4,1,0.002341,9.261007,[48 28] ; [131  30],[57.40084388 18.59915612] ; [121.59915612  39.40084388],0
p3,1,0.002833,8.91188,[21 55] ; [77 83],[31.55932203 44.44067797] ; [66.44067797 93.55932203],0
v3,1,0.005449,7.724148,[17 55] ; [67 90],[26.41048035 45.58951965] ; [57.58951965 99.41048035],0
r1,1,0.007771,7.085596,[42 34] ; [117  44],[50.98734177 25.01265823] ; [108.01265823  52.98734177],0
s2,1,0.00948,6.730117,[22 53] ; [76 85],[31.1440678 43.8559322] ; [66.8559322 94.1440678],0
r3,1,0.009881,6.656152,[59 17] ; [145  16],[65.41772152 10.58227848] ; [138.58227848  22.41772152],0
