Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,93.545185,[360   9] ; [51 28],[338.52455357  30.47544643] ; [72.47544643  6.52455357],1
s5,1,0.061423,3.498532,[139 217] ; [21 55],[131.85185185 224.14814815] ; [28.14814815 47.85185185],0
a6,1,0.067511,3.342516,[267 102] ; [49 30],[260.27678571 108.72321429] ; [55.72321429 23.27678571],0
n1,1,0.068865,3.309859,[17 36] ; [12 10],[20.49333333 32.50666667] ; [ 8.50666667 13.49333333],0
s3,1,0.078968,3.086017,[215 146] ; [38 40],[208.04783599 152.95216401] ; [44.95216401 33.04783599],0
s8,1,0.084891,2.968681,[192 174] ; [33 46],[185.05617978 180.94382022] ; [39.94382022 39.05617978],0
n6,1,0.092694,2.82696,[331  37] ; [65 13],[326.74439462  41.25560538] ; [69.25560538  8.74439462],0
p8,1,0.115048,2.483476,[255 110] ; [48 31],[249.08783784 115.91216216] ; [53.91216216 25.08783784],0
p7,1,0.138688,2.19246,[285  79] ; [55 23],[280.  84.] ; [60. 18.],0
s7,1,0.141115,2.165759,[200 153] ; [35 39],[194.27400468 158.72599532] ; [40.72599532 33.27400468],0
d4,1,0.148553,2.087051,[317  51] ; [63 16],[312.84116331  55.15883669] ; [67.15883669 11.84116331],0
a1,1,0.161633,1.958884,[ 18 351] ; [ 7 72],[ 20.59151786 348.40848214] ; [ 4.40848214 74.59151786],0
s6,1,0.163796,1.938826,[265  97] ; [51 27],[259.98181818 102.01818182] ; [56.01818182 21.98181818],0
p2,1,0.192627,1.697413,[337  30] ; [68 10],[334.01123596  32.98876404] ; [70.98876404  7.01123596],0
p1,1,0.199231,1.648003,[ 41 326] ; [ 5 74],[ 37.85201794 329.14798206] ; [ 8.14798206 70.85201794],0
p10,1,0.225172,1.471102,[336  31] ; [68 10],[333.18651685  33.81348315] ; [70.81348315  7.18651685],0
p3,1,0.234919,1.410829,[258 110] ; [50 29],[253.56599553 114.43400447] ; [54.43400447 24.56599553],0
p9,1,0.239909,1.381129,[336  31] ; [69 10],[333.26233184  33.73766816] ; [71.73766816  7.26233184],0
s2,1,0.239924,1.381042,[201 162] ; [38 41],[196.28280543 166.71719457] ; [42.71719457 36.28280543],0
s1,1,0.283927,1.148196,[ 10 355] ; [ 4 75],[ 11.50900901 353.49099099] ; [ 2.49099099 76.50900901],0
n5,1,0.331345,0.943636,[310  59] ; [62 16],[307.08724832  61.91275168] ; [64.91275168 13.08724832],0
n3,1,0.38551,0.753058,[41 11] ; [16  7],[39.52 12.48] ; [17.48  5.52],0
b3,1,0.455928,0.555872,[101 143] ; [19 34],[ 98.58585859 145.41414141] ; [21.41414141 31.58585859],0
b2,1,0.455928,0.555872,[101 143] ; [19 34],[ 98.58585859 145.41414141] ; [21.41414141 31.58585859],0
b5,1,0.474156,0.512275,[208 161] ; [48 31],[210.85714286 158.14285714] ; [45.14285714 33.85714286],0
s4,1,0.493615,0.468637,[ 62 301] ; [11 68],[ 59.95248869 303.04751131] ; [13.04751131 65.95248869],0
p12,1,0.552479,0.352895,[ 41 327] ; [ 7 72],[ 39.51677852 328.48322148] ; [ 8.48322148 70.51677852],0
b4,1,0.628097,0.23465,[218 151] ; [49 30],[219.91741071 149.08258929] ; [47.08258929 31.91741071],0
p5,1,0.67073,0.180749,[ 63 303] ; [15 63],[ 64.2972973 301.7027027] ; [13.7027027 64.2972973],0
p6,1,0.69715,0.151454,[183 182] ; [41 37],[184.55981941 180.44018059] ; [39.44018059 38.55981941],0
u2,1,0.811727,0.056739,[55 32] ; [17 11],[54.46956522 32.53043478] ; [17.53043478 10.46956522],0
a8,1,0.89083,0.018839,[ 46 284] ; [10 65],[ 45.62962963 284.37037037] ; [10.37037037 64.62962963],0
n2,1,0.920502,0.00996,[39 13] ; [17  6],[38.82666667 13.17333333] ; [17.17333333  5.82666667],0
