Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,24.593118,[32 10] ; [37 79],[18.34177215 23.65822785] ; [50.65822785 65.34177215],1
u4,1,0.45058,0.569192,[ 1 41] ; [  1 115],[ 0.53164557 41.46835443] ; [  1.46835443 114.53164557],0
a2,1,0.454424,0.559592,[ 3 39] ; [ 13 103],[ 4.25316456 37.74683544] ; [ 11.74683544 104.25316456],0
b2,1,0.496639,0.462112,[ 9 14] ; [22 48],[ 7.66666667 15.33333333] ; [23.33333333 46.66666667],0
b3,1,0.496639,0.462112,[ 9 14] ; [22 48],[ 7.66666667 15.33333333] ; [23.33333333 46.66666667],0
n4,1,0.532108,0.390364,[26 16] ; [78 38],[27.64556962 14.35443038] ; [76.35443038 39.64556962],0
n6,1,0.571802,0.319677,[34  8] ; [89 27],[32.69620253  9.30379747] ; [90.30379747 25.69620253],0
a4,1,0.578335,0.308934,[15 27] ; [36 80],[13.55696203 28.44303797] ; [37.44303797 78.55696203],0
p8,1,0.620571,0.245066,[19 21] ; [49 65],[17.66233766 22.33766234] ; [50.33766234 63.66233766],0
p12,1,0.655142,0.199478,[ 3 39] ; [  6 108],[ 2.42307692 39.57692308] ; [  6.57692308 107.42307692],0
n2,1,0.676855,0.173688,[11  4] ; [26  7],[11.5625  3.4375] ; [25.4375  7.5625],0
b1,1,0.717204,0.131187,[18 24] ; [46 70],[17.01265823 24.98734177] ; [46.98734177 69.01265823],0
a3,1,0.719239,0.129223,[25 16] ; [67 49],[24.02547771 16.97452229] ; [67.97452229 48.02547771],0
n1,1,0.724018,0.124675,[6 9] ; [15 18],[6.5625 8.4375] ; [14.4375 18.5625],0
d2,1,0.728126,0.12084,[15 27] ; [38 78],[14.08860759 27.91139241] ; [38.91139241 77.08860759],0
p7,1,0.835724,0.043001,[22 18] ; [60 53],[21.4379085 18.5620915] ; [60.5620915 52.4379085],0
r3,1,0.916751,0.010926,[37  5] ; [102  13],[37.18471338  4.81528662] ; [101.81528662  13.18471338],0
p2,1,0.927451,0.008291,[33  8] ; [91 23],[32.8  8.2] ; [91.2 22.8],0
v3,1,0.942229,0.005252,[11 27] ; [34 81],[11.17647059 26.82352941] ; [33.82352941 81.17647059],0
a6,1,0.963449,0.0021,[23 19] ; [64 52],[23.12658228 18.87341772] ; [63.87341772 52.12658228],0
