Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.204564,[ 5 32] ; [14  3],[13.01851852 23.98148148] ; [ 5.98148148 11.01851852],1
r4,1,0.000102,15.103235,[ 3 34] ; [10  8],[ 8.74545455 28.25454545] ; [ 4.25454545 13.74545455],1
p10,1,0.000253,13.388736,[11 25] ; [15  3],[17.33333333 18.66666667] ; [8.66666667 9.33333333],1
p7,1,0.000355,12.752753,[ 5 31] ; [10  6],[10.38461538 25.61538462] ; [ 4.61538462 11.38461538],1
p11,1,0.00112,10.617761,[ 8 29] ; [12  6],[13.45454545 23.54545455] ; [ 6.54545455 11.45454545],0
v4,1,0.001613,9.944802,[19 18] ; [17  1],[24.21818182 12.78181818] ; [11.78181818  6.21818182],0
p6,1,0.001627,9.928705,[ 4 32] ; [9 9],[ 8.66666667 27.33333333] ; [ 4.33333333 13.66666667],0
v2,1,0.002613,9.059988,[ 5 31] ; [9 8],[ 9.50943396 26.49056604] ; [ 4.49056604 12.50943396],0
v1,1,0.005802,7.610893,[ 7 30] ; [10  8],[11.43636364 25.56363636] ; [ 5.56363636 12.43636364],0
p9,1,0.006625,7.371891,[13 21] ; [14  4],[17.65384615 16.34615385] ; [9.34615385 8.65384615],0
p5,1,0.006755,7.336957,[ 2 34] ; [ 6 12],[ 5.33333333 30.66666667] ; [ 2.66666667 15.33333333],0
a7,1,0.009166,6.790173,[11 26] ; [12  6],[15.47272727 21.52727273] ; [ 7.52727273 10.47272727],0
n6,1,0.014571,5.967582,[20 17] ; [15  2],[23.98148148 13.01851852] ; [11.01851852  5.98148148],0
d3,1,0.016301,5.770125,[12 25] ; [12  6],[16.14545455 20.85454545] ; [ 7.85454545 10.14545455],0
r1,1,0.016301,5.770125,[12 25] ; [12  6],[16.14545455 20.85454545] ; [ 7.85454545 10.14545455],0
p2,1,0.020137,5.4,[12 24] ; [12  6],[16. 20.] ; [ 8. 10.],0
p3,1,0.028108,4.821429,[ 6 30] ; [ 8 10],[ 9.33333333 26.66666667] ; [ 4.66666667 13.33333333],0
s6,1,0.039045,4.258902,[10 27] ; [10  8],[13.45454545 23.54545455] ; [ 6.54545455 11.45454545],0
