Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,6e-06,20.38368,[41 93] ; [38 20],[55.13541667 78.86458333] ; [23.86458333 34.13541667],1
s6,1,2.8e-05,17.568798,[62 71] ; [46 12],[75.20418848 57.79581152] ; [32.79581152 25.20418848],1
s4,1,0.000559,11.90892,[ 19 115] ; [21 37],[ 27.91666667 106.08333333] ; [12.08333333 45.91666667],1
s7,1,0.001221,10.458004,[38 88] ; [31 25],[47.76923077 78.23076923] ; [21.23076923 34.76923077],0
s3,1,0.002349,9.254971,[49 82] ; [35 22],[58.53191489 72.46808511] ; [25.46808511 31.53191489],0
n4,1,0.00614,7.508836,[63 71] ; [15 43],[54.4375 79.5625] ; [23.5625 34.4375],0
p6,1,0.007362,7.182337,[ 26 104] ; [22 35],[33.36898396 96.63101604] ; [14.63101604 42.36898396],0
n1,1,0.022539,5.203707,[ 9 33] ; [10 10],[12.87096774 29.12903226] ; [ 6.12903226 13.87096774],0
a6,1,0.025204,5.009823,[92 42] ; [30 28],[85.14583333 48.85416667] ; [36.85416667 21.14583333],0
p5,1,0.037473,4.328788,[  3 130] ; [ 5 51],[  5.62962963 127.37037037] ; [ 2.37037037 53.62962963],0
p10,1,0.04127,4.164894,[81 51] ; [43 13],[87.06382979 44.93617021] ; [36.93617021 19.06382979],0
b5,1,0.062925,3.458569,[84 50] ; [28 30],[78.16666667 55.83333333] ; [33.83333333 24.16666667],0
s8,1,0.07644,3.139022,[38 96] ; [24 34],[43.27083333 90.72916667] ; [18.72916667 39.27083333],0
u1,1,0.082234,3.020184,[ 15 119] ; [12 46],[ 18.84375 115.15625] ; [ 8.15625 49.84375],0
p1,1,0.085618,2.954894,[  7 125] ; [ 7 49],[  9.82978723 122.17021277] ; [ 4.17021277 51.82978723],0
s1,1,0.089823,2.877551,[  4 130] ; [ 5 53],[  6.28125 127.71875] ; [ 2.71875 55.28125],0
n6,1,0.098901,2.723169,[77 57] ; [40 17],[82.08376963 51.91623037] ; [34.91623037 22.08376963],0
a1,1,0.113856,2.499861,[  3 131] ; [ 4 54],[  4.88541667 129.11458333] ; [ 2.11458333 55.88541667],0
p9,1,0.131552,2.274095,[86 45] ; [43 13],[90.36898396 40.63101604] ; [38.63101604 17.36898396],0
v1,1,0.160138,1.972926,[47 82] ; [27 30],[51.32258065 77.67741935] ; [22.67741935 34.32258065],0
b2,1,0.165127,1.926634,[19 54] ; [13 20],[22.03773585 50.96226415] ; [ 9.96226415 23.03773585],0
b3,1,0.165127,1.926634,[19 54] ; [13 20],[22.03773585 50.96226415] ; [ 9.96226415 23.03773585],0
u2,1,0.172172,1.863925,[26 15] ; [ 9 11],[23.52459016 17.47540984] ; [11.47540984  8.52459016],0
a7,1,0.207878,1.586142,[108  26] ; [42 16],[104.6875  29.3125] ; [45.3125 12.6875],0
r1,1,0.221417,1.495164,[103  31] ; [39 18],[99.62303665 34.37696335] ; [42.37696335 14.62303665],0
n2,1,0.223124,1.484168,[22 19] ; [14  6],[24.19672131 16.80327869] ; [11.80327869  8.19672131],0
b4,1,0.227246,1.458016,[85 49] ; [42 16],[88.63541667 45.36458333] ; [38.36458333 19.63541667],0
p3,1,0.267202,1.231056,[47 86] ; [25 32],[50.4 82.6] ; [21.6 35.4],0
p12,1,0.277331,1.180124,[  3 130] ; [ 3 54],[  4.2 128.8] ; [ 1.8 55.2],0
r3,1,0.291359,1.11333,[124  10] ; [56  2],[125.625   8.375] ; [54.375  3.625],0
r2,1,0.292527,1.107954,[118  13] ; [54  3],[119.85106383  11.14893617] ; [52.14893617  4.85106383],0
p11,1,0.301182,1.068955,[89 45] ; [34 24],[85.84375 48.15625] ; [37.15625 20.84375],0
p7,1,0.370562,0.801781,[63 70] ; [30 25],[65.79255319 67.20744681] ; [27.20744681 27.79255319],0
p4,1,0.372098,0.796646,[56 77] ; [28 29],[58.8 74.2] ; [25.2 31.8],0
d3,1,0.379283,0.773026,[107  27] ; [43 15],[104.6875  29.3125] ; [45.3125 12.6875],0
u3,1,0.401933,0.702534,[29 12] ; [12  8],[27.55737705 13.44262295] ; [13.44262295  6.55737705],0
d2,1,0.412901,0.670432,[63 71] ; [31 27],[65.60416667 68.39583333] ; [28.39583333 29.60416667],0
a4,1,0.420477,0.648982,[54 80] ; [27 31],[56.53125 77.46875] ; [24.46875 33.53125],0
b1,1,0.425449,0.635215,[52 82] ; [19 39],[49.55208333 84.44791667] ; [21.44791667 36.55208333],0
n3,1,0.518305,0.417265,[30 12] ; [12  7],[28.91803279 13.08196721] ; [13.08196721  5.91803279],0
d4,1,0.529874,0.394634,[121  13] ; [54  4],[122.13541667  11.86458333] ; [52.86458333  5.13541667],0
d1,1,0.578417,0.308801,[91 43] ; [37 21],[89.33333333 44.66666667] ; [38.66666667 19.33333333],0
a3,1,0.669251,0.182479,[92 42] ; [38 20],[90.72916667 43.27083333] ; [39.27083333 18.72916667],0
v3,1,0.770233,0.085305,[35 89] ; [17 39],[35.82222222 88.17777778] ; [16.17777778 39.82222222],0
v2,1,0.789555,0.07123,[70 56] ; [31 27],[69.16304348 56.83695652] ; [31.83695652 26.16304348],0
p8,1,0.84822,0.03663,[55 78] ; [24 32],[55.59259259 77.40740741] ; [23.40740741 32.59259259],0
p2,1,0.850497,0.035526,[98 35] ; [42 14],[98.51851852 34.48148148] ; [41.48148148 14.51851852],0
v4,1,0.856453,0.032722,[120  13] ; [51  5],[120.33333333  12.66666667] ; [50.66666667  5.33333333],0
a5,1,0.858498,0.031786,[93 41] ; [41 17],[93.52083333 40.47916667] ; [40.47916667 17.52083333],0
a2,1,0.861971,0.030229,[ 24 110] ; [11 47],[ 24.42708333 109.57291667] ; [10.57291667 47.42708333],0
a8,1,0.941483,0.005389,[  7 118] ; [ 3 48],[  7.10227273 117.89772727] ; [ 2.89772727 48.10227273],0
r4,1,0.989613,0.000169,[111  23] ; [48 10],[110.96875  23.03125] ; [48.03125  9.96875],0
