Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,94.396612,[281  18] ; [53 48],[249.665  49.335] ; [84.335 16.665],1
r3,1,0.0,41.498164,[284  12] ; [74 26],[267.5959596  28.4040404] ; [90.4040404  9.5959596],1
r2,1,0.0,41.354189,[288   8] ; [75 22],[273.40458015  22.59541985] ; [89.59541985  7.40458015],1
v4,1,0.0,29.85632,[282  15] ; [77 24],[267.89698492  29.10301508] ; [91.10301508  9.89698492],1
a5,1,1.5e-05,18.677725,[227  71] ; [54 47],[209.86967419  88.13032581] ; [71.13032581 29.86967419],1
a7,1,0.000166,14.176964,[226  71] ; [57 44],[211.18341709  85.81658291] ; [71.81658291 29.18341709],1
a2,1,0.000558,11.910885,[ 79 220] ; [10 91],[ 66.5275 232.4725] ; [22.4725 78.5275],1
p11,1,0.000585,11.823443,[240  59] ; [64 37],[227.24  71.76] ; [76.76 24.24],1
u3,1,0.00062,11.715416,[54 42] ; [10 31],[44.84671533 51.15328467] ; [19.15328467 21.84671533],1
d1,1,0.000676,11.553638,[168 131] ; [37 64],[153.2375 145.7625] ; [51.7625 49.2375],1
p2,1,0.000768,11.3169,[247  49] ; [67 32],[235.30126582  60.69873418] ; [78.69873418 20.30126582],1
p10,1,0.003247,8.663379,[230  64] ; [62 36],[219.  75.] ; [73. 25.],0
p7,1,0.003297,8.635623,[176 113] ; [44 56],[163.44473008 125.55526992] ; [56.55526992 43.44473008],0
d4,1,0.00381,8.371982,[238  58] ; [67 34],[227.40554156  68.59445844] ; [77.59445844 23.40554156],0
d3,1,0.004608,8.027241,[205  92] ; [54 47],[193.27386935 103.72613065] ; [65.72613065 35.27386935],0
u1,1,0.004717,7.984786,[ 52 247] ; [ 6 95],[ 43.355 255.645] ; [14.645 86.355],0
s6,1,0.008643,6.895054,[162 129] ; [40 59],[150.72307692 140.27692308] ; [51.27692308 47.72307692],0
v2,1,0.009267,6.770707,[155 129] ; [39 60],[143.8537859 140.1462141] ; [50.1462141 48.8537859],0
a4,1,0.010898,6.481948,[144 152] ; [34 66],[133.05050505 162.94949495] ; [44.94949495 55.05050505],0
