Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000668,11.577,[115 174] ; [35 19],[126.38483965 162.61516035] ; [23.61516035 30.38483965],1
s5,1,0.00479,7.956878,[ 75 206] ; [24 28],[ 83.54054054 197.45945946] ; [15.45945946 36.54054054],0
s3,1,0.008738,6.875589,[143 144] ; [38 17],[151.89181287 135.10818713] ; [29.10818713 25.89181287],0
b3,1,0.016779,5.719358,[ 61 108] ; [ 3 22],[ 55.75257732 113.24742268] ; [ 8.24742268 16.75257732],0
b2,1,0.016779,5.719358,[ 61 108] ; [ 3 22],[ 55.75257732 113.24742268] ; [ 8.24742268 16.75257732],0
n4,1,0.018946,5.506477,[212  77] ; [33 24],[204.63872832  84.36127168] ; [40.36127168 16.63872832],0
a8,1,0.041332,4.16237,[ 47 228] ; [ 3 48],[ 42.17791411 232.82208589] ; [ 7.82208589 43.17791411],0
p5,1,0.046141,3.976429,[ 36 250] ; [ 2 55],[ 31.6851312 254.3148688] ; [ 6.3148688 50.6851312],0
p4,1,0.062661,3.465523,[149 137] ; [22 35],[142.58309038 143.41690962] ; [28.41690962 28.58309038],0
d3,1,0.077483,3.116928,[113 176] ; [29 27],[118.95072464 170.04927536] ; [23.04927536 32.95072464],0
a5,1,0.089969,2.874929,[172 117] ; [27 30],[166.21676301 122.78323699] ; [32.78323699 24.21676301],0
p11,1,0.094639,2.79364,[228  62] ; [39 18],[223.14121037  66.85878963] ; [43.85878963 13.14121037],0
s6,1,0.106321,2.608076,[176 108] ; [39 14],[181.18694362 102.81305638] ; [33.81305638 19.18694362],0
u2,1,0.133946,2.246163,[66 54] ; [11 17],[62.43243243 57.56756757] ; [14.56756757 13.43243243],0
v3,1,0.178167,1.812844,[104 179] ; [15 40],[ 99.63609467 183.36390533] ; [19.36390533 35.63609467],0
p6,1,0.184953,1.757372,[ 91 192] ; [13 43],[ 86.820059 196.179941] ; [17.179941 38.820059],0
v2,1,0.19186,1.70328,[141 133] ; [23 32],[136.58358663 137.41641337] ; [27.41641337 27.58358663],0
p8,1,0.211262,1.56276,[137 146] ; [22 34],[132.73451327 150.26548673] ; [26.26548673 29.73451327],0
p3,1,0.211872,1.55859,[132 156] ; [21 36],[127.72173913 160.27826087] ; [25.27826087 31.72173913],0
p9,1,0.24244,1.366352,[223  61] ; [47  8],[226.19469027  57.80530973] ; [43.80530973 11.19469027],0
a3,1,0.298718,1.079908,[168 120] ; [29 28],[164.45217391 123.54782609] ; [32.54782609 24.45217391],0
p2,1,0.303029,1.060817,[229  58] ; [42 15],[226.09593023  60.90406977] ; [44.90406977 12.09593023],0
u1,1,0.323815,0.973476,[  8 282] ; [ 3 54],[  9.19308357 280.80691643] ; [ 1.80691643 55.19308357],0
s7,1,0.331776,0.941954,[112 160] ; [27 29],[115.26829268 156.73170732] ; [23.73170732 32.26829268],0
a2,1,0.337287,0.920718,[ 20 270] ; [ 2 55],[ 18.38616715 271.61383285] ; [ 3.61383285 53.38616715],0
s8,1,0.338501,0.9161,[105 183] ; [17 40],[101.84347826 186.15652174] ; [20.15652174 36.84347826],0
r2,1,0.386313,0.750515,[278  12] ; [56  1],[279.13544669  10.86455331] ; [54.86455331  2.13544669],0
s1,1,0.399067,0.711134,[ 12 274] ; [ 1 54],[ 10.90322581 275.09677419] ; [ 2.09677419 52.90322581],0
a1,1,0.441243,0.593049,[ 11 279] ; [ 1 56],[ 10.02881844 279.97118156] ; [ 1.97118156 55.02881844],0
d4,1,0.442448,0.589927,[173 116] ; [31 26],[170.39306358 118.60693642] ; [33.60693642 23.39306358],0
r1,1,0.452835,0.563547,[230  58] ; [43 14],[227.89565217  60.10434783] ; [45.10434783 11.89565217],0
n5,1,0.470869,0.519935,[205  82] ; [38 19],[202.73546512  84.26453488] ; [40.26453488 16.73546512],0
v4,1,0.516198,0.421483,[280  10] ; [55  1],[280.78034682   9.21965318] ; [54.21965318  1.78034682],0
b1,1,0.549435,0.35833,[114 176] ; [20 37],[111.98847262 178.01152738] ; [22.01152738 34.98847262],0
p7,1,0.55398,0.350235,[171 111] ; [31 24],[169.03264095 112.96735905] ; [32.96735905 22.03264095],0
b4,1,0.565433,0.330385,[161 129] ; [34 23],[162.96829971 127.03170029] ; [32.03170029 24.96829971],0
u3,1,0.583271,0.300977,[66 54] ; [17 11],[67.2972973 52.7027027] ; [15.7027027 12.2972973],0
a7,1,0.594189,0.283849,[190  98] ; [39 17],[191.72093023  96.27906977] ; [37.27906977 18.72093023],0
n1,1,0.600359,0.274455,[25 40] ; [4 9],[24.16666667 40.83333333] ; [4.83333333 8.16666667],0
d2,1,0.610138,0.259974,[ 43 246] ; [ 7 50],[ 41.76300578 247.23699422] ; [ 8.23699422 48.76300578],0
p1,1,0.612889,0.255989,[ 26 260] ; [ 4 53],[ 25.01457726 260.98542274] ; [ 4.98542274 52.01457726],0
b5,1,0.656678,0.197585,[172 118] ; [32 25],[170.48991354 119.51008646] ; [33.51008646 23.48991354],0
p12,1,0.680167,0.169938,[ 16 269] ; [ 4 53],[ 16.66666667 268.33333333] ; [ 3.33333333 53.66666667],0
n3,1,0.699904,0.148571,[52 13] ; [11  2],[52.5 12.5] ; [10.5  2.5],0
a6,1,0.744784,0.105966,[174 115] ; [33 24],[172.89884393 116.10115607] ; [34.10115607 22.89884393],0
d5,1,0.815113,0.054679,[166 124] ; [33 23],[166.79190751 123.20809249] ; [32.20809249 23.79190751],0
v1,1,0.825841,0.048417,[141 142] ; [27 29],[140.24778761 142.75221239] ; [27.75221239 28.24778761],0
n6,1,0.91517,0.011346,[234  55] ; [45 11],[233.71304348  55.28695652] ; [45.28695652 10.71304348],0
