Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,89.501769,[ 31 121] ; [219 109],[79.16666667 72.83333333] ; [170.83333333 157.16666667],1
s3,1,0.0,78.173575,[ 39 112] ; [224 100],[83.60631579 67.39368421] ; [179.39368421 144.60631579],1
s7,1,0.0,62.044846,[ 36 107] ; [206 112],[75.06724512 67.93275488] ; [166.93275488 151.06724512],1
s8,1,0.0,37.296288,[ 42 111] ; [188 140],[73.16008316 79.83991684] ; [156.83991684 171.16008316],1
s5,1,0.0,32.600845,[ 26 123] ; [142 176],[53.60171306 95.39828694] ; [114.39828694 203.60171306],1
p4,1,0.000166,14.184694,[74 76] ; [221 107],[92.57322176 57.42677824] ; [202.42677824 125.57322176],1
n5,1,0.00067,11.570218,[98 54] ; [260  69],[113.13097713  38.86902287] ; [244.86902287  84.13097713],1
p6,1,0.001363,10.255813,[ 41 106] ; [141 184],[56.68220339 90.31779661] ; [125.31779661 199.68220339],0
s4,1,0.001437,10.157724,[ 10 143] ; [ 57 272],[ 21.26763485 131.73236515] ; [ 45.73236515 283.26763485],0
p9,1,0.002403,9.213247,[119  31] ; [293  34],[129.55974843  20.44025157] ; [282.44025157  44.55974843],0
p12,1,0.004675,8.001208,[  6 145] ; [ 40 289],[ 14.47083333 136.52916667] ; [ 31.52916667 297.47083333],0
b5,1,0.00511,7.840145,[76 77] ; [209 122],[90.09297521 62.90702479] ; [194.90702479 136.09297521],0
u1,1,0.00619,7.49425,[ 20 133] ; [ 79 252],[ 31.29545455 121.70454545] ; [ 67.70454545 263.29545455],0
p5,1,0.02355,5.127498,[ 10 142] ; [ 45 285],[ 17.34439834 134.65560166] ; [ 37.65560166 292.34439834],0
p10,1,0.037095,4.346038,[117  33] ; [281  47],[124.89539749  25.10460251] ; [273.10460251  54.89539749],0
u2,1,0.041595,4.151613,[14 22] ; [48 33],[19.07692308 16.92307692] ; [42.92307692 38.07692308],0
n6,1,0.042049,4.133239,[123  30] ; [286  41],[130.36875  22.63125] ; [278.63125  48.36875],0
v1,1,0.044895,4.02258,[88 62] ; [220 103],[97.6744186 52.3255814] ; [210.3255814 112.6744186],0
u3,1,0.053697,3.722108,[16 21] ; [51 31],[20.83193277 16.16806723] ; [46.16806723 35.83193277],0
a2,1,0.053772,3.71977,[ 30 123] ; [ 92 239],[ 38.5661157 114.4338843] ; [ 83.4338843 247.5661157],0
d5,1,0.07744,3.117818,[122  31] ; [284  46],[128.60869565  24.39130435] ; [277.39130435  52.60869565],0
p3,1,0.082241,3.020043,[72 78] ; [186 143],[80.79331942 69.20668058] ; [177.20668058 151.79331942],0
a8,1,0.093528,2.812586,[ 14 125] ; [ 47 245],[ 19.67285383 119.32714617] ; [ 41.32714617 250.67285383],0
a7,1,0.157678,1.996357,[109  44] ; [254  75],[115.22614108  37.77385892] ; [247.77385892  81.22614108],0
d3,1,0.157949,1.993749,[104  49] ; [244  85],[110.46473029  42.53526971] ; [237.53526971  91.46473029],0
p11,1,0.170837,1.875585,[130  23] ; [264  67],[124.54958678  28.45041322] ; [269.45041322  61.54958678],0
n2,1,0.182684,1.775652,[22 10] ; [51 12],[24.58947368  7.41052632] ; [48.41052632 14.58947368],0
b1,1,0.201676,1.630193,[59 94] ; [108 223],[ 52.79132231 100.20867769] ; [114.20867769 216.79132231],0
a1,1,0.232503,1.42548,[  6 147] ; [ 22 309],[  8.85123967 144.14876033] ; [ 19.14876033 311.85123967],0
b2,1,0.240152,1.3797,[41 55] ; [ 72 130],[36.40268456 59.59731544] ; [ 76.59731544 125.40268456],0
b3,1,0.240152,1.3797,[41 55] ; [ 72 130],[36.40268456 59.59731544] ; [ 76.59731544 125.40268456],0
u4,1,0.259526,1.271283,[  2 151] ; [ 10 321],[  3.79338843 149.20661157] ; [  8.20661157 322.79338843],0
p7,1,0.276264,1.185378,[97 55] ; [221 100],[102.19027484  49.80972516] ; [215.80972516 105.19027484],0
b4,1,0.289022,1.12417,[87 66] ; [205 126],[92.30578512 60.69421488] ; [199.69421488 131.30578512],0
d4,1,0.291095,1.114549,[128  25] ; [287  42],[131.73236515  21.26763485] ; [283.26763485  45.73236515],0
a5,1,0.375272,0.786133,[116  37] ; [262  68],[119.73913043  33.26086957] ; [258.26086957  71.73913043],0
p1,1,0.407132,0.687159,[ 14 139] ; [ 23 306],[ 11.74481328 141.25518672] ; [ 25.25518672 303.74481328],0
d1,1,0.415602,0.662717,[94 59] ; [216 115],[97.99586777 55.00413223] ; [212.00413223 118.99586777],0
n4,1,0.420621,0.648579,[117  36] ; [263  67],[120.37267081  32.62732919] ; [259.62732919  70.37267081],0
n3,1,0.42437,0.638182,[27  6] ; [47 16],[25.4375  7.5625] ; [48.5625 14.4375],0
r2,1,0.429574,0.623976,[142   9] ; [312  14],[143.71907757   7.28092243] ; [310.28092243  15.71907757],0
v4,1,0.449231,0.572593,[143  10] ; [313  16],[144.74688797   8.25311203] ; [311.25311203  17.74688797],0
n1,1,0.4576,0.551758,[ 8 23] ; [21 42],[ 9.56382979 21.43617021] ; [19.43617021 43.56382979],0
r1,1,0.487128,0.482863,[127  26] ; [282  48],[129.55900621  23.44099379] ; [279.44099379  50.55900621],0
d2,1,0.510909,0.432204,[76 77] ; [174 155],[79.35684647 73.64315353] ; [170.64315353 158.35684647],0
p2,1,0.679867,0.170276,[124  27] ; [276  54],[125.57172557  25.42827443] ; [274.42827443  55.57172557],0
r4,1,0.715209,0.13313,[139  14] ; [304  27],[140.0392562  12.9607438] ; [302.9607438  28.0392562],0
a4,1,0.730009,0.119103,[70 83] ; [145 184],[68.24688797 84.75311203] ; [146.75311203 182.24688797],0
p8,1,0.733013,0.116363,[79 71] ; [175 147],[80.72033898 69.27966102] ; [173.27966102 148.72033898],0
s1,1,0.744318,0.106368,[  3 149] ; [  8 318],[  3.49790795 148.50209205] ; [  7.50209205 318.49790795],0
v3,1,0.782402,0.076281,[80 68] ; [179 144],[81.38428875 66.61571125] ; [177.61571125 145.38428875],0
a6,1,0.966678,0.001745,[107  46] ; [230  98],[107.1954262  45.8045738] ; [229.8045738  98.1954262],0
a3,1,0.974691,0.001007,[116  37] ; [249  80],[115.86099585  37.13900415] ; [249.13900415  79.86099585],0
