Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,61.420071,[217  29] ; [66 62],[186.14438503  59.85561497] ; [96.85561497 31.14438503],1
p6,1,0.0,30.603349,[148  96] ; [39 89],[122.65591398 121.34408602] ; [64.34408602 63.65591398],1
p2,1,1e-06,24.230582,[233  15] ; [98 30],[218.31914894  29.68085106] ; [112.68085106  15.31914894],1
p9,1,1.2e-05,19.105256,[234  14] ; [102  26],[221.61702128  26.38297872] ; [114.38297872  13.61702128],1
p11,1,4.6e-05,16.603941,[221  27] ; [93 35],[207.10638298  40.89361702] ; [106.89361702  21.10638298],1
p10,1,5.4e-05,16.315386,[229  17] ; [101  27],[217.05882353  28.94117647] ; [112.94117647  15.05882353],1
p4,1,5.4e-05,16.29013,[218  30] ; [91 37],[203.80851064  44.19148936] ; [105.19148936  22.80851064],1
p5,1,0.000147,14.406304,[ 63 185] ; [ 11 114],[ 49.20107239 198.79892761] ; [ 24.79892761 100.20107239],1
b5,1,0.002388,9.224253,[128 120] ; [87 41],[141.80851064 106.19148936] ; [73.19148936 54.80851064],0
n5,1,0.005869,7.59014,[225  22] ; [104  24],[216.70133333  30.29866667] ; [112.29866667  15.70133333],0
r1,1,0.012037,6.30539,[214  33] ; [97 30],[205.39304813  41.60695187] ; [105.60695187  21.39304813],0
n6,1,0.015289,5.882872,[231  16] ; [110  18],[224.60533333  22.39466667] ; [116.39466667  11.60533333],0
s8,1,0.030363,4.688639,[138 107] ; [57 71],[128.08310992 116.91689008] ; [66.91689008 61.08310992],0
v4,1,0.031751,4.611874,[240   6] ; [119   9],[236.13368984   9.86631016] ; [122.86631016   5.13368984],0
p12,1,0.052308,3.765903,[ 34 213] ; [  9 119],[ 28.32266667 218.67733333] ; [ 14.67733333 113.32266667],0
r4,1,0.063987,3.430895,[234  14] ; [114  14],[229.53191489  18.46808511] ; [118.46808511   9.53191489],0
d5,1,0.075517,3.158839,[205  42] ; [115  13],[210.77333333  36.22666667] ; [109.22666667  18.77333333],0
d1,1,0.078739,3.090733,[168  80] ; [75 53],[160.27659574  87.72340426] ; [82.72340426 45.27659574],0
s5,1,0.095069,2.786373,[101 135] ; [40 79],[ 93.73521127 142.26478873] ; [47.26478873 71.73521127],0
p1,1,0.099885,2.707373,[ 36 212] ; [ 11 117],[ 31. 217.] ; [ 16. 112.],0
d3,1,0.125001,2.353519,[178  70] ; [82 46],[171.4893617  76.5106383] ; [88.5106383 39.4893617],0
b1,1,0.136107,2.221434,[104 144] ; [64 64],[110.80851064 137.19148936] ; [57.19148936 70.80851064],0
s7,1,0.151172,2.060388,[143  89] ; [65 56],[136.70254958  95.29745042] ; [71.29745042 49.70254958],0
r3,1,0.176802,1.8243,[237   8] ; [120   8],[234.49061662  10.50938338] ; [122.50938338   5.49061662],0
r2,1,0.182469,1.777399,[235   8] ; [120   8],[232.52021563  10.47978437] ; [122.47978437   5.52021563],0
v2,1,0.185682,1.751552,[157  87] ; [71 53],[151.17391304  92.82608696] ; [76.82608696 47.17391304],0
v1,1,0.186732,1.743215,[157  89] ; [68 52],[151.2295082  94.7704918] ; [73.7704918 46.2295082],0
s1,1,0.188162,1.731947,[  7 241] ; [  7 119],[  9.28342246 238.71657754] ; [  4.71657754 121.28342246],0
a5,1,0.23265,1.424583,[201  47] ; [97 31],[196.55319149  51.44680851] ; [101.44680851  26.55319149],0
a8,1,0.288079,1.128576,[ 36 190] ; [13 99],[ 32.76331361 193.23668639] ; [16.23668639 95.76331361],0
d4,1,0.295702,1.093479,[211  36] ; [104  24],[207.48  39.52] ; [107.52  20.48],0
s4,1,0.360434,0.836381,[ 44 200] ; [ 18 108],[ 40.88648649 203.11351351] ; [ 21.11351351 104.88648649],0
a1,1,0.405974,0.690559,[ 17 231] ; [  6 122],[ 15.17021277 232.82978723] ; [  7.82978723 120.17021277],0
b4,1,0.488893,0.478962,[138 110] ; [76 52],[141.14893617 106.85106383] ; [72.85106383 55.14893617],0
u4,1,0.497643,0.45996,[  9 238] ; [  3 125],[  7.904 239.096] ; [  4.096 123.904],0
v3,1,0.605625,0.266595,[120 122] ; [57 65],[117.67582418 124.32417582] ; [59.32417582 62.67582418],0
b3,1,0.608374,0.262549,[66 97] ; [39 50],[67.91666667 95.08333333] ; [37.08333333 51.91666667],0
b2,1,0.608374,0.262549,[66 97] ; [39 50],[67.91666667 95.08333333] ; [37.08333333 51.91666667],0
n1,1,0.642579,0.215385,[14 18] ; [12 12],[14.85714286 17.14285714] ; [11.14285714 12.85714286],0
