Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001145,10.577112,[24  9] ; [19 33],[16.69411765 16.30588235] ; [26.30588235 25.69411765],0
p7,1,0.002833,8.912279,[23  8] ; [21 31],[16.43373494 14.56626506] ; [27.56626506 24.43373494],0
p11,1,0.003245,8.664346,[29  4] ; [30 22],[22.90588235 10.09411765] ; [36.09411765 15.90588235],0
p5,1,0.011215,6.430993,[ 7 26] ; [ 2 50],[ 3.49411765 29.50588235] ; [ 5.50588235 46.49411765],0
p6,1,0.013275,6.132141,[15 17] ; [11 41],[ 9.9047619 22.0952381] ; [16.0952381 35.9047619],0
s4,1,0.048773,3.883163,[10 22] ; [ 7 45],[ 6.47619048 25.52380952] ; [10.52380952 41.47619048],0
p10,1,0.058498,3.579456,[24  6] ; [31 21],[20.12195122  9.87804878] ; [34.87804878 17.12195122],0
p3,1,0.100403,2.699125,[16 17] ; [16 36],[12.42352941 20.57647059] ; [19.57647059 32.42352941],0
s7,1,0.122626,2.383456,[16 15] ; [16 31],[12.71794872 18.28205128] ; [19.28205128 27.71794872],0
a3,1,0.141623,2.160233,[14 19] ; [30 21],[17.28571429 15.71428571] ; [26.71428571 24.28571429],0
b4,1,0.146081,2.112703,[15 18] ; [32 20],[18.24705882 14.75294118] ; [28.75294118 23.24705882],0
s5,1,0.159633,1.9777,[ 4 25] ; [14 37],[ 6.525 22.475] ; [11.475 39.525],0
d1,1,0.174043,1.847772,[ 8 25] ; [20 32],[10.87058824 22.12941176] ; [17.12941176 34.87058824],0
v1,1,0.193784,1.688613,[10 21] ; [23 26],[12.7875 18.2125] ; [20.2125 28.7875],0
v4,1,0.20317,1.619441,[25  4] ; [37 13],[22.75949367  6.24050633] ; [39.24050633 10.75949367],0
s8,1,0.223668,1.480678,[12 20] ; [13 39],[ 9.52380952 22.47619048] ; [15.47619048 36.52380952],0
a7,1,0.224686,1.474186,[20 13] ; [24 27],[17.28571429 15.71428571] ; [26.71428571 24.28571429],0
a4,1,0.23535,1.408234,[ 8 25] ; [19 33],[10.48235294 22.51764706] ; [16.51764706 35.48235294],0
n3,1,0.312563,1.019814,[8 7] ; [14  6],[9.42857143 5.57142857] ; [12.57142857  7.42857143],0
p1,1,0.316571,1.003059,[ 3 30] ; [ 2 50],[ 1.94117647 31.05882353] ; [ 3.05882353 48.94117647],0
s6,1,0.359104,0.841026,[13 17] ; [28 24],[15. 15.] ; [26. 26.],0
n2,1,0.410854,0.676329,[11  4] ; [12  8],[9.85714286 5.14285714] ; [13.14285714  6.85714286],0
u3,1,0.411868,0.673401,[ 8 10] ; [ 7 15],[ 6.75 11.25] ; [ 8.25 13.75],0
u2,1,0.42066,0.64847,[11  8] ; [ 9 11],[9.74358974 9.25641026] ; [10.25641026  9.74358974],0
d3,1,0.452092,0.565401,[16 17] ; [29 22],[17.67857143 15.32142857] ; [27.32142857 23.67857143],0
d5,1,0.468959,0.524427,[19 14] ; [34 18],[20.57647059 12.42352941] ; [32.42352941 19.57647059],0
a2,1,0.495547,0.46446,[ 4 29] ; [ 4 48],[ 3.10588235 29.89411765] ; [ 4.89411765 47.10588235],0
r1,1,0.508325,0.437513,[ 8 23] ; [17 35],[ 9.3373494 21.6626506] ; [15.6626506 36.3373494],0
v2,1,0.560027,0.339657,[12 20] ; [22 28],[13.26829268 18.73170732] ; [20.73170732 29.26829268],0
r2,1,0.571462,0.320243,[15 14] ; [28 20],[16.19480519 12.80519481] ; [26.80519481 21.19480519],0
b5,1,0.585641,0.297203,[21 12] ; [30 22],[19.8 13.2] ; [31.2 20.8],0
n1,1,0.589154,0.291667,[ 5 10] ; [ 5 15],[ 4.28571429 10.71428571] ; [ 5.71428571 14.28571429],0
r3,1,0.598387,0.277435,[22  9] ; [32 17],[20.925 10.075] ; [33.075 15.925],0
d2,1,0.603827,0.269263,[ 8 25] ; [15 36],[ 9.03571429 23.96428571] ; [13.96428571 37.03571429],0
n5,1,0.608359,0.262571,[20 11] ; [30 21],[18.90243902 12.09756098] ; [31.09756098 19.90243902],0
d4,1,0.635558,0.224599,[21 12] ; [35 16],[22. 11.] ; [34. 17.],0
a1,1,0.63846,0.220762,[ 2 31] ; [ 2 50],[ 1.55294118 31.44705882] ; [ 2.44705882 49.55294118],0
a8,1,0.664826,0.187714,[ 1 26] ; [ 3 47],[ 1.4025974 25.5974026] ; [ 2.5974026 47.4025974],0
s1,1,0.742754,0.107721,[ 1 32] ; [ 1 51],[ 0.77647059 32.22352941] ; [ 1.22352941 50.77647059],0
