Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,25.575706,[80 63] ; [114  22],[99.43369176 43.56630824] ; [94.56630824 41.43369176],1
p8,1,3e-06,21.815585,[64 82] ; [99 40],[83.50175439 62.49824561] ; [79.49824561 59.50175439],1
p4,1,3.9e-05,16.943469,[86 60] ; [113  26],[101.94385965  44.05614035] ; [97.05614035 41.94385965],1
p3,1,0.000211,13.728954,[72 75] ; [98 41],[87.37762238 59.62237762] ; [82.62237762 56.37762238],1
p5,1,0.000623,11.706504,[ 11 131] ; [ 31 108],[ 21.22419929 120.77580071] ; [ 20.77580071 118.22419929],1
s5,1,0.016478,5.751085,[62 78] ; [76 53],[71.82156134 68.17843866] ; [66.17843866 62.82156134],0
p2,1,0.032084,4.594026,[119  28] ; [125  14],[125.41258741  21.58741259] ; [118.58741259  20.41258741],0
s3,1,0.033369,4.526743,[137   9] ; [120  19],[131.65614035  14.34385965] ; [125.34385965  13.65614035],0
p9,1,0.0428,4.103276,[128  17] ; [132   7],[132.74647887  12.25352113] ; [127.25352113  11.74647887],0
b2,1,0.048877,3.879579,[36 64] ; [47 47],[42.78350515 57.21649485] ; [40.21649485 53.78350515],0
b3,1,0.048877,3.879579,[36 64] ; [47 47],[42.78350515 57.21649485] ; [40.21649485 53.78350515],0
p12,1,0.052218,3.768764,[ 13 133] ; [ 23 116],[ 18.44210526 127.55789474] ; [ 17.55789474 121.44210526],0
u1,1,0.054802,3.688104,[ 29 118] ; [41 98],[ 35.97902098 111.02097902] ; [ 34.02097902 104.97902098],0
p1,1,0.057506,3.607881,[ 11 136] ; [ 20 118],[ 15.98947368 131.01052632] ; [ 15.01052632 122.98947368],0
v1,1,0.060096,3.534741,[82 57] ; [95 41],[89.46545455 49.53454545] ; [87.53454545 48.46545455],0
a1,1,0.061452,3.497745,[  5 142] ; [ 12 127],[  8.73776224 138.26223776] ; [  8.26223776 130.73776224],0
n1,1,0.073524,3.202547,[16 21] ; [16  8],[19.40983607 17.59016393] ; [12.59016393 11.40983607],0
n4,1,0.100497,2.697632,[112  33] ; [118  21],[117.42957746  27.57042254] ; [112.57042254  26.42957746],0
d3,1,0.102311,2.669152,[97 50] ; [104  35],[103.31118881  43.68881119] ; [97.68881119 41.31118881],0
a5,1,0.126822,2.330982,[112  35] ; [116  23],[117.18881119  29.81118881] ; [110.81118881  28.18881119],0
a4,1,0.156649,2.006276,[67 80] ; [75 64],[72.98601399 74.01398601] ; [69.01398601 69.98601399],0
v4,1,0.161039,1.964439,[144   1] ; [135   4],[142.4471831   2.5528169] ; [136.5528169   2.4471831],0
n5,1,0.171921,1.866115,[114  31] ; [118  21],[118.45070423  26.54929577] ; [113.54929577  25.45070423],0
n6,1,0.175896,1.83196,[125  20] ; [126  12],[128.60424028  16.39575972] ; [122.39575972  15.60424028],0
b1,1,0.21514,1.536496,[56 91] ; [63 76],[61.16433566 85.83566434] ; [57.83566434 81.16433566],0
p10,1,0.234567,1.41295,[124  20] ; [126  13],[127.20848057  16.79151943] ; [122.79151943  16.20848057],0
d4,1,0.235813,1.40545,[124  23] ; [123  15],[127.4  19.6] ; [119.6  18.4],0
r3,1,0.270542,1.213997,[144   3] ; [133   6],[142.37412587   4.62587413] ; [134.62587413   4.37412587],0
d1,1,0.270699,1.213204,[98 49] ; [101  38],[102.28321678  44.71678322] ; [96.71678322 42.28321678],0
a8,1,0.295586,1.094002,[ 19 114] ; [ 25 106],[ 22.16666667 110.83333333] ; [ 21.83333333 109.16666667],0
r1,1,0.338498,0.916112,[124  21] ; [113  26],[121.00352113  23.99647887] ; [115.99647887  23.00352113],0
u3,1,0.35064,0.871138,[22  9] ; [22  5],[23.51724138  7.48275862] ; [20.48275862  6.51724138],0
b4,1,0.36716,0.813252,[85 62] ; [73 66],[81.20979021 65.79020979] ; [76.79020979 62.20979021],0
s7,1,0.411092,0.67564,[113  23] ; [117  18],[115.42435424  20.57564576] ; [114.57564576  20.42435424],0
p11,1,0.444591,0.584404,[113  34] ; [112  27],[115.64685315  31.35314685] ; [109.35314685  29.64685315],0
s4,1,0.454772,0.558731,[ 31 116] ; [ 34 103],[ 33.6443662 113.3556338] ; [ 31.3556338 105.6443662],0
s1,1,0.506128,0.442064,[  5 140] ; [  7 132],[  6.12676056 138.87323944] ; [  5.87323944 133.12676056],0
d2,1,0.577803,0.3098,[83 64] ; [83 56],[85.32167832 61.67832168] ; [80.67832168 58.32167832],0
a7,1,0.599902,0.275144,[98 49] ; [96 42],[100.06315789  46.93684211] ; [93.93684211 44.06315789],0
u2,1,0.602375,0.271429,[18 12] ; [18  9],[18.94736842 11.05263158] ; [17.05263158  9.94736842],0
n2,1,0.623433,0.241073,[28 10] ; [19  5],[28.80645161  9.19354839] ; [18.19354839  5.80645161],0
a3,1,0.635418,0.224786,[116  31] ; [112  26],[117.6  29.4] ; [110.4  27.6],0
v3,1,0.667746,0.18425,[66 70] ; [62 73],[64.23616236 71.76383764] ; [63.76383764 71.23616236],0
s6,1,0.70535,0.142966,[134  11] ; [124  12],[133.1316726  11.8683274] ; [124.8683274  11.1316726],0
u4,1,0.706405,0.141894,[  7 140] ; [  8 131],[  7.70979021 139.29020979] ; [  7.29020979 131.70979021],0
r4,1,0.716029,0.13233,[138   9] ; [129  10],[137.23426573   9.76573427] ; [129.76573427   9.23426573],0
v2,1,0.718682,0.129759,[85 53] ; [86 49],[86.43956044 51.56043956] ; [84.56043956 50.43956044],0
r2,1,0.758948,0.094164,[141   4] ; [134   3],[141.40070922   3.59929078] ; [133.59929078   3.40070922],0
n3,1,0.80638,0.060073,[28 10] ; [17  7],[27.58064516 10.41935484] ; [17.41935484  6.58064516],0
a2,1,0.863231,0.029674,[ 42 105] ; [41 98],[ 42.66083916 104.33916084] ; [40.33916084 98.66083916],0
d5,1,0.889077,0.019453,[127  20] ; [120  18],[127.4  19.6] ; [119.6  18.4],0
a6,1,0.897079,0.016732,[98 49] ; [91 47],[97.48421053 49.51578947] ; [91.51578947 46.48421053],0
b5,1,0.905911,0.013971,[93 54] ; [87 52],[92.51748252 54.48251748] ; [87.48251748 51.51748252],0
