Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.012052,6.303236,[ 8 33] ; [23 29],[13.66666667 27.33333333] ; [17.33333333 34.66666667],0
d2,1,0.024507,5.058358,[11 30] ; [25 25],[16.21978022 24.78021978] ; [19.78021978 30.21978022],0
v3,1,0.037482,4.328368,[ 4 37] ; [14 38],[ 7.93548387 33.06451613] ; [10.06451613 41.93548387],0
v4,1,0.045446,4.002017,[20 21] ; [36 16],[24.68817204 16.31182796] ; [31.31182796 20.68817204],0
d5,1,0.107158,2.595637,[20 21] ; [34 18],[23.80645161 17.19354839] ; [30.19354839 21.80645161],0
a3,1,0.13384,2.247386,[18 22] ; [31 20],[21.53846154 18.46153846] ; [27.46153846 23.53846154],0
s8,1,0.151102,2.061093,[ 6 35] ; [ 3 49],[ 3.96774194 37.03225806] ; [ 5.03225806 46.96774194],0
n1,1,0.16261,1.949788,[ 7 15] ; [13 12],[ 9.36170213 12.63829787] ; [10.63829787 14.36170213],0
s4,1,0.164276,1.934413,[ 7 34] ; [ 4 48],[ 4.84946237 36.15053763] ; [ 6.15053763 45.84946237],0
b1,1,0.176476,1.827049,[27 14] ; [27 25],[23.80645161 17.19354839] ; [30.19354839 21.80645161],0
p10,1,0.219706,1.506293,[16 24] ; [27 24],[18.9010989 21.0989011] ; [24.0989011 26.9010989],0
v1,1,0.232513,1.42542,[10 31] ; [18 32],[12.61538462 28.38461538] ; [15.38461538 34.61538462],0
d3,1,0.252491,1.309467,[16 25] ; [26 25],[18.7173913 22.2826087] ; [23.2826087 27.7173913],0
p5,1,0.258013,1.279385,[ 2 38] ; [ 6 45],[ 3.51648352 36.48351648] ; [ 4.48351648 46.51648352],0
a6,1,0.290979,1.115085,[16 25] ; [26 26],[18.51612903 22.48387097] ; [23.48387097 28.51612903],0
n2,1,0.301742,1.066479,[13  9] ; [11 14],[11.23404255 10.76595745] ; [12.76595745 12.23404255],0
b2,1,0.307983,1.039305,[ 8 19] ; [12 16],[ 9.81818182 17.18181818] ; [10.18181818 17.81818182],0
b3,1,0.307983,1.039305,[ 8 19] ; [12 16],[ 9.81818182 17.18181818] ; [10.18181818 17.81818182],0
s3,1,0.310673,1.027814,[ 6 34] ; [12 39],[ 7.91208791 32.08791209] ; [10.08791209 40.91208791],0
n4,1,0.31831,0.995876,[21 20] ; [32 20],[23.3655914 17.6344086] ; [29.6344086 22.3655914],0
a4,1,0.319395,0.991424,[12 29] ; [20 31],[14.26086957 26.73913043] ; [17.73913043 33.26086957],0
a5,1,0.340965,0.906801,[18 23] ; [28 24],[20.27956989 20.72043011] ; [25.72043011 26.27956989],0
a1,1,0.342272,0.901904,[ 3 38] ; [ 7 45],[ 4.40860215 36.59139785] ; [ 5.59139785 46.40860215],0
b5,1,0.366383,0.815895,[19 22] ; [29 23],[21.16129032 19.83870968] ; [26.83870968 25.16129032],0
n3,1,0.368561,0.808511,[13  9] ; [11 13],[11.47826087 10.52173913] ; [12.52173913 11.47826087],0
n5,1,0.3832,0.76041,[24 17] ; [35 17],[26.01075269 14.98924731] ; [32.98924731 19.01075269],0
u2,1,0.395127,0.723106,[11 12] ; [ 7 13],[ 9.62790698 13.37209302] ; [ 8.37209302 11.62790698],0
r3,1,0.401102,0.705022,[20 20] ; [21 30],[18.02197802 21.97802198] ; [22.97802198 28.02197802],0
a2,1,0.421461,0.646237,[ 4 37] ; [ 8 44],[ 5.29032258 35.70967742] ; [ 6.70967742 45.29032258],0
n6,1,0.439952,0.596407,[20 21] ; [29 22],[21.83695652 19.16304348] ; [27.16304348 23.83695652],0
u1,1,0.46124,0.542883,[ 3 38] ; [ 2 50],[ 2.20430108 38.79569892] ; [ 2.79569892 49.20430108],0
a7,1,0.529171,0.395983,[22 19] ; [24 27],[20.5 20.5] ; [25.5 25.5],0
p9,1,0.560564,0.338728,[19 20] ; [28 23],[20.36666667 18.63333333] ; [26.63333333 24.36666667],0
p6,1,0.594433,0.283474,[ 4 35] ; [ 7 43],[ 4.82022472 34.17977528] ; [ 6.17977528 43.82022472],0
u3,1,0.601132,0.273292,[ 5 18] ; [ 6 15],[ 5.75 17.25] ; [ 5.25 15.75],0
p2,1,0.658319,0.195572,[22 19] ; [24 25],[20.95555556 20.04444444] ; [25.04444444 23.95555556],0
r1,1,0.677704,0.172722,[11 30] ; [16 36],[11.90322581 29.09677419] ; [15.09677419 36.90322581],0
d4,1,0.680994,0.169009,[24 17] ; [32 19],[24.95652174 16.04347826] ; [31.04347826 19.95652174],0
p7,1,0.70009,0.148379,[13 28] ; [14 36],[12.16483516 28.83516484] ; [14.83516484 35.16483516],0
b4,1,0.708806,0.139472,[26 15] ; [31 21],[25.12903226 15.87096774] ; [31.87096774 20.12903226],0
s1,1,0.762907,0.091002,[ 3 38] ; [ 3 49],[ 2.64516129 38.35483871] ; [ 3.35483871 48.64516129],0
p3,1,0.763349,0.090653,[ 7 33] ; [10 40],[ 7.55555556 32.44444444] ; [ 9.44444444 40.55555556],0
p1,1,0.782946,0.07589,[ 4 37] ; [ 6 46],[ 4.40860215 36.59139785] ; [ 5.59139785 46.40860215],0
s5,1,0.782946,0.07589,[ 4 37] ; [ 6 46],[ 4.40860215 36.59139785] ; [ 5.59139785 46.40860215],0
v2,1,0.835219,0.043269,[12 28] ; [14 36],[11.55555556 28.44444444] ; [14.44444444 35.55555556],0
p11,1,0.839079,0.041238,[19 22] ; [23 29],[18.51612903 22.48387097] ; [23.48387097 28.51612903],0
p4,1,0.847416,0.037024,[12 29] ; [14 37],[11.58695652 29.41304348] ; [14.41304348 36.58695652],0
s7,1,0.899948,0.015807,[ 7 30] ; [10 40],[ 7.22988506 29.77011494] ; [ 9.77011494 40.22988506],0
p8,1,0.907904,0.013382,[ 9 31] ; [12 39],[ 9.23076923 30.76923077] ; [11.76923077 39.23076923],0
s6,1,0.925965,0.008635,[ 9 32] ; [11 41],[ 8.8172043 32.1827957] ; [11.1827957 40.8172043],0
