Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,42.24816,[27  3] ; [20 68],[11.94915254 18.05084746] ; [35.05084746 52.94915254],1
s6,1,0.000269,13.27257,[20 10] ; [26 63],[11.59663866 18.40336134] ; [34.40336134 54.59663866],1
p4,1,0.002193,9.380489,[18 12] ; [25 62],[11.02564103 18.97435897] ; [31.97435897 55.02564103],0
r3,1,0.004542,8.053457,[29  1] ; [64 25],[23.44537815  6.55462185] ; [69.55462185 19.44537815],0
p10,1,0.007941,7.046682,[21  9] ; [36 50],[14.74137931 15.25862069] ; [42.25862069 43.74137931],0
r4,1,0.01356,6.094513,[25  5] ; [52 37],[19.41176471 10.58823529] ; [57.58823529 31.41176471],0
s8,1,0.015246,5.887861,[ 9 21] ; [10 79],[ 4.78991597 25.21008403] ; [14.21008403 74.78991597],0
u3,1,0.028312,4.808955,[10  3] ; [14 20],[6.63829787 6.36170213] ; [17.36170213 16.63829787],0
v4,1,0.043377,4.080661,[27  3] ; [64 25],[22.94117647  7.05882353] ; [68.05882353 20.94117647],0
p11,1,0.064796,3.410169,[20 10] ; [42 47],[15.6302521 14.3697479] ; [46.3697479 42.6302521],0
p12,1,0.099224,2.717967,[ 2 28] ; [ 1 86],[ 0.76923077 29.23076923] ; [ 2.23076923 84.76923077],0
a5,1,0.12309,2.377558,[21  9] ; [48 41],[17.39495798 12.60504202] ; [51.60504202 37.39495798],0
n4,1,0.126082,2.340089,[11 19] ; [47 42],[14.62184874 15.37815126] ; [43.37815126 45.62184874],0
p9,1,0.126135,2.339443,[21  9] ; [47 40],[17.43589744 12.56410256] ; [50.56410256 36.43589744],0
b3,1,0.130948,2.281224,[ 2 13] ; [18 36],[ 4.34782609 10.65217391] ; [15.65217391 38.34782609],0
b2,1,0.130948,2.281224,[ 2 13] ; [18 36],[ 4.34782609 10.65217391] ; [15.65217391 38.34782609],0
d4,1,0.157496,1.9981,[24  6] ; [59 30],[20.92436975  9.07563025] ; [62.07563025 26.92436975],0
p3,1,0.161796,1.957357,[12 18] ; [23 64],[ 8.97435897 21.02564103] ; [26.02564103 60.97435897],0
r1,1,0.167159,1.908239,[22  7] ; [55 34],[18.92372881 10.07627119] ; [58.07627119 30.92372881],0
d2,1,0.182064,1.780692,[ 9 21] ; [39 50],[12.10084034 17.89915966] ; [35.89915966 53.10084034],0
r2,1,0.240094,1.380042,[27  3] ; [71 17],[24.91525424  5.08474576] ; [73.08474576 14.91525424],0
p1,1,0.247109,1.339573,[ 1 29] ; [ 9 80],[ 2.5210084 27.4789916] ; [ 7.4789916 81.5210084],0
a4,1,0.252872,1.307366,[ 8 22] ; [34 55],[10.58823529 19.41176471] ; [31.41176471 57.58823529],0
d3,1,0.343524,0.897235,[18 12] ; [44 44],[15.76271186 14.23728814] ; [46.23728814 41.76271186],0
a8,1,0.348895,0.877473,[ 4 24] ; [ 7 78],[ 2.72566372 25.27433628] ; [ 8.27433628 76.72566372],0
v3,1,0.365446,0.819091,[ 9 20] ; [19 65],[ 7.18584071 21.81415929] ; [20.81415929 63.18584071],0
a3,1,0.375791,0.784427,[16 14] ; [55 33],[18.05084746 11.94915254] ; [52.94915254 35.05084746],0
p6,1,0.387845,0.745688,[ 7 22] ; [14 69],[ 5.4375 23.5625] ; [15.5625 67.4375],0
p8,1,0.390339,0.737885,[12 18] ; [27 59],[10.0862069 19.9137931] ; [28.9137931 57.0862069],0
