Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,38.91892,[74 19] ; [123 167],[47.83550914 45.16449086] ; [149.16449086 140.83550914],1
s2,1,0.0,35.034046,[56 40] ; [ 74 217],[32.24806202 63.75193798] ; [ 97.75193798 193.24806202],1
p5,1,0.0,29.618945,[21 74] ; [ 12 279],[ 8.12176166 86.87823834] ; [ 24.87823834 266.12176166],1
s7,1,0.000635,11.671089,[40 52] ; [ 68 207],[27.07356948 64.92643052] ; [ 80.92643052 194.07356948],1
p3,1,0.001118,10.620389,[56 39] ; [115 174],[42.3046875 52.6953125] ; [128.6953125 160.3046875],0
p6,1,0.002547,9.106504,[39 55] ; [ 72 214],[27.45789474 66.54210526] ; [ 83.54210526 202.45789474],0
s3,1,0.003197,8.691282,[51 42] ; [108 180],[38.81102362 54.18897638] ; [120.18897638 167.81102362],0
p4,1,0.003664,8.443253,[63 31] ; [144 145],[50.80417755 43.19582245] ; [156.19582245 132.80417755],0
p10,1,0.004153,8.215477,[80 14] ; [202  86],[69.39267016 24.60732984] ; [212.60732984  75.39267016],0
p9,1,0.004877,7.924463,[80 12] ; [209  79],[69.96842105 22.03157895] ; [219.03157895  68.96842105],0
s4,1,0.006496,7.407159,[18 75] ; [ 26 263],[10.71204188 82.28795812] ; [ 33.28795812 255.71204188],0
p7,1,0.009476,6.730862,[64 29] ; [153 133],[53.24802111 39.75197889] ; [163.75197889 122.24802111],0
p12,1,0.01245,6.245635,[10 85] ; [ 11 278],[ 5.1953125 89.8046875] ; [ 15.8046875 273.1953125],0
p1,1,0.0126,6.224391,[15 80] ; [ 21 270],[ 8.86010363 86.13989637] ; [ 27.13989637 263.86010363],0
p2,1,0.017426,5.652996,[84 11] ; [223  66],[75.95052083 19.04947917] ; [231.04947917  57.95052083],0
n6,1,0.017446,5.65095,[85  9] ; [231  59],[77.35416667 16.64583333] ; [238.64583333  51.35416667],0
n5,1,0.021235,5.307367,[86  8] ; [237  54],[78.86233766 15.13766234] ; [244.13766234  46.86233766],0
r4,1,0.025665,4.978462,[87  9] ; [236  56],[79.91752577 16.08247423] ; [243.08247423  48.91752577],0
b5,1,0.02821,4.815173,[48 48] ; [183 109],[57.15463918 38.84536082] ; [173.84536082 118.15463918],0
b4,1,0.029456,4.740781,[66 30] ; [164 128],[56.90721649 39.09278351] ; [173.09278351 118.90721649],0
a6,1,0.030536,4.678883,[58 38] ; [210  81],[66.48062016 29.51937984] ; [201.51937984  89.48062016],0
d4,1,0.031009,4.652438,[81 14] ; [217  74],[73.34196891 21.65803109] ; [224.65803109  66.34196891],0
