Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,93.256308,[623  31] ; [13 14],[610.78414097  43.21585903] ; [25.21585903  1.78414097],1
r3,1,0.0,70.334868,[627  25] ; [16 11],[617.43151694  34.56848306] ; [25.56848306  1.43151694],1
n6,1,0.0,37.910875,[585  67] ; [13 13],[575.06784661  76.93215339] ; [22.93215339  3.06784661],1
p11,1,0.0,33.329629,[537 117] ; [10 17],[525.31277533 128.68722467] ; [21.68722467  5.31277533],1
p9,1,0.0,28.31688,[553  90] ; [13 14],[543.19104478  99.80895522] ; [22.80895522  4.19104478],1
p10,1,0.0,26.932791,[540 106] ; [12 15],[529.85438336 116.14561664] ; [22.14561664  4.85438336],1
p2,1,0.0,26.645854,[549  99] ; [12 14],[539.35905045 108.64094955] ; [21.64094955  4.35905045],1
r1,1,0.0,26.325556,[556  96] ; [13 14],[546.37407953 105.62592047] ; [22.62592047  4.37407953],1
p8,1,4.6e-05,16.621691,[349 288] ; [ 4 23],[338.64608434 298.35391566] ; [14.35391566 12.64608434],1
s6,1,8.8e-05,15.385113,[443 196] ; [ 8 17],[434.01957831 204.98042169] ; [16.98042169  8.01957831],1
b1,1,0.000253,13.388152,[254 400] ; [20  7],[263.13656388 390.86343612] ; [10.86343612 16.13656388],1
p7,1,0.000717,11.445862,[415 221] ; [ 9 18],[406.73303167 229.26696833] ; [17.26696833  9.73303167],1
s7,1,0.00132,10.314329,[337 285] ; [ 5 19],[329.29411765 292.70588235] ; [12.70588235 11.29411765],0
p4,1,0.001999,9.550543,[406 240] ; [ 9 18],[398.35066865 247.64933135] ; [16.64933135 10.35066865],0
a1,1,0.002801,8.933053,[ 33 621] ; [ 5 22],[ 36.49339207 617.50660793] ; [ 1.50660793 25.49339207],0
s8,1,0.00321,8.683894,[307 341] ; [ 5 22],[299.52 348.48] ; [12.48 14.52],0
a7,1,0.004901,7.915582,[475 176] ; [13 14],[468.56637168 182.43362832] ; [19.43362832  7.56637168],0
a5,1,0.005328,7.764696,[512 141] ; [15 12],[506.075 146.925] ; [20.925  6.075],0
s2,1,0.005357,7.75468,[344 302] ; [ 7 20],[336.91827637 309.08172363] ; [14.08172363 12.91827637],0
v1,1,0.01265,6.217353,[367 270] ; [ 9 18],[360.71084337 276.28915663] ; [15.28915663 11.71084337],0
u2,1,0.013891,6.05193,[93 72] ; [2 9],[89.0625 75.9375] ; [5.9375 5.0625],0
n2,1,0.018251,5.571879,[97 28] ; [5 6],[93.75 31.25] ; [8.25 2.75],0
n3,1,0.026419,4.92839,[93 29] ; [5 6],[89.89473684 32.10526316] ; [8.10526316 2.89473684],0
d4,1,0.032753,4.558622,[537 112] ; [18  9],[532.83284024 116.16715976] ; [22.16715976  4.83284024],0
u3,1,0.050758,3.81623,[96 71] ; [3 8],[92.88202247 74.11797753] ; [6.11797753 4.88202247],0
a3,1,0.067995,3.330763,[487 163] ; [16 11],[482.9394387 167.0605613] ; [20.0605613  6.9394387],0
p3,1,0.087492,2.919916,[348 299] ; [10 17],[343.65875371 303.34124629] ; [14.34124629 12.65875371],0
d3,1,0.113437,2.505676,[455 196] ; [15 12],[451.28318584 199.71681416] ; [18.71681416  8.28318584],0
s5,1,0.119518,2.423622,[219 405] ; [ 5 20],[215.37134052 408.62865948] ; [ 8.62865948 16.37134052],0
v3,1,0.139139,2.187452,[277 352] ; [ 8 19],[273.26981707 355.73018293] ; [11.73018293 15.26981707],0
s3,1,0.151944,2.052624,[374 267] ; [12 15],[370.39820359 270.60179641] ; [15.60179641 11.39820359],0
p6,1,0.171515,1.869653,[258 382] ; [ 7 19],[254.65465465 385.34534535] ; [10.34534535 15.65465465],0
v2,1,0.185848,1.750225,[360 268] ; [12 15],[356.66564885 271.33435115] ; [15.33435115 11.66564885],0
b5,1,0.209072,1.577841,[394 260] ; [13 14],[390.86343612 263.13656388] ; [16.13656388 10.86343612],0
d5,1,0.253024,1.30653,[538 113] ; [20  7],[535.77876106 115.22123894] ; [22.22123894  4.77876106],0
a4,1,0.261353,1.261578,[323 327] ; [10 16],[320.19230769 329.80769231] ; [12.80769231 13.19230769],0
s1,1,0.275933,1.18701,[ 22 620] ; [ 2 25],[ 23.03139013 618.96860987] ; [ 0.96860987 26.03139013],0
d1,1,0.284074,1.147496,[406 248] ; [14 13],[403.34801762 250.65198238] ; [16.65198238 10.34801762],0
s4,1,0.311815,1.022971,[ 92 551] ; [ 2 25],[ 90.2119403 552.7880597] ; [ 3.7880597 23.2119403],0
a2,1,0.333321,0.935952,[176 478] ; [ 5 22],[173.82378855 480.17621145] ; [ 7.17621145 19.82378855],0
d2,1,0.359474,0.83973,[340 309] ; [16 10],[342.28740741 306.71259259] ; [13.71259259 12.28740741],0
a6,1,0.468037,0.526607,[452 198] ; [17 10],[450.29542097 199.70457903] ; [18.70457903  8.29542097],0
b4,1,0.478198,0.502969,[384 270] ; [14 13],[382.22026432 271.77973568] ; [15.77973568 11.22026432],0
a8,1,0.575304,0.313888,[ 92 498] ; [ 3 23],[ 90.99025974 499.00974026] ; [ 4.00974026 21.99025974],0
n1,1,0.582041,0.302946,[56 66] ; [6 5],[56.87218045 65.12781955] ; [5.12781955 5.87218045],0
u4,1,0.681554,0.168382,[ 16 638] ; [ 1 26],[ 16.32599119 637.67400881] ; [ 0.67400881 26.32599119],0
p5,1,0.771851,0.084074,[ 84 561] ; [ 3 24],[ 83.50446429 561.49553571] ; [ 3.49553571 23.50446429],0
p1,1,0.809705,0.057988,[ 63 586] ; [ 3 24],[ 63.36390533 585.63609467] ; [ 2.63609467 24.36390533],0
n5,1,0.825951,0.048355,[565  87] ; [23  4],[564.6185567  87.3814433] ; [23.3814433  3.6185567],0
b2,1,0.960797,0.002416,[163 250] ; [ 7 11],[162.90023202 250.09976798] ; [ 7.09976798 10.90023202],0
b3,1,0.960797,0.002416,[163 250] ; [ 7 11],[162.90023202 250.09976798] ; [ 7.09976798 10.90023202],0
