Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,29.037515,[64 73] ; [103  28],[85.36940299 51.63059701] ; [81.63059701 49.36940299],1
s6,1,2e-06,22.327814,[90 47] ; [116  13],[106.09774436  30.90225564] ; [99.90225564 29.09774436],1
s7,1,6.8e-05,15.859195,[67 64] ; [94 31],[82.38671875 48.61328125] ; [78.61328125 46.38671875],1
s4,1,0.000164,14.205097,[ 16 121] ; [39 89],[ 28.43396226 108.56603774] ; [ 26.56603774 101.43396226],1
p5,1,0.0006,11.776203,[ 16 122] ; [37 94],[ 27.18959108 110.81040892] ; [ 25.81040892 105.18959108],1
s3,1,0.002506,9.135843,[70 67] ; [90 40],[82.09737828 54.90262172] ; [77.90262172 52.09737828],0
p1,1,0.010859,6.488251,[ 11 127] ; [ 24 106],[ 18.02238806 119.97761194] ; [ 16.97761194 113.02238806],0
s8,1,0.014589,5.965396,[71 67] ; [86 44],[80.84328358 57.15671642] ; [76.15671642 53.84328358],0
a5,1,0.020564,5.363349,[101  37] ; [111  20],[108.75836431  29.24163569] ; [103.24163569  27.75836431],0
n2,1,0.043931,4.05921,[11 10] ; [23  6],[14.28  6.72] ; [19.72  9.28],0
r4,1,0.050512,3.824386,[126  12] ; [127   4],[129.79182156   8.20817844] ; [123.20817844   7.79182156],0
p3,1,0.060134,3.533696,[86 52] ; [95 35],[93.20149254 44.79850746] ; [87.79850746 42.20149254],0
p2,1,0.064992,3.405184,[130   8] ; [115  16],[125.68773234  12.31226766] ; [119.31226766  11.68773234],0
a1,1,0.07441,3.182947,[  6 132] ; [ 13 118],[  9.7472119 128.2527881] ; [  9.2527881 121.7472119],0
u3,1,0.086407,2.940077,[23 17] ; [21  6],[26.26865672 13.73134328] ; [17.73134328  9.26865672],0
n1,1,0.1016,2.68024,[ 6 15] ; [15 14],[ 8.82 12.18] ; [12.18 16.82],0
a3,1,0.107101,2.596482,[98 39] ; [104  26],[103.64794007  33.35205993] ; [98.35205993 31.64794007],0
n6,1,0.119165,2.428262,[121  16] ; [121   8],[124.63909774  12.36090226] ; [117.36090226  11.63909774],0
b5,1,0.13927,2.18601,[85 53] ; [69 62],[79.00371747 58.99628253] ; [74.99628253 56.00371747],0
a7,1,0.14768,2.096057,[107  29] ; [93 38],[101.87265918  34.12734082] ; [98.12734082 32.87265918],0
a6,1,0.152925,2.04283,[97 41] ; [80 49],[91.48314607 46.51685393] ; [85.51685393 43.48314607],0
p12,1,0.1571,2.001921,[ 16 122] ; [ 23 107],[ 20.08208955 117.91791045] ; [ 18.91791045 111.08208955],0
u1,1,0.208364,1.582757,[ 26 112] ; [33 98],[ 30.26765799 107.73234201] ; [ 28.73234201 102.26765799],0
v2,1,0.219473,1.507813,[87 49] ; [73 56],[82.11320755 53.88679245] ; [77.88679245 51.11320755],0
d1,1,0.221655,1.493627,[85 53] ; [90 41],[89.77695167 48.22304833] ; [85.22304833 45.77695167],0
p11,1,0.233331,1.420442,[120  18] ; [107  24],[116.4535316  21.5464684] ; [110.5464684  20.4535316],0
d3,1,0.233934,1.416779,[97 39] ; [101  29],[101.23308271  34.76691729] ; [96.76691729 33.23308271],0
n3,1,0.252943,1.306976,[16  5] ; [17 11],[14.14285714  6.85714286] ; [18.85714286  9.14285714],0
s1,1,0.272668,1.203274,[  3 135] ; [  6 125],[  4.61710037 133.38289963] ; [  4.38289963 126.61710037],0
b4,1,0.305931,1.04816,[79 59] ; [83 48],[83.10780669 54.89219331] ; [78.89219331 52.10780669],0
d4,1,0.32426,0.971687,[115  23] ; [113  16],[117.84269663  20.15730337] ; [110.15730337  18.84269663],0
a4,1,0.357732,0.845838,[66 72] ; [70 61],[69.76951673 68.23048327] ; [66.23048327 64.76951673],0
r2,1,0.389522,0.740434,[129   7] ; [127   4],[130.39700375   5.60299625] ; [125.60299625   5.39700375],0
a8,1,0.389719,0.73982,[ 19 105] ; [ 14 107],[ 16.70204082 107.29795918] ; [ 16.29795918 104.70204082],0
p8,1,0.393215,0.728976,[95 42] ; [97 34],[98.14925373 38.85074627] ; [93.85074627 37.14925373],0
d5,1,0.425537,0.634973,[113  24] ; [111  18],[115.36842105  21.63157895] ; [108.63157895  20.36842105],0
p7,1,0.430985,0.620167,[115  20] ; [115  15],[117.16981132  17.83018868] ; [112.83018868  17.16981132],0
v1,1,0.471323,0.518872,[85 50] ; [88 43],[87.80075188 47.19924812] ; [85.19924812 45.80075188],0
v3,1,0.513967,0.425981,[61 73] ; [54 76],[58.37121212 75.62878788] ; [56.62878788 73.37121212],0
r1,1,0.649787,0.206168,[113  25] ; [110  21],[114.40148699  23.59851301] ; [108.59851301  22.40148699],0
a2,1,0.690837,0.15818,[ 36 102] ; [37 94],[ 37.44981413 100.55018587] ; [35.55018587 95.44981413],0
b1,1,0.691473,0.157495,[57 81] ; [51 80],[55.40520446 82.59479554] ; [52.59479554 78.40520446],0
u4,1,0.694448,0.154312,[  3 135] ; [  2 129],[  2.56505576 135.43494424] ; [  2.43494424 128.56505576],0
b2,1,0.727959,0.120994,[38 49] ; [38 44],[39.12426036 47.87573964] ; [36.87573964 45.12426036],0
b3,1,0.727959,0.120994,[38 49] ; [38 44],[39.12426036 47.87573964] ; [36.87573964 45.12426036],0
n4,1,0.742888,0.107604,[116  22] ; [112  19],[116.96654275  21.03345725] ; [111.03345725  19.96654275],0
n5,1,0.744648,0.106084,[113  24] ; [110  21],[113.99626866  23.00373134] ; [109.00373134  21.99626866],0
v4,1,0.795068,0.067462,[133   5] ; [127   4],[133.38289963   4.61710037] ; [126.61710037   4.38289963],0
r3,1,0.836097,0.042803,[132   6] ; [125   5],[132.3358209   5.6641791] ; [124.6641791   5.3358209],0
u2,1,0.86456,0.029095,[26 14] ; [17 10],[25.67164179 14.32835821] ; [17.32835821  9.67164179],0
d2,1,0.888214,0.019758,[71 67] ; [68 62],[71.57462687 66.42537313] ; [67.42537313 62.57462687],0
p4,1,0.919077,0.010322,[114  24] ; [108  22],[114.31343284  23.68656716] ; [107.68656716  22.31343284],0
p9,1,0.940416,0.005587,[134   4] ; [127   4],[133.89591078   4.10408922] ; [127.10408922   3.89591078],0
