Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.032156,4.590185,[19 26] ; [6 1],[21.63461538 23.36538462] ; [3.36538462 3.63461538],0
r1,1,0.108214,2.580106,[18 28] ; [5 2],[19.96226415 26.03773585] ; [3.03773585 3.96226415],0
d5,1,0.116634,2.461945,[25 21] ; [6 1],[26.90566038 19.09433962] ; [4.09433962 2.90566038],0
s7,1,0.162184,1.953748,[ 8 34] ; [3 4],[ 9.42857143 32.57142857] ; [1.57142857 5.42857143],0
n4,1,0.164506,1.932308,[32 14] ; [3 4],[30.37735849 15.62264151] ; [4.62264151 2.37735849],0
d1,1,0.207303,1.590163,[15 31] ; [4 3],[16.49056604 29.50943396] ; [2.50943396 4.49056604],0
r2,1,0.22144,1.495017,[20 23] ; [5 2],[21.5 21.5] ; [3.5 3.5],0
n5,1,0.255527,1.292829,[30 16] ; [3 4],[28.64150943 17.35849057] ; [4.35849057 2.64150943],0
s6,1,0.289547,1.121727,[11 35] ; [3 4],[12.1509434 33.8490566] ; [1.8490566 5.1509434],0
b5,1,0.290028,1.11949,[23 23] ; [2 5],[21.69811321 24.30188679] ; [3.30188679 3.69811321],0
p5,1,0.298878,1.079192,[ 2 43] ; [1 6],[ 2.59615385 42.40384615] ; [0.40384615 6.59615385],0
d3,1,0.309022,1.03485,[17 29] ; [4 3],[18.22641509 27.77358491] ; [2.77358491 4.22641509],0
a8,1,0.312866,1.018537,[ 6 38] ; [2 5],[ 6.90196078 37.09803922] ; [1.09803922 5.90196078],0
s3,1,0.325436,0.966975,[11 33] ; [3 4],[12.07843137 31.92156863] ; [1.92156863 5.07843137],0
a7,1,0.340363,0.909063,[24 22] ; [5 2],[25.16981132 20.83018868] ; [3.83018868 3.16981132],0
n2,1,0.356216,0.85119,[11 11] ; [1 3],[10.15384615 11.84615385] ; [1.84615385 2.15384615],0
a3,1,0.429084,0.625301,[25 20] ; [5 2],[25.96153846 19.03846154] ; [4.03846154 2.96153846],0
p9,1,0.437613,0.602535,[19 24] ; [2 5],[18.06 24.94] ; [2.94 4.06],0
v1,1,0.4816,0.495238,[12 33] ; [1 6],[11.25 33.75] ; [1.75 5.25],0
r3,1,0.493509,0.468866,[26 19] ; [5 2],[26.82692308 18.17307692] ; [4.17307692 2.82692308],0
p11,1,0.498634,0.457843,[20 26] ; [4 3],[20.83018868 25.16981132] ; [3.16981132 3.83018868],0
v2,1,0.537699,0.379821,[14 31] ; [3 4],[14.71153846 30.28846154] ; [2.28846154 4.71153846],0
n3,1,0.587793,0.293803,[11 11] ; [1 2],[10.56 11.44] ; [1.44 1.56],0
p2,1,0.622217,0.242764,[15 30] ; [3 4],[15.57692308 29.42307692] ; [2.42307692 4.57692308],0
s4,1,0.637365,0.222205,[ 4 42] ; [1 6],[ 4.33962264 41.66037736] ; [0.66037736 6.33962264],0
a5,1,0.645968,0.211021,[22 24] ; [4 3],[22.56603774 23.43396226] ; [3.43396226 3.56603774],0
p7,1,0.650547,0.205211,[10 36] ; [1 6],[ 9.54716981 36.45283019] ; [1.45283019 5.54716981],0
p10,1,0.652136,0.203217,[15 29] ; [3 4],[15.52941176 28.47058824] ; [2.47058824 4.52941176],0
b4,1,0.666483,0.185744,[29 17] ; [5 2],[29.50943396 16.49056604] ; [4.49056604 2.50943396],0
a4,1,0.717859,0.130553,[16 29] ; [2 5],[15.57692308 29.42307692] ; [2.42307692 4.57692308],0
b1,1,0.7247,0.124033,[23 23] ; [3 4],[22.56603774 23.43396226] ; [3.43396226 3.56603774],0
b2,1,0.72647,0.122378,[10 18] ; [3 4],[10.4 17.6] ; [2.6 4.4],0
b3,1,0.72647,0.122378,[10 18] ; [3 4],[10.4 17.6] ; [2.6 4.4],0
n1,1,0.734966,0.114601,[ 9 13] ; [2 2],[ 9.30769231 12.69230769] ; [1.69230769 2.30769231],0
p4,1,0.739435,0.110624,[ 9 37] ; [1 6],[ 8.67924528 37.32075472] ; [1.32075472 5.67924528],0
r4,1,0.789569,0.07122,[11 35] ; [2 5],[11.28301887 34.71698113] ; [1.71698113 5.28301887],0
p1,1,0.790429,0.070625,[ 5 41] ; [1 6],[ 5.20754717 40.79245283] ; [0.79245283 6.20754717],0
n6,1,0.850814,0.035374,[21 24] ; [3 4],[20.76923077 24.23076923] ; [3.23076923 3.76923077],0
a1,1,0.927941,0.008179,[ 6 40] ; [1 6],[ 6.0754717 39.9245283] ; [0.9245283 6.0754717],0
s2,1,0.930971,0.007504,[ 7 38] ; [1 6],[ 6.92307692 38.07692308] ; [1.07692308 5.92307692],0
a6,1,0.938086,0.006034,[19 27] ; [3 4],[19.09433962 26.90566038] ; [2.90566038 4.09433962],0
p8,1,0.943956,0.004942,[ 7 38] ; [1 5],[ 7.05882353 37.94117647] ; [0.94117647 5.05882353],0
s8,1,0.948853,0.004115,[ 7 39] ; [1 6],[ 6.94339623 39.05660377] ; [1.05660377 5.94339623],0
