Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,40.426144,[16 35] ; [65 10],[32.78571429 18.21428571] ; [48.21428571 26.78571429],1
a4,1,0.002069,9.487059,[ 9 42] ; [33 42],[17. 34.] ; [25. 50.],0
u3,1,0.011081,6.452347,[14 14] ; [ 5 23],[ 9.5 18.5] ; [ 9.5 18.5],0
v3,1,0.014716,5.950096,[ 7 44] ; [25 51],[12.8503937 38.1496063] ; [19.1496063 56.8503937],0
s4,1,0.026066,4.95166,[13 38] ; [ 8 68],[ 8.43307087 42.56692913] ; [12.56692913 63.43307087],0
v2,1,0.033674,4.511202,[12 39] ; [31 43],[17.544 33.456] ; [25.456 48.544],0
d3,1,0.042943,4.097641,[31 18] ; [34 42],[25.48 23.52] ; [39.52 36.48],0
n6,1,0.055291,3.673279,[33 18] ; [60 15],[37.64285714 13.35714286] ; [55.35714286 19.64285714],0
a3,1,0.062913,3.458888,[23 28] ; [47 29],[28.11023622 22.88976378] ; [41.88976378 34.11023622],0
n1,1,0.068909,3.308824,[ 5 20] ; [11 14],[ 8. 17.] ; [ 8. 17.],0
a2,1,0.081084,3.043035,[ 2 49] ; [10 66],[ 4.81889764 46.18110236] ; [ 7.18110236 68.81889764],0
a6,1,0.118004,2.44362,[23 28] ; [45 31],[27.30708661 23.69291339] ; [40.69291339 35.30708661],0
a5,1,0.119595,2.422617,[21 30] ; [42 34],[25.2992126 25.7007874] ; [37.7007874 38.2992126],0
s2,1,0.120046,2.416725,[13 38] ; [11 65],[ 9.63779528 41.36220472] ; [14.36220472 61.63779528],0
b5,1,0.130749,2.283593,[35 16] ; [42 34],[30.92125984 20.07874016] ; [46.07874016 29.92125984],0
p5,1,0.184848,1.758207,[ 3 48] ; [10 66],[ 5.22047244 45.77952756] ; [ 7.77952756 68.22047244],0
b1,1,0.200429,1.639243,[26 25] ; [30 46],[22.48818898 28.51181102] ; [33.51181102 42.48818898],0
p3,1,0.213504,1.547508,[13 38] ; [27 48],[16.19047619 34.80952381] ; [23.80952381 51.19047619],0
s5,1,0.254477,1.298558,[10 41] ; [ 9 65],[ 7.752 43.248] ; [11.248 62.752],0
d1,1,0.281266,1.160962,[16 35] ; [31 45],[18.87401575 32.12598425] ; [28.12598425 47.87401575],0
d2,1,0.296222,1.091127,[16 35] ; [30 44],[18.768 32.232] ; [27.232 46.768],0
a8,1,0.312661,1.019401,[ 2 48] ; [ 6 63],[ 3.36134454 46.63865546] ; [ 4.63865546 64.36134454],0
s6,1,0.332004,0.941067,[20 30] ; [24 52],[17.46031746 32.53968254] ; [26.53968254 49.46031746],0
p11,1,0.341145,0.906123,[30 21] ; [51 25],[32.52755906 18.47244094] ; [48.47244094 27.52755906],0
d4,1,0.375285,0.786091,[31 20] ; [52 24],[33.33070866 17.66929134] ; [49.66929134 26.33070866],0
p9,1,0.39006,0.738756,[32 17] ; [53 20],[34.13934426 14.86065574] ; [50.86065574 22.13934426],0
r2,1,0.409491,0.680279,[35 16] ; [55 18],[37.01612903 13.98387097] ; [52.98387097 20.01612903],0
u2,1,0.41514,0.664032,[13 15] ; [10 18],[11.5 16.5] ; [11.5 16.5],0
p4,1,0.450327,0.569828,[19 32] ; [33 42],[21.04761905 29.95238095] ; [30.95238095 44.04761905],0
b2,1,0.452075,0.565444,[ 8 16] ; [20 27],[ 9.46478873 14.53521127] ; [18.53521127 28.46478873],0
b3,1,0.452075,0.565444,[ 8 16] ; [20 27],[ 9.46478873 14.53521127] ; [18.53521127 28.46478873],0
d5,1,0.457045,0.553121,[31 19] ; [52 24],[32.93650794 17.06349206] ; [50.06349206 25.93650794],0
p8,1,0.458292,0.550064,[21 30] ; [26 49],[19.02380952 31.97619048] ; [27.97619048 47.02380952],0
s7,1,0.476035,0.507934,[ 9 39] ; [17 53],[10.57627119 37.42372881] ; [15.42372881 54.57627119],0
a1,1,0.494819,0.46603,[ 3 48] ; [ 7 69],[ 4.01574803 46.98425197] ; [ 5.98425197 70.01574803],0
u1,1,0.520035,0.413823,[ 2 49] ; [ 5 71],[ 2.81102362 48.18897638] ; [ 4.18897638 71.81102362],0
s8,1,0.532825,0.389001,[ 8 43] ; [ 9 67],[ 6.82677165 44.17322835] ; [10.17322835 65.82677165],0
n2,1,0.55569,0.347222,[15 10] ; [17  8],[16.  9.] ; [16.  9.],0
n3,1,0.563703,0.333333,[14 11] ; [16  9],[15. 10.] ; [15. 10.],0
p10,1,0.575552,0.313482,[29 21] ; [46 27],[30.48780488 19.51219512] ; [44.51219512 28.48780488],0
v4,1,0.586983,0.295081,[41 10] ; [58 18],[39.75590551 11.24409449] ; [59.24409449 16.75590551],0
v1,1,0.60656,0.265214,[15 36] ; [25 49],[16.32 34.68] ; [23.68 50.32],0
p1,1,0.612322,0.256807,[ 4 47] ; [ 8 68],[ 4.81889764 46.18110236] ; [ 7.18110236 68.81889764],0
p7,1,0.675107,0.175686,[23 28] ; [31 44],[21.85714286 29.14285714] ; [32.14285714 42.85714286],0
s1,1,0.683248,0.166493,[ 2 49] ; [ 2 74],[ 1.60629921 49.39370079] ; [ 2.39370079 73.60629921],0
p6,1,0.711898,0.136389,[15 36] ; [19 53],[14.09756098 36.90243902] ; [19.90243902 52.09756098],0
b4,1,0.742671,0.107793,[26 25] ; [41 35],[26.90551181 24.09448819] ; [40.09448819 35.90551181],0
r4,1,0.745136,0.105663,[24 27] ; [38 38],[24.8976378 26.1023622] ; [37.1023622 38.8976378],0
p12,1,0.789961,0.070948,[ 1 50] ; [ 2 72],[ 1.224 49.776] ; [ 1.776 72.224],0
