Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,85.20996,[49 70] ; [564 134],[89.28641371 29.71358629] ; [523.71358629 174.28641371],1
n4,1,0.0,55.61451,[62 59] ; [572 126],[93.66788767 27.33211233] ; [540.33211233 157.66788767],1
p10,1,0.0,26.097907,[76 41] ; [585 106],[95.71410891 21.28589109] ; [565.28589109 125.71410891],1
p9,1,1.2e-05,19.085574,[84 33] ; [601  87],[99.55900621 17.44099379] ; [585.44099379 102.55900621],1
p11,1,5.1e-05,16.428202,[80 41] ; [575 125],[96.53471376 24.46528624] ; [558.46528624 141.53471376],1
s5,1,0.00047,12.229535,[23 90] ; [251 422],[39.39185751 73.60814249] ; [234.60814249 438.39185751],1
s7,1,0.000716,11.447635,[38 73] ; [345 324],[54.50384615 56.49615385] ; [328.49615385 340.50384615],1
s6,1,0.001067,10.708099,[67 53] ; [484 199],[82.34122042 37.65877958] ; [468.65877958 214.34122042],0
p6,1,0.001233,10.440083,[27 88] ; [270 419],[42.48134328 72.51865672] ; [254.51865672 434.48134328],0
p4,1,0.002835,8.910483,[57 62] ; [433 261],[71.72201722 47.27798278] ; [418.27798278 275.72201722],0
p7,1,0.003459,8.548264,[60 54] ; [456 227],[73.80677541 40.19322459] ; [442.19322459 240.80677541],0
u3,1,0.003654,8.448208,[32  7] ; [111  83],[23.93562232 15.06437768] ; [119.06437768  74.93562232],0
p5,1,0.007758,7.088616,[  5 113] ; [ 88 606],[ 13.51477833 104.48522167] ; [ 79.48522167 614.51477833],0
p8,1,0.010472,6.552847,[50 68] ; [378 308],[62.8159204 55.1840796] ; [365.1840796 320.8159204],0
d1,1,0.013578,6.092206,[59 62] ; [425 275],[71.33252132 49.66747868] ; [412.66747868 287.33252132],0
v1,1,0.013837,6.058874,[52 66] ; [385 299],[64.2967581 53.7032419] ; [372.7032419 311.2967581],0
b1,1,0.014091,6.026684,[57 64] ; [248 452],[44.95127893 76.04872107] ; [260.04872107 439.95127893],0
d2,1,0.016788,5.718435,[46 74] ; [350 348],[58.09290954 61.90709046] ; [337.90709046 360.09290954],0
u2,1,0.018388,5.558844,[29 10] ; [104  89],[22.35775862 16.64224138] ; [110.64224138  82.35775862],0
u1,1,0.018682,5.531037,[ 13 108] ; [138 562],[22.2545676 98.7454324] ; [128.7454324 571.2545676],0
p12,1,0.019071,5.494959,[  3 114] ; [ 62 633],[  9.36576355 107.63423645] ; [ 55.63423645 639.36576355],0
p2,1,0.021698,5.269832,[91 29] ; [587 109],[99.70588235 20.29411765] ; [578.29411765 117.70588235],0
r2,1,0.025057,5.019933,[115   6] ; [685  12],[118.33740831   2.66259169] ; [681.66259169  15.33740831],0
v3,1,0.027255,4.874557,[34 75] ; [287 390],[44.51526718 64.48473282] ; [276.48473282 400.51526718],0
s8,1,0.030523,4.679575,[44 77] ; [326 368],[54.93251534 66.06748466] ; [315.06748466 378.93251534],0
p3,1,0.032635,4.564824,[50 70] ; [364 333],[60.80783354 59.19216646] ; [353.19216646 343.80783354],0
b3,1,0.055881,3.655601,[18 49] ; [167 261],[25.04040404 41.95959596] ; [159.95959596 268.04040404],0
b2,1,0.055881,3.655601,[18 49] ; [167 261],[25.04040404 41.95959596] ; [159.95959596 268.04040404],0
a4,1,0.056147,3.647676,[45 76] ; [324 372],[54.6499388 66.3500612] ; [314.3500612 381.6499388],0
s2,1,0.063814,3.435388,[53 67] ; [369 323],[62.36453202 57.63546798] ; [359.63546798 332.36453202],0
v2,1,0.063955,3.431722,[53 57] ; [389 286],[61.93630573 48.06369427] ; [380.06369427 294.93630573],0
a5,1,0.076493,3.13788,[82 39] ; [527 172],[89.86463415 31.13536585] ; [519.13536585 179.86463415],0
a2,1,0.092222,2.835152,[22 99] ; [177 523],[29.32886724 91.67113276] ; [169.67113276 530.32886724],0
a3,1,0.205519,1.602716,[81 40] ; [505 191],[86.78824969 34.21175031] ; [499.21175031 196.78824969],0
a1,1,0.267581,1.229105,[  3 118] ; [ 33 667],[  5.30572473 115.69427527] ; [ 30.69427527 669.30572473],0
s1,1,0.290572,1.11697,[  6 111] ; [ 22 667],[  4.06451613 112.93548387] ; [ 23.93548387 665.06451613],0
d5,1,0.300624,1.071426,[93 27] ; [569 129],[97.11491443 22.88508557] ; [564.88508557 133.11491443],0
a8,1,0.302081,1.064986,[12 99] ; [ 92 543],[15.47453083 95.52546917] ; [ 88.52546917 546.47453083],0
a7,1,0.330278,0.947806,[85 36] ; [519 178],[89.34474328 31.65525672] ; [514.65525672 182.34474328],0
r3,1,0.337154,0.921223,[119   1] ; [684  15],[117.65567766   2.34432234] ; [685.34432234  13.65567766],0
r1,1,0.463538,0.537339,[105  15] ; [592 105],[102.374541  17.625459] ; [594.625459 102.374541],0
d3,1,0.475649,0.508822,[80 40] ; [488 210],[83.32518337 36.67481663] ; [484.67481663 213.32518337],0
d4,1,0.530792,0.392876,[96 24] ; [575 123],[98.43520782 21.56479218] ; [572.56479218 125.43520782],0
s3,1,0.535616,0.383726,[64 55] ; [391 297],[67.09417596 51.90582404] ; [387.90582404 300.09417596],0
s4,1,0.537136,0.380873,[ 18 103] ; [118 570],[ 20.34116193 100.65883807] ; [115.65883807 572.34116193],0
n3,1,0.547819,0.361239,[27  7] ; [105  36],[25.64571429  8.35428571] ; [106.35428571  34.64571429],0
p1,1,0.57701,0.311094,[  9 111] ; [ 63 632],[ 10.60122699 109.39877301] ; [ 61.39877301 633.60122699],0
b5,1,0.599699,0.27545,[76 45] ; [422 278],[73.39585871 47.60414129] ; [424.60414129 275.39585871],0
n1,1,0.721257,0.127291,[14 20] ; [53 87],[13.09195402 20.90804598] ; [53.90804598 86.09195402],0
a6,1,0.787582,0.072604,[84 36] ; [480 218],[82.73838631 37.26161369] ; [481.26161369 216.73838631],0
n2,1,0.911853,0.012255,[27  9] ; [107  34],[27.25423729  8.74576271] ; [106.74576271  34.25423729],0
b4,1,0.912294,0.012132,[71 50] ; [407 293],[70.44823386 50.55176614] ; [407.55176614 292.44823386],0
