Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,58.233003,[ 6 59] ; [78 36],[30.5027933 34.4972067] ; [53.4972067 60.5027933],1
s8,1,0.0,33.499978,[ 6 59] ; [60 54],[23.96648045 41.03351955] ; [42.03351955 71.96648045],1
s3,1,0.0,32.899934,[12 51] ; [73 41],[30.25423729 32.74576271] ; [54.74576271 59.25423729],1
s7,1,0.0,30.043944,[ 9 49] ; [62 41],[25.57763975 32.42236025] ; [45.42236025 57.57763975],1
r4,1,0.0,29.167208,[36 29] ; [103  11],[50.47486034 14.52513966] ; [88.52513966 25.47486034],1
s5,1,0.0,26.483543,[ 6 57] ; [52 56],[21.36842105 41.63157895] ; [36.63157895 71.36842105],1
p4,1,1e-06,25.222,[12 50] ; [67 47],[27.82954545 34.17045455] ; [51.17045455 62.82954545],1
r3,1,5e-06,20.971633,[44 21] ; [105   7],[54.71751412 10.28248588] ; [94.28248588 17.71751412],1
r1,1,6e-06,20.38387,[37 27] ; [99 14],[49.17514124 14.82485876] ; [86.82485876 26.17514124],1
p2,1,5e-05,16.449538,[28 36] ; [84 29],[40.49717514 23.50282486] ; [71.50282486 41.49717514],1
p9,1,0.000102,15.092358,[26 35] ; [80 30],[37.8128655 23.1871345] ; [68.1871345 41.8128655],1
n6,1,0.000221,13.641265,[33 32] ; [87 25],[44.06779661 20.93220339] ; [75.93220339 36.06779661],1
p10,1,0.000367,12.691224,[23 40] ; [71 39],[34.23121387 28.76878613] ; [59.76878613 50.23121387],1
p3,1,0.001234,10.438457,[15 48] ; [55 58],[25.05681818 37.94318182] ; [44.94318182 68.05681818],0
v4,1,0.002082,9.475596,[52 13] ; [108   6],[58.10055866  6.89944134] ; [101.89944134  12.10055866],0
r2,1,0.002755,8.963249,[51 10] ; [110   4],[56.12  4.88] ; [104.88   9.12],0
p7,1,0.002988,8.814884,[18 45] ; [57 53],[27.31213873 35.68786127] ; [47.68786127 62.31213873],0
v1,1,0.006143,7.507949,[18 47] ; [55 58],[26.65730337 38.34269663] ; [46.34269663 66.65730337],0
v2,1,0.006484,7.410617,[23 41] ; [62 46],[31.62790698 32.37209302] ; [53.37209302 54.62790698],0
u3,1,0.009064,6.810122,[ 5 11] ; [22  9],[9.19148936 6.80851064] ; [17.80851064 13.19148936],0
s4,1,0.010843,6.490797,[ 8 57] ; [33 81],[14.88826816 50.11173184] ; [26.11173184 87.88826816],0
n2,1,0.020418,5.375818,[10 14] ; [31 13],[14.47058824  9.52941176] ; [26.52941176 17.47058824],0
p6,1,0.023,5.168518,[11 51] ; [38 74],[17.45977011 44.54022989] ; [31.54022989 80.45977011],0
n3,1,0.058886,3.568478,[12 11] ; [33 11],[15.44776119  7.55223881] ; [29.55223881 14.44776119],0
p5,1,0.074339,3.184509,[ 1 63] ; [  9 103],[ 3.63636364 60.36363636] ; [  6.36363636 105.63636364],0
a6,1,0.089254,2.887771,[47 18] ; [68 46],[41.75977654 23.24022346] ; [73.24022346 40.75977654],0
p1,1,0.121814,2.393835,[ 3 62] ; [ 13 100],[ 5.84269663 59.15730337] ; [ 10.15730337 102.84269663],0
u1,1,0.146034,2.113199,[ 9 56] ; [26 88],[12.70949721 52.29050279] ; [22.29050279 91.70949721],0
v3,1,0.166847,1.911046,[16 46] ; [39 69],[20.05882353 41.94117647] ; [34.94117647 73.05882353],0
p8,1,0.199865,1.643361,[15 48] ; [37 75],[18.72 44.28] ; [33.28 78.72],0
b1,1,0.240761,1.376135,[30 35] ; [63 51],[33.77094972 31.22905028] ; [59.22905028 54.77094972],0
a5,1,0.285879,1.138928,[43 22] ; [84 30],[46.11731844 18.88268156] ; [80.88268156 33.11731844],0
d3,1,0.357605,0.846288,[43 21] ; [84 30],[45.66292135 18.33707865] ; [81.33707865 32.66292135],0
b4,1,0.430684,0.620977,[36 29] ; [70 44],[38.49162011 26.50837989] ; [67.50837989 46.49162011],0
n5,1,0.487467,0.482113,[36 29] ; [68 44],[38.1920904 26.8079096] ; [65.8079096 46.1920904],0
a3,1,0.501061,0.452688,[49 15] ; [82 32],[47.1011236 16.8988764] ; [83.8988764 30.1011236],0
n1,1,0.505725,0.442903,[ 8 15] ; [19 25],[ 9.26865672 13.73134328] ; [17.73134328 26.26865672],0
a8,1,0.52317,0.407639,[ 4 55] ; [10 93],[ 5.09876543 53.90123457] ; [ 8.90123457 94.09876543],0
s1,1,0.545245,0.365904,[ 5 60] ; [  6 105],[ 4.0625 60.9375] ; [  6.9375 104.0625],0
b2,1,0.583589,0.300469,[13 22] ; [18 39],[11.79347826 23.20652174] ; [19.20652174 37.79347826],0
b3,1,0.583589,0.300469,[13 22] ; [18 39],[11.79347826 23.20652174] ; [19.20652174 37.79347826],0
u2,1,0.609366,0.2611,[7 9] ; [16 15],[7.82978723 8.17021277] ; [15.17021277 15.82978723],0
a7,1,0.712097,0.136192,[48 17] ; [87 27],[49.02234637 15.97765363] ; [85.97765363 28.02234637],0
d2,1,0.743674,0.106923,[36 28] ; [67 47],[37.03370787 26.96629213] ; [65.96629213 48.03370787],0
d4,1,0.763424,0.090594,[56  9] ; [100  14],[56.64804469  8.35195531] ; [99.35195531 14.64804469],0
a2,1,0.770116,0.085394,[19 46] ; [31 83],[18.15642458 46.84357542] ; [31.84357542 82.15642458],0
d1,1,0.780663,0.077537,[42 23] ; [76 38],[42.84916201 22.15083799] ; [75.15083799 38.84916201],0
b5,1,0.805383,0.060706,[41 24] ; [74 40],[41.75977654 23.24022346] ; [73.24022346 40.75977654],0
n4,1,0.805732,0.060484,[40 25] ; [71 41],[40.76271186 24.23728814] ; [70.23728814 41.76271186],0
a4,1,0.822215,0.050489,[32 32] ; [59 55],[32.71910112 31.28089888] ; [58.28089888 55.71910112],0
a1,1,0.824156,0.049374,[ 4 61] ; [  8 106],[ 4.3575419 60.6424581] ; [  7.6424581 106.3575419],0
