Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,143.111318,[557   6] ; [14 10],[547.65417376  15.34582624] ; [23.34582624  0.65417376],1
s2,1,0.106078,2.611706,[303 255] ; [ 9 15],[299.13402062 258.86597938] ; [12.86597938 11.13402062],0
v1,1,0.106761,2.601527,[323 231] ; [11 15],[319.02758621 234.97241379] ; [14.97241379 11.02758621],0
d3,1,0.121733,2.394877,[404 159] ; [15 11],[400.50424448 162.49575552] ; [18.49575552  7.50424448],0
a3,1,0.180681,1.792011,[426 136] ; [16  9],[423.17546848 138.82453152] ; [18.82453152  6.17546848],0
v2,1,0.244164,1.356389,[326 220] ; [12 13],[323.20140105 222.79859895] ; [14.79859895 10.20140105],0
d4,1,0.278176,1.17598,[473  89] ; [19  6],[471.04599659  90.95400341] ; [20.95400341  4.04599659],0
d1,1,0.286152,1.137637,[363 203] ; [14 12],[360.44256757 205.55743243] ; [16.55743243  9.44256757],0
a2,1,0.290005,1.119598,[163 403] ; [ 5 21],[160.62162162 405.37837838] ; [ 7.37837838 18.62162162],0
p1,1,0.299407,1.076835,[ 52 509] ; [ 4 22],[ 53.51959114 507.48040886] ; [ 2.48040886 23.51959114],0
p12,1,0.319691,0.990211,[ 54 504] ; [ 1 25],[ 52.55136986 505.44863014] ; [ 2.44863014 23.55136986],0
a8,1,0.320308,0.987687,[ 87 419] ; [ 2 20],[ 85.29166667 420.70833333] ; [ 3.70833333 18.29166667],0
p5,1,0.333459,0.935419,[ 74 485] ; [ 5 20],[ 75.61815068 483.38184932] ; [ 3.38184932 21.61815068],0
n5,1,0.369644,0.80486,[487  77] ; [20  5],[485.48047538  78.51952462] ; [21.51952462  3.48047538],0
s3,1,0.375378,0.785783,[328 227] ; [12 12],[325.90673575 229.09326425] ; [14.09326425  9.90673575],0
s5,1,0.379187,0.773337,[199 344] ; [ 7 18],[196.93309859 346.06690141] ; [ 9.06690141 15.93309859],0
n2,1,0.419967,0.650407,[73 25] ; [9 5],[71.75 26.25] ; [10.25  3.75],0
u2,1,0.46794,0.526837,[79 60] ; [4 5],[77.9527027 61.0472973] ; [5.0472973 3.9527027],0
b2,1,0.475775,0.508531,[144 218] ; [ 6 13],[142.51968504 219.48031496] ; [ 7.48031496 11.51968504],0
b3,1,0.475775,0.508531,[144 218] ; [ 6 13],[142.51968504 219.48031496] ; [ 7.48031496 11.51968504],0
d2,1,0.509985,0.434098,[308 255] ; [12 13],[306.39455782 256.60544218] ; [13.60544218 11.39455782],0
v3,1,0.540355,0.374881,[242 301] ; [10 16],[240.48506151 302.51493849] ; [11.51493849 14.48506151],0
b1,1,0.551032,0.355472,[228 338] ; [12 14],[229.45945946 336.54054054] ; [10.54054054 15.45945946],0
b5,1,0.600896,0.273647,[334 232] ; [14 12],[332.71621622 233.28378378] ; [15.28378378 10.71621622],0
s7,1,0.618268,0.248309,[298 240] ; [11 11],[296.86071429 241.13928571] ; [12.13928571  9.86071429],0
s4,1,0.648121,0.208278,[ 82 473] ; [ 3 23],[ 81.19621343 473.80378657] ; [ 3.80378657 22.19621343],0
d5,1,0.678872,0.171399,[472  91] ; [21  5],[471.237691  91.762309] ; [21.762309  4.237691],0
a4,1,0.714566,0.133759,[282 280] ; [14 12],[282.91156463 279.08843537] ; [13.08843537 12.91156463],0
n1,1,0.834505,0.043651,[44 52] ; [6 8],[43.63636364 52.36363636] ; [6.36363636 7.63636364],0
