Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,36.345421,[63 86] ; [89 23],[86.77394636 62.22605364] ; [65.22605364 46.77394636],1
v1,1,8.1e-05,15.530537,[79 70] ; [86 26],[94.1954023 54.8045977] ; [70.8045977 41.1954023],1
p12,1,0.000291,13.130405,[ 12 138] ; [27 85],[ 22.32824427 127.67175573] ; [16.67175573 95.32824427],1
p5,1,0.000449,12.316585,[ 20 131] ; [35 78],[ 31.45833333 119.54166667] ; [23.54166667 89.45833333],1
n4,1,0.001555,10.012753,[119  32] ; [105   8],[128.12121212  22.87878788] ; [95.87878788 17.12121212],0
n5,1,0.002796,8.93608,[114  36] ; [102  11],[123.19391635  26.80608365] ; [92.80608365 20.19391635],0
s7,1,0.00315,8.718613,[78 70] ; [76 31],[89.38039216 58.61960784] ; [64.61960784 42.38039216],0
s4,1,0.005668,7.653058,[ 37 109] ; [13 99],[ 28.29457364 117.70542636] ; [21.70542636 90.29457364],0
p9,1,0.022961,5.171456,[134  17] ; [108   4],[138.94296578  12.05703422] ; [103.05703422   8.94296578],0
p3,1,0.025097,5.017186,[92 59] ; [83 29],[100.47528517  50.52471483] ; [74.52471483 37.47528517],0
a3,1,0.027545,4.856309,[103  48] ; [90 22],[110.80988593  40.19011407] ; [82.19011407 29.80988593],0
a1,1,0.036901,4.354958,[  7 144] ; [ 13 100],[ 11.43939394 139.56060606] ; [  8.56060606 104.43939394],0
u4,1,0.042391,4.11953,[  1 150] ; [  5 108],[  3.43181818 147.56818182] ; [  2.56818182 110.43181818],0
p8,1,0.044958,4.020231,[106  45] ; [90 21],[112.96183206  38.03816794] ; [83.03816794 27.96183206],0
n6,1,0.048203,3.902889,[132  19] ; [106   6],[136.64638783  14.35361217] ; [101.35361217  10.64638783],0
p1,1,0.064323,3.422257,[ 16 135] ; [21 92],[ 21.16287879 129.83712121] ; [15.83712121 97.16287879],0
s8,1,0.103066,2.657452,[80 71] ; [70 41],[86.45038168 64.54961832] ; [63.54961832 47.45038168],0
p10,1,0.201717,1.629901,[128  21] ; [102  10],[131.30268199  17.69731801] ; [98.69731801 13.30268199],0
n1,1,0.233085,1.421936,[11 20] ; [10  9],[13.02 17.98] ; [ 7.98 11.02],0
b2,1,0.255923,1.29068,[44 59] ; [38 36],[47.71751412 55.28248588] ; [34.28248588 39.71751412],0
b3,1,0.255923,1.29068,[44 59] ; [38 36],[47.71751412 55.28248588] ; [34.28248588 39.71751412],0
b4,1,0.267356,1.230261,[86 65] ; [72 41],[90.37121212 60.62878788] ; [67.62878788 45.37121212],0
a5,1,0.269799,1.217768,[110  41] ; [89 24],[113.8219697  37.1780303] ; [85.1780303 27.8219697],0
p7,1,0.339024,0.914118,[126  22] ; [99 12],[128.57142857  19.42857143] ; [96.42857143 14.57142857],0
s3,1,0.348319,0.87957,[86 65] ; [69 41],[89.6743295 61.3256705] ; [65.3256705 44.6743295],0
r4,1,0.360634,0.835683,[137  14] ; [106   7],[138.98863636  12.01136364] ; [104.01136364   8.98863636],0
r2,1,0.364174,0.823447,[140   9] ; [108   4],[141.57854406   7.42145594] ; [106.42145594   5.57854406],0
b1,1,0.414232,0.666622,[65 86] ; [43 70],[61.77272727 89.22727273] ; [46.22727273 66.77272727],0
a4,1,0.434114,0.611791,[75 75] ; [51 62],[71.86311787 78.13688213] ; [54.13688213 58.86311787],0
u3,1,0.442842,0.588907,[31 16] ; [13 10],[29.54285714 17.45714286] ; [14.45714286  8.54285714],0
d1,1,0.472289,0.516616,[91 60] ; [73 40],[93.8030303 57.1969697] ; [70.1969697 42.8030303],0
d5,1,0.533207,0.388276,[122  29] ; [93 18],[123.91221374  27.08778626] ; [91.08778626 19.91221374],0
n2,1,0.552789,0.352344,[24  7] ; [14  6],[23.09803922  7.90196078] ; [14.90196078  5.09803922],0
u1,1,0.560771,0.338372,[ 29 122] ; [25 88],[ 30.88636364 120.11363636] ; [23.11363636 89.88636364],0
p4,1,0.561536,0.337052,[124  27] ; [95 17],[125.73764259  25.26235741] ; [93.26235741 18.73764259],0
d2,1,0.606532,0.265256,[72 79] ; [57 55],[74.06463878 76.93536122] ; [54.93536122 57.06463878],0
s6,1,0.615115,0.252794,[114  34] ; [81 28],[112.29571984  35.70428016] ; [82.70428016 26.29571984],0
s2,1,0.616882,0.250274,[89 61] ; [63 49],[87.02290076 62.97709924] ; [64.97709924 47.02290076],0
s1,1,0.680772,0.169258,[  4 145] ; [  4 108],[  4.56704981 144.43295019] ; [  3.43295019 108.56704981],0
a6,1,0.683331,0.1664,[97 54] ; [74 37],[98.55343511 52.44656489] ; [72.44656489 38.55343511],0
n3,1,0.71041,0.137868,[21  9] ; [13  7],[20.4  9.6] ; [13.6  6.4],0
v4,1,0.767668,0.087277,[146   5] ; [109   3],[146.40684411   4.59315589] ; [108.59315589   3.40684411],0
a8,1,0.806449,0.06003,[ 22 122] ; [14 85],[ 21.33333333 122.66666667] ; [14.66666667 84.33333333],0
u2,1,0.838776,0.041396,[28 20] ; [14  9],[28.3943662 19.6056338] ; [13.6056338  9.3943662],0
d4,1,0.89862,0.016232,[127  24] ; [94 17],[127.37022901  23.62977099] ; [93.62977099 17.37022901],0
r3,1,0.908634,0.01317,[146   5] ; [108   4],[145.83269962   5.16730038] ; [108.16730038   3.83269962],0
a2,1,0.908967,0.013074,[ 37 114] ; [27 86],[ 36.60606061 114.39393939] ; [27.39393939 85.60606061],0
r1,1,0.922228,0.009531,[121  30] ; [90 23],[120.68560606  30.31439394] ; [90.31439394 22.68560606],0
p2,1,0.945388,0.004692,[138  13] ; [103  10],[137.84469697  13.15530303] ; [103.15530303   9.84469697],0
d3,1,0.954297,0.003285,[107  44] ; [79 33],[106.79087452  44.20912548] ; [79.20912548 32.79087452],0
a7,1,0.986594,0.000282,[108  43] ; [80 32],[107.9391635  43.0608365] ; [80.0608365 31.9391635],0
b5,1,0.98783,0.000233,[87 64] ; [65 48],[86.93939394 64.06060606] ; [65.06060606 47.93939394],0
s5,1,0.988678,0.000201,[64 82] ; [47 60],[64.05533597 81.94466403] ; [46.94466403 60.05533597],0
