Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.530908,[312   6] ; [40 17],[298.496  19.504] ; [53.504  3.496],1
r2,1,0.0,25.658606,[308   6] ; [45  9],[301.20108696  12.79891304] ; [51.79891304  2.20108696],1
d2,1,2.7e-05,17.592901,[179 138] ; [15 42],[164.43315508 152.56684492] ; [29.56684492 27.43315508],1
d1,1,4.3e-05,16.741299,[218 100] ; [23 34],[204.368 113.632] ; [36.632 20.368],1
a5,1,6e-05,16.114649,[260  58] ; [33 24],[248.464  69.536] ; [44.536 12.464],1
a3,1,0.000889,11.045011,[243  72] ; [32 25],[232.86290323  82.13709677] ; [42.13709677 14.86290323],1
u1,1,0.001628,9.927321,[ 67 251] ; [ 2 55],[ 58.512 259.488] ; [10.488 46.512],0
d5,1,0.002211,9.365419,[269  47] ; [39 18],[260.93297587  55.06702413] ; [47.06702413  9.93297587],0
a4,1,0.002597,9.070675,[157 159] ; [16 41],[146.56300268 169.43699732] ; [26.43699732 30.56300268],0
a2,1,0.003044,8.781126,[ 86 232] ; [ 5 52],[ 77.168 240.832] ; [13.832 43.168],0
d3,1,0.005954,7.564153,[230  87] ; [31 26],[221.22192513  95.77807487] ; [39.77807487 17.22192513],0
r3,1,0.00661,7.375933,[307   9] ; [51  6],[303.2922252  12.7077748] ; [54.7077748  2.2922252],0
s1,1,0.01806,5.590281,[  8 308] ; [ 5 52],[ 11.01340483 304.98659517] ; [ 1.98659517 55.01340483],0
s8,1,0.028942,4.771087,[170 143] ; [22 35],[162.42162162 150.57837838] ; [29.57837838 27.42162162],0
p7,1,0.033945,4.497448,[267  48] ; [41 15],[261.50943396  53.49056604] ; [46.49056604  9.50943396],0
s5,1,0.037842,4.312107,[127 179] ; [14 39],[120.18384401 185.81615599] ; [20.81615599 32.18384401],0
p2,1,0.040487,4.197358,[298  20] ; [49  8],[294.256  23.744] ; [52.744  4.256],0
a7,1,0.04239,4.119553,[236  81] ; [35 22],[229.69786096  87.30213904] ; [41.30213904 15.69786096],0
s6,1,0.044843,4.024522,[224  84] ; [32 22],[217.8121547  90.1878453] ; [38.1878453 15.8121547],0
p4,1,0.052217,3.768815,[248  68] ; [38 19],[242.29490617  73.70509383] ; [43.70509383 13.29490617],0
u3,1,0.054006,3.7125,[45 30] ; [ 9 15],[40.90909091 34.09090909] ; [13.09090909 10.90909091],0
a6,1,0.057571,3.606023,[218  98] ; [32 25],[211.79624665 104.20375335] ; [38.20375335 18.79624665],0
d4,1,0.068724,3.313243,[269  47] ; [43 14],[264.32171582  51.67828418] ; [47.67828418  9.32171582],0
a1,1,0.07898,3.085769,[ 15 303] ; [ 6 51],[ 17.808 300.192] ; [ 3.192 53.808],0
n1,1,0.086092,2.945977,[22 20] ; [ 4 11],[19.15789474 22.84210526] ; [6.84210526 8.15789474],0
s2,1,0.112103,2.52432,[173 140] ; [25 32],[167.4972973 145.5027027] ; [30.5027027 26.4972973],0
s7,1,0.114604,2.489556,[177 124] ; [25 28],[171.75706215 129.24293785] ; [30.24293785 22.75706215],0
v4,1,0.119347,2.425872,[311   6] ; [53  3],[309.35120643   7.64879357] ; [54.64879357  1.35120643],0
p3,1,0.14879,2.084615,[214 102] ; [33 24],[209.25469169 106.74530831] ; [37.74530831 19.25469169],0
v1,1,0.150176,2.070466,[200 114] ; [30 26],[195.18918919 118.81081081] ; [34.81081081 21.18918919],0
a8,1,0.172567,1.860501,[ 54 233] ; [ 6 48],[ 50.49853372 236.50146628] ; [ 9.50146628 44.49853372],0
b1,1,0.182881,1.774055,[136 182] ; [19 38],[131.44 186.56] ; [23.56 33.44],0
v2,1,0.187921,1.733842,[189 120] ; [29 27],[184.55342466 124.44657534] ; [33.44657534 22.55342466],0
v3,1,0.194958,1.679749,[149 162] ; [22 35],[144.51358696 166.48641304] ; [26.48641304 30.51358696],0
