Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,119.220355,[96 25] ; [ 49 196],[47.93715847 73.06284153] ; [ 97.06284153 147.93715847],1
s6,1,0.0,56.711473,[97 24] ; [ 94 151],[63.14480874 57.85519126] ; [127.85519126 117.14480874],1
s7,1,0.0,41.409174,[60 60] ; [ 40 191],[34.18803419 85.81196581] ; [ 65.81196581 165.18803419],1
s5,1,0.0,32.135406,[52 66] ; [ 40 204],[29.98895028 88.01104972] ; [ 62.01104972 181.98895028],1
s4,1,4.5e-05,16.660642,[31 91] ; [ 23 222],[ 17.95095368 104.04904632] ; [ 36.04904632 208.95095368],1
s1,1,0.012565,6.229305,[  9 114] ; [  5 240],[  4.67934783 118.32065217] ; [  9.32065217 235.67934783],0
a7,1,0.012965,6.173909,[103  21] ; [176  71],[93.25067385 30.74932615] ; [185.74932615  61.25067385],0
p6,1,0.017021,5.694178,[41 81] ; [ 53 188],[31.5922865 90.4077135] ; [ 62.4077135 178.5922865],0
u1,1,0.021267,5.304813,[30 94] ; [ 36 212],[ 22. 102.] ; [ 44. 204.],0
v3,1,0.021859,5.256986,[50 71] ; [ 69 167],[40.33333333 80.66666667] ; [ 78.66666667 157.33333333],0
d4,1,0.025526,4.987847,[110  13] ; [199  49],[102.44474394  20.55525606] ; [206.55525606  41.44474394],0
p12,1,0.03632,4.382027,[ 11 112] ; [  9 235],[  6.70299728 116.29700272] ; [ 13.29700272 230.70299728],0
r4,1,0.04473,4.028808,[111  13] ; [202  46],[104.33333333  19.66666667] ; [208.66666667  39.33333333],0
p10,1,0.077608,3.114288,[99 24] ; [175  68],[92.08196721 30.91803279] ; [181.91803279  61.08196721],0
p4,1,0.08269,3.011229,[75 48] ; [126 119],[67.18206522 55.81793478] ; [133.81793478 111.18206522],0
p9,1,0.095559,2.778141,[100  21] ; [182  61],[93.74175824 27.25824176] ; [188.25824176  54.74175824],0
d1,1,0.099378,2.715492,[82 42] ; [142 106],[74.66666667 49.33333333] ; [149.33333333  98.66666667],0
n3,1,0.101784,2.677364,[24  5] ; [41 21],[20.71428571  8.28571429] ; [44.28571429 17.71428571],0
r3,1,0.121638,2.396104,[116   7] ; [220  26],[112.  11.] ; [224.  22.],0
a6,1,0.138963,2.189401,[86 37] ; [191  57],[91.83557951 31.16442049] ; [185.16442049  62.83557951],0
v4,1,0.163582,1.940799,[115   8] ; [218  27],[111.30163043  11.69836957] ; [221.69836957  23.30163043],0
r2,1,0.186552,1.744643,[117   6] ; [220  21],[113.87637363   9.12362637] ; [223.12362637  17.87637363],0
a2,1,0.19502,1.679281,[41 83] ; [ 66 182],[35.66666667 88.33333333] ; [ 71.33333333 176.66666667],0
r1,1,0.211066,1.5641,[101  22] ; [188  58],[96.33333333 26.66666667] ; [192.66666667  53.33333333],0
a8,1,0.258298,1.277858,[16 98] ; [ 22 200],[ 12.89285714 101.10714286] ; [ 25.10714286 196.89285714],0
p2,1,0.262917,1.253331,[101  22] ; [188  56],[96.85831063 26.14168937] ; [192.14168937  51.85831063],0
n1,1,0.303135,1.060349,[ 7 21] ; [23 41],[ 9.13043478 18.86956522] ; [20.86956522 43.13043478],0
n2,1,0.308625,1.036549,[22  6] ; [45 21],[19.95744681  8.04255319] ; [47.04255319 18.95744681],0
b4,1,0.335719,0.92671,[75 49] ; [137 111],[70.66666667 53.33333333] ; [141.33333333 106.66666667],0
a4,1,0.341191,0.905952,[70 54] ; [126 120],[65.68648649 58.31351351] ; [130.31351351 115.68648649],0
b1,1,0.369804,0.804324,[46 78] ; [104 144],[50. 74.] ; [100. 148.],0
n4,1,0.382345,0.763149,[97 27] ; [183  64],[93.58490566 30.41509434] ; [186.41509434  60.58490566],0
v2,1,0.422896,0.642253,[68 50] ; [127 112],[64.45378151 53.54621849] ; [130.54621849 108.45378151],0
a1,1,0.437095,0.603896,[  9 115] ; [ 13 235],[  7.33333333 116.66666667] ; [ 14.66666667 233.33333333],0
p3,1,0.437166,0.603711,[57 65] ; [104 141],[53.52043597 68.47956403] ; [107.47956403 137.52043597],0
d2,1,0.458998,0.548338,[66 56] ; [123 123],[62.6576087 59.3423913] ; [126.3423913 119.6576087],0
d3,1,0.491284,0.473712,[91 32] ; [175  73],[88.18867925 34.81132075] ; [177.81132075  70.18867925],0
p8,1,0.507096,0.440054,[55 67] ; [118 124],[57.98351648 64.01648352] ; [115.01648352 126.98351648],0
u3,1,0.550591,0.356259,[17 13] ; [30 30],[15.66666667 14.33333333] ; [31.33333333 28.66666667],0
n6,1,0.554738,0.348898,[98 24] ; [191  55],[95.80978261 26.19021739] ; [193.19021739  52.80978261],0
b3,1,0.555651,0.34729,[19 42] ; [51 93],[20.82926829 40.17073171] ; [49.17073171 94.82926829],0
b2,1,0.555651,0.34729,[19 42] ; [51 93],[20.82926829 40.17073171] ; [49.17073171 94.82926829],0
d5,1,0.743688,0.106912,[101  22] ; [207  41],[102.11320755  20.88679245] ; [205.88679245  42.11320755],0
u2,1,0.765538,0.088933,[16 14] ; [30 30],[15.33333333 14.66666667] ; [30.66666667 29.33333333],0
v1,1,0.79395,0.068217,[59 63] ; [114 129],[57.82465753 64.17534247] ; [115.17534247 127.82465753],0
p1,1,0.877054,0.023934,[ 10 114] ; [ 21 225],[ 10.38918919 113.61081081] ; [ 20.61081081 225.38918919],0
a3,1,0.881065,0.022386,[93 31] ; [187  60],[93.58490566 30.41509434] ; [186.41509434  60.58490566],0
p5,1,0.885662,0.020677,[ 10 113] ; [ 21 224],[ 10.36141304 112.63858696] ; [ 20.63858696 224.36141304],0
p7,1,0.91423,0.0116,[67 54] ; [136 107],[67.48076923 53.51923077] ; [135.51923077 107.48076923],0
n5,1,0.962052,0.002264,[86 36] ; [174  72],[86.19565217 35.80434783] ; [173.80434783  72.19565217],0
b5,1,1.0,0.0,[73 51] ; [146 102],[73. 51.] ; [146. 102.],0
u4,1,1.0,0.0,[  1 123] ; [  2 246],[  1. 123.] ; [  2. 246.],0
p11,1,1.0,0.0,[91 33] ; [182  66],[91. 33.] ; [182.  66.],0
