Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,1e-06,24.053269,[42 31] ; [15 64],[27.375 45.625] ; [29.625 49.375],1
p7,1,2e-06,23.14199,[64 10] ; [39 39],[50.14473684 23.85526316] ; [52.85526316 25.14473684],1
p3,1,3e-06,22.0876,[53 21] ; [27 53],[38.44155844 35.55844156] ; [41.55844156 38.44155844],1
p4,1,6e-06,20.446673,[55 19] ; [30 49],[41.11111111 32.88888889] ; [43.88888889 35.11111111],1
p2,1,5.8e-05,16.159391,[68  6] ; [52 28],[57.66233766 16.33766234] ; [62.33766234 17.66233766],1
s8,1,0.000217,13.674659,[55 19] ; [36 44],[43.72727273 30.27272727] ; [47.27272727 32.72727273],1
p9,1,0.001741,9.804648,[66  8] ; [54 25],[58.03921569 15.96078431] ; [61.96078431 17.03921569],0
p10,1,0.002445,9.181471,[64 10] ; [51 27],[55.98684211 18.01315789] ; [59.01315789 18.98684211],0
s7,1,0.003761,8.395842,[57 15] ; [42 32],[48.82191781 23.17808219] ; [50.17808219 23.82191781],0
s6,1,0.005581,7.680825,[61  9] ; [53 25],[53.91891892 16.08108108] ; [60.08108108 17.91891892],0
n6,1,0.005729,7.63377,[63 11] ; [52 27],[55.62091503 18.37908497] ; [59.37908497 19.62091503],0
p5,1,0.011515,6.384006,[15 59] ; [ 5 73],[ 9.73684211 64.26315789] ; [10.26315789 67.73684211],0
s5,1,0.012209,6.280305,[38 32] ; [26 51],[30.47619048 39.52380952] ; [33.52380952 43.47619048],0
r4,1,0.018018,5.594437,[67  7] ; [61 19],[61.50649351 12.49350649] ; [66.49350649 13.50649351],0
n4,1,0.019049,5.497017,[64 10] ; [56 23],[58.03921569 15.96078431] ; [61.96078431 17.03921569],0
n3,1,0.031651,4.617284,[6 7] ; [23  6],[8.97619048 4.02380952] ; [20.02380952  8.97619048],0
n5,1,0.039284,4.248556,[61 13] ; [53 25],[55.5 18.5] ; [58.5 19.5],0
b5,1,0.049619,3.854276,[29 45] ; [44 36],[35.07792208 38.92207792] ; [37.92207792 42.07792208],0
v4,1,0.076678,3.133952,[69  4] ; [67 11],[65.74834437  7.25165563] ; [70.25165563  7.74834437],0
p11,1,0.101381,2.683678,[61 13] ; [57 23],[56.7012987 17.2987013] ; [61.2987013 18.7012987],0
