Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,2e-06,22.510801,[25 32] ; [11 90],[12.98734177 44.01265823] ; [23.01265823 77.98734177],1
p8,1,1e-05,19.463918,[25 32] ; [13 89],[13.62264151 43.37735849] ; [24.37735849 77.62264151],1
a2,1,0.004303,8.151165,[ 4 53] ; [26 76],[10.75471698 46.24528302] ; [19.24528302 82.75471698],0
p3,1,0.006642,7.367359,[27 29] ; [27 74],[19.2611465 36.7388535] ; [34.7388535 66.2611465],0
s3,1,0.021257,5.305603,[34 23] ; [41 60],[27.05696203 29.94303797] ; [47.94303797 53.05696203],0
v2,1,0.027616,4.851887,[36 19] ; [44 50],[29.53020134 25.46979866] ; [50.46979866 43.53020134],0
d3,1,0.029248,4.75293,[24 31] ; [63 39],[30.47770701 24.52229299] ; [56.52229299 45.47770701],0
u1,1,0.033448,4.522715,[ 4 53] ; [20 82],[ 8.60377358 48.39622642] ; [15.39622642 86.60377358],0
a8,1,0.037083,4.346591,[10 45] ; [ 7 91],[ 6.11111111 48.88888889] ; [10.88888889 87.11111111],0
s2,1,0.050968,3.809334,[32 25] ; [40 60],[26.14012739 30.85987261] ; [45.85987261 54.14012739],0
n5,1,0.058987,3.56563,[40 17] ; [56 46],[34.41509434 22.58490566] ; [61.58490566 40.41509434],0
d2,1,0.084465,2.976828,[22 33] ; [55 46],[27.1474359 27.8525641] ; [49.8525641 51.1474359],0
p4,1,0.096496,2.762518,[24 32] ; [30 71],[19.2611465 36.7388535] ; [34.7388535 66.2611465],0
a3,1,0.096929,2.755363,[31 26] ; [69 33],[35.8490566 21.1509434] ; [64.1509434 37.8490566],0
p5,1,0.104227,2.639635,[ 6 50] ; [ 4 95],[ 3.61290323 52.38709677] ; [ 6.38709677 92.61290323],0
d4,1,0.111448,2.533567,[38 17] ; [82 20],[42.03821656 12.96178344] ; [77.96178344 24.03821656],0
v1,1,0.119359,2.425714,[27 30] ; [34 64],[22.43225806 34.56774194] ; [38.56774194 59.43225806],0
u2,1,0.136446,2.217587,[11 14] ; [21 12],[13.79310345 11.20689655] ; [18.20689655 14.79310345],0
a5,1,0.136473,2.217279,[33 24] ; [71 31],[37.28301887 19.71698113] ; [66.71698113 35.28301887],0
