Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,34.662346,[4 4] ; [85  1],[7.57446809 0.42553191] ; [81.42553191  4.57446809],1
p11,1,4e-06,21.337107,[3 6] ; [78  8],[7.67368421 1.32631579] ; [73.32631579 12.67368421],1
v2,1,0.00227,9.317133,[1 8] ; [53 30],[5.2826087 3.7173913] ; [48.7173913 34.2826087],0
a7,1,0.010106,6.61613,[3 6] ; [64 22],[6.34736842 2.65263158] ; [60.65263158 25.34736842],0
a6,1,0.013112,6.153987,[2 7] ; [55 30],[5.45744681 3.54255319] ; [51.54255319 33.45744681],0
a3,1,0.015453,5.864036,[4 5] ; [69 17],[6.91578947 2.08421053] ; [66.08421053 19.91578947],0
p2,1,0.019117,5.490766,[6 3] ; [79  7],[8.05263158 0.94736842] ; [76.94736842  9.05263158],0
a5,1,0.021041,5.323434,[4 5] ; [68 18],[6.82105263 2.17894737] ; [65.17894737 20.82105263],0
d4,1,0.030729,4.668061,[5 4] ; [72 13],[7.37234043 1.62765957] ; [69.62765957 15.37234043],0
s1,1,0.073023,3.21373,[2 7] ; [ 5 81],[0.66315789 8.33684211] ; [ 6.33684211 79.66315789],0
s3,1,0.088238,2.906236,[8 1] ; [51 34],[5.64893617 3.35106383] ; [53.35106383 31.64893617],0
v1,1,0.09675,2.758313,[4 5] ; [60 24],[6.19354839 2.80645161] ; [57.80645161 26.19354839],0
b1,1,0.10064,2.695369,[6 3] ; [33 53],[3.69473684 5.30526316] ; [35.30526316 50.69473684],0
n2,1,0.11863,2.435317,[1 2] ; [11  3],[2.11764706 0.88235294] ; [9.88235294 4.11764706],0
r3,1,0.151576,2.056323,[8 1] ; [84  2],[8.71578947 0.28421053] ; [83.28421053  2.71578947],0
p8,1,0.167854,1.902004,[5 3] ; [71 15],[6.46808511 1.53191489] ; [69.53191489 16.46808511],0
b5,1,0.198145,1.655992,[6 3] ; [38 48],[4.16842105 4.83157895] ; [39.83157895 46.16842105],0
u2,1,0.211346,1.562185,[2 3] ; [12  5],[3.18181818 1.81818182] ; [10.81818182  6.18181818],0
p7,1,0.218894,1.51161,[6 3] ; [70 14],[7.35483871 1.64516129] ; [68.64516129 15.35483871],0
p6,1,0.231832,1.429584,[4 5] ; [55 30],[5.64893617 3.35106383] ; [53.35106383 31.64893617],0
d1,1,0.282866,1.153266,[4 5] ; [54 32],[5.49473684 3.50526316] ; [52.50526316 33.49473684],0
d2,1,0.292979,1.105882,[3 6] ; [44 41],[4.5 4.5] ; [42.5 42.5],0
p4,1,0.30184,1.066045,[7 2] ; [76  9],[7.94680851 1.05319149] ; [75.05319149  9.94680851],0
s7,1,0.303752,1.057648,[7 1] ; [57 24],[5.75280899 2.24719101] ; [58.24719101 22.75280899],0
b3,1,0.318979,0.993126,[2 5] ; [30 32],[3.24637681 3.75362319] ; [28.75362319 33.24637681],0
b2,1,0.318979,0.993126,[2 5] ; [30 32],[3.24637681 3.75362319] ; [28.75362319 33.24637681],0
n3,1,0.322888,0.977211,[1 2] ; [9 5],[1.76470588 1.23529412] ; [8.23529412 5.76470588],0
v3,1,0.323155,0.976136,[4 5] ; [51 32],[5.38043478 3.61956522] ; [49.61956522 33.38043478],0
s5,1,0.390713,0.736722,[5 4] ; [55 24],[6.13636364 2.86363636] ; [53.86363636 25.13636364],0
d5,1,0.405061,0.69325,[6 3] ; [67 18],[6.9893617 2.0106383] ; [66.0106383 18.9893617],0
n6,1,0.415511,0.662977,[8 1] ; [81  4],[8.5212766 0.4787234] ; [80.4787234  4.5212766],0
a4,1,0.575345,0.313821,[3 6] ; [37 49],[3.78947368 5.21052632] ; [36.21052632 49.78947368],0
a8,1,0.5971,0.279392,[2 7] ; [12 66],[1.44827586 7.55172414] ; [12.55172414 65.44827586],0
b4,1,0.620758,0.244804,[6 3] ; [50 36],[5.30526316 3.69473684] ; [50.69473684 35.30526316],0
r2,1,0.651484,0.204034,[8 1] ; [80  6],[8.33684211 0.66315789] ; [79.66315789  6.33684211],0
s2,1,0.667866,0.184109,[6 3] ; [51 35],[5.4 3.6] ; [51.6 34.4],0
r1,1,0.685816,0.163652,[8 1] ; [72 14],[7.57894737 1.42105263] ; [72.42105263 13.57894737],0
p1,1,0.731295,0.117926,[3 6] ; [24 62],[2.55789474 6.44210526] ; [24.44210526 61.55789474],0
u1,1,0.792171,0.069428,[2 7] ; [16 70],[1.70526316 7.29473684] ; [16.29473684 69.70526316],0
a1,1,0.813381,0.055728,[1 8] ; [12 74],[1.23157895 7.76842105] ; [11.76842105 74.23157895],0
p3,1,0.874566,0.02492,[7 2] ; [68 17],[7.18085106 1.81914894] ; [67.81914894 17.18085106],0
d3,1,0.962339,0.00223,[6 3] ; [56 29],[5.93617021 3.06382979] ; [56.06382979 28.93617021],0
u3,1,0.962486,0.002212,[3 2] ; [10  7],[2.95454545 2.04545455] ; [10.04545455  6.95454545],0
s8,1,0.993451,6.7e-05,[5 3] ; [53 32],[4.98924731 3.01075269] ; [53.01075269 31.98924731],0
