Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,53.126863,[36 43] ; [133  15],[58.81497797 20.18502203] ; [110.18502203  37.81497797],1
r2,1,0.0,32.078599,[55 23] ; [143   5],[68.33628319  9.66371681] ; [129.66371681  18.33628319],1
v4,1,6.5e-05,15.953631,[56 23] ; [135  13],[66.47136564 12.52863436] ; [124.52863436  23.47136564],1
a6,1,0.000162,14.224164,[39 40] ; [110  38],[51.85462555 27.14537445] ; [97.14537445 50.85462555],1
r3,1,0.00061,11.744505,[57 21] ; [133  14],[65.86666667 12.13333333] ; [124.13333333  22.86666667],1
a5,1,0.001276,10.377642,[36 43] ; [100  48],[47.33039648 31.66960352] ; [88.66960352 59.33039648],0
s6,1,0.001386,10.223777,[21 57] ; [72 75],[32.24 45.76] ; [60.76 86.24],0
v2,1,0.004145,8.219264,[22 53] ; [69 70],[31.89252336 43.10747664] ; [59.10747664 79.89252336],0
a7,1,0.005792,7.613953,[45 34] ; [110  37],[54.18141593 24.81858407] ; [100.81858407  46.18141593],0
u3,1,0.00657,7.386821,[13 26] ; [39 25],[19.68932039 19.31067961] ; [32.31067961 31.68932039],0
d4,1,0.011224,6.42953,[50 29] ; [116  31],[58.02654867 20.97345133] ; [107.97345133  39.02654867],0
p11,1,0.023476,5.132961,[46 33] ; [108  40],[53.59471366 25.40528634] ; [100.40528634  47.59471366],0
d3,1,0.024948,5.027465,[38 41] ; [94 54],[45.93832599 33.06167401] ; [86.06167401 61.93832599],0
a2,1,0.025194,5.010528,[ 5 74] ; [ 25 123],[10.44052863 68.55947137] ; [ 19.55947137 128.44052863],0
u2,1,0.030949,4.655794,[14 25] ; [37 27],[19.31067961 19.68932039] ; [31.68932039 32.31067961],0
p2,1,0.042267,4.124483,[42 37] ; [99 49],[49.07048458 29.92951542] ; [91.92951542 56.07048458],0
p1,1,0.047054,3.943441,[11 68] ; [  9 139],[ 6.96035242 72.03964758] ; [ 13.03964758 134.96035242],0
b1,1,0.076887,3.129503,[35 44] ; [ 48 100],[28.88546256 50.11453744] ; [54.11453744 93.88546256],0
p4,1,0.099755,2.709459,[20 59] ; [53 94],[25.51769912 53.48230088] ; [47.48230088 99.51769912],0
v1,1,0.105661,2.617953,[24 54] ; [61 85],[29.59821429 48.40178571] ; [55.40178571 90.59821429],0
d1,1,0.123554,2.37168,[30 49] ; [72 76],[35.49779736 43.50220264] ; [66.50220264 81.49779736],0
a1,1,0.137635,2.204208,[ 7 72] ; [  6 142],[ 4.52422907 74.47577093] ; [  8.47577093 139.52422907],0
d5,1,0.187305,1.738686,[51 28] ; [108  40],[55.33480176 23.66519824] ; [103.66519824  44.33480176],0
u1,1,0.188725,1.727546,[ 4 75] ; [ 15 133],[ 6.6123348 72.3876652] ; [ 12.3876652 135.6123348],0
n1,1,0.188962,1.725693,[ 6 19] ; [20 31],[ 8.55263158 16.44736842] ; [17.44736842 33.55263158],0
b3,1,0.191595,1.70531,[17 20] ; [26 52],[13.83478261 23.16521739] ; [29.16521739 48.83478261],0
b2,1,0.191595,1.70531,[17 20] ; [26 52],[13.83478261 23.16521739] ; [29.16521739 48.83478261],0
s5,1,0.192371,1.699367,[ 9 65] ; [ 27 114],[12.39069767 61.60930233] ; [ 23.60930233 117.39069767],0
s8,1,0.209151,1.577293,[ 8 71] ; [ 24 124],[11.13656388 67.86343612] ; [ 20.86343612 127.13656388],0
v3,1,0.2095,1.574881,[17 60] ; [42 98],[20.93548387 56.06451613] ; [ 38.06451613 101.93548387],0
p3,1,0.276972,1.181887,[15 63] ; [ 38 110],[18.2920354 59.7079646] ; [ 34.7079646 113.2920354],0
n3,1,0.300776,1.070751,[14 12] ; [33 17],[16.07894737  9.92105263] ; [30.92105263 19.07894737],0
a3,1,0.320494,0.986928,[40 39] ; [84 62],[43.53777778 35.46222222] ; [80.46222222 65.53777778],0
p12,1,0.360695,0.835472,[ 3 76] ; [ 10 138],[ 4.52422907 74.47577093] ; [  8.47577093 139.52422907],0
p8,1,0.471209,0.51914,[15 64] ; [ 34 113],[17.12831858 61.87168142] ; [ 31.87168142 115.12831858],0
p10,1,0.472072,0.517122,[46 31] ; [95 52],[48.46875 28.53125] ; [92.53125 54.46875],0
