Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,39.341777,[ 2 38] ; [68 40],[18.91891892 21.08108108] ; [51.08108108 56.91891892],1
d4,1,0.0,31.154311,[14 25] ; [90 18],[27.59183673 11.40816327] ; [76.40816327 31.59183673],1
a3,1,2e-06,22.217926,[14 24] ; [84 23],[25.68275862 12.31724138] ; [72.31724138 34.68275862],1
a4,1,5e-06,20.791798,[ 5 34] ; [59 48],[17.09589041 21.90410959] ; [46.90410959 60.09589041],1
a5,1,3.8e-05,16.986061,[15 25] ; [80 28],[25.67567568 14.32432432] ; [69.32432432 38.67567568],1
a7,1,4.1e-05,16.840901,[16 24] ; [82 26],[26.48648649 13.51351351] ; [71.51351351 36.48648649],1
d3,1,0.000107,15.010509,[14 26] ; [75 32],[24.21768707 15.78231293] ; [64.78231293 42.21768707],1
r4,1,0.000379,12.632681,[21 19] ; [88 20],[29.45945946 10.54054054] ; [79.54054054 28.45945946],1
r1,1,0.000499,12.121259,[20 20] ; [84 22],[28.49315068 11.50684932] ; [75.50684932 30.49315068],1
d2,1,0.000708,11.46756,[11 29] ; [63 44],[20.13605442 19.86394558] ; [53.86394558 53.13605442],1
v4,1,0.000801,11.238849,[26 13] ; [97 11],[32.63265306  6.36734694] ; [90.36734694 17.63265306],1
r2,1,0.001228,10.44797,[31  9] ; [100   5],[36.13793103  3.86206897] ; [94.86206897 10.13793103],0
a6,1,0.001368,10.248728,[15 25] ; [72 36],[23.51351351 16.48648649] ; [63.48648649 44.51351351],0
a2,1,0.00156,10.006391,[ 2 38] ; [32 76],[ 9.18918919 30.81081081] ; [24.81081081 83.18918919],0
r3,1,0.002122,9.441201,[23 17] ; [87 19],[30.1369863  9.8630137] ; [79.8630137 26.1369863],0
p3,1,0.004176,8.20577,[ 7 33] ; [46 61],[14.42176871 25.57823129] ; [38.57823129 68.42176871],0
u1,1,0.004457,8.087458,[ 1 39] ; [24 84],[ 6.75675676 33.24324324] ; [18.24324324 89.75675676],0
s8,1,0.00574,7.63005,[ 8 32] ; [48 59],[15.23809524 24.76190476] ; [40.76190476 66.23809524],0
n6,1,0.008067,7.018582,[24 15] ; [89 19],[29.97959184  9.02040816] ; [83.02040816 24.97959184],0
s6,1,0.01238,6.255645,[17 23] ; [68 36],[23.61111111 16.38888889] ; [61.38888889 42.61111111],0
p4,1,0.026854,4.900144,[12 27] ; [55 52],[17.89726027 21.10273973] ; [49.10273973 57.89726027],0
v2,1,0.032251,4.585121,[10 28] ; [49 57],[15.56944444 22.43055556] ; [43.43055556 62.56944444],0
p9,1,0.034458,4.471848,[19 19] ; [72 32],[24.35211268 13.64788732] ; [66.64788732 37.35211268],0
p2,1,0.046109,3.977609,[21 19] ; [75 32],[26.12244898 13.87755102] ; [69.87755102 37.12244898],0
p7,1,0.061056,3.508468,[14 26] ; [54 49],[19.02097902 20.97902098] ; [48.97902098 54.02097902],0
s5,1,0.109766,2.557593,[ 8 32] ; [34 67],[11.91489362 28.08510638] ; [30.08510638 70.91489362],0
b5,1,0.113225,2.508622,[21 19] ; [72 36],[25.13513514 14.86486486] ; [67.86486486 40.13513514],0
n3,1,0.126516,2.334739,[ 9 11] ; [25 13],[11.72413793  8.27586207] ; [22.27586207 15.72413793],0
s2,1,0.168867,1.892975,[14 26] ; [51 56],[17.68707483 22.31292517] ; [47.31292517 59.68707483],0
b4,1,0.189812,1.719074,[17 23] ; [59 49],[20.54054054 19.45945946] ; [55.45945946 52.54054054],0
s1,1,0.242646,1.365157,[ 4 36] ; [  5 100],[ 2.48275862 37.51724138] ; [ 6.51724138 98.48275862],0
s7,1,0.243661,1.359287,[15 24] ; [48 49],[18.06617647 20.93382353] ; [44.93382353 52.06617647],0
v1,1,0.24778,1.335777,[15 25] ; [52 56],[18.10810811 21.89189189] ; [48.89189189 59.10810811],0
s4,1,0.249269,1.327395,[ 4 36] ; [19 88],[ 6.2585034 33.7414966] ; [16.7414966 90.2585034],0
p10,1,0.254486,1.298505,[18 20] ; [61 44],[20.99300699 17.00699301] ; [58.00699301 46.99300699],0
p6,1,0.322809,0.977532,[10 29] ; [36 69],[12.45833333 26.54166667] ; [33.54166667 71.45833333],0
v3,1,0.340679,0.907874,[11 29] ; [38 68],[13.42465753 26.57534247] ; [35.57534247 70.42465753],0
n4,1,0.374333,0.789231,[32  8] ; [92 15],[33.7414966  6.2585034] ; [90.2585034 16.7414966],0
u3,1,0.411548,0.674326,[10 16] ; [12 12],[11.44 14.56] ; [10.56 13.44],0
u2,1,0.478391,0.502528,[ 7 18] ; [ 9 15],[ 8.16326531 16.83673469] ; [ 7.83673469 16.16326531],0
p8,1,0.511328,0.431348,[11 28] ; [36 70],[12.64137931 26.35862069] ; [34.35862069 71.64137931],0
s3,1,0.541844,0.372132,[18 21] ; [56 52],[19.63265306 19.36734694] ; [54.36734694 53.63265306],0
p5,1,0.552674,0.352549,[ 5 34] ; [10 96],[ 4.03448276 34.96551724] ; [10.96551724 95.03448276],0
