Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,30.842332,[ 4 24] ; [43 12],[15.85542169 12.14457831] ; [31.14457831 23.85542169],1
d4,1,1e-06,23.656481,[16 12] ; [54  1],[23.61445783  4.38554217] ; [46.38554217  8.61445783],1
d3,1,2e-06,22.975714,[11 17] ; [49  6],[20.24096386  7.75903614] ; [39.75903614 15.24096386],1
a5,1,7e-06,20.070952,[13 15] ; [50  5],[21.25301205  6.74698795] ; [41.74698795 13.25301205],1
d5,1,2.4e-05,17.850923,[17 11] ; [53  2],[23.61445783  4.38554217] ; [46.38554217  8.61445783],1
a4,1,0.000872,11.080469,[ 7 21] ; [35 20],[14.1686747 13.8313253] ; [27.8313253 27.1686747],1
a3,1,0.001207,10.479433,[14 14] ; [46  9],[20.24096386  7.75903614] ; [39.75903614 15.24096386],0
u1,1,0.00181,9.732481,[ 1 27] ; [19 36],[ 6.74698795 21.25301205] ; [13.25301205 41.74698795],0
p6,1,0.002051,9.503442,[10 18] ; [39 16],[16.53012048 11.46987952] ; [32.46987952 22.53012048],0
a2,1,0.002797,8.935451,[ 1 27] ; [18 37],[ 6.40963855 21.59036145] ; [12.59036145 42.40963855],0
s6,1,0.002869,8.888961,[19  8] ; [51  3],[23.33333333  3.66666667] ; [46.66666667  7.33333333],0
p10,1,0.00288,8.882289,[18 10] ; [50  5],[22.93975904  5.06024096] ; [45.06024096  9.93975904],0
r4,1,0.0097,6.689097,[21  7] ; [52  3],[24.62650602  3.37349398] ; [48.37349398  6.62650602],0
s8,1,0.010522,6.544272,[ 9 19] ; [34 21],[14.5060241 13.4939759] ; [28.4939759 26.5060241],0
s2,1,0.014935,5.92415,[14 13] ; [43 12],[18.76829268  8.23170732] ; [38.23170732 16.76829268],0
b2,1,0.022002,5.245644,[ 1 17] ; [11 21],[ 4.32 13.68] ; [ 7.68 24.32],0
b3,1,0.022002,5.245644,[ 1 17] ; [11 21],[ 4.32 13.68] ; [ 7.68 24.32],0
