Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,6e-06,20.417843,[16 25] ; [312 116],[28.67377399 12.32622601] ; [299.32622601 128.67377399],1
p9,1,0.0001,15.135864,[29 13] ; [381  44],[36.87366167  5.12633833] ; [373.12633833  51.87366167],1
p8,1,0.000182,14.006777,[18 24] ; [301 123],[28.75107296 13.24892704] ; [290.24892704 133.75107296],1
d3,1,0.000224,13.621169,[19 21] ; [320 108],[28.97435897 11.02564103] ; [310.02564103 117.97435897],1
a5,1,0.000492,12.147245,[24 18] ; [344  84],[32.88510638  9.11489362] ; [335.11489362  92.88510638],1
p10,1,0.002138,9.427123,[30 12] ; [376  50],[36.43589744  5.56410256] ; [369.56410256  56.43589744],0
a2,1,0.002176,9.39451,[ 3 39] ; [125 303],[11.43829787 30.56170213] ; [116.56170213 311.43829787],0
a3,1,0.002978,8.820711,[24 18] ; [331  95],[31.85897436 10.14102564] ; [323.14102564 102.85897436],0
p11,1,0.006398,7.434736,[29 13] ; [365  63],[35.20851064  6.79148936] ; [358.79148936  69.20851064],0
d5,1,0.016023,5.800326,[28 12] ; [362  65],[33.40471092  6.59528908] ; [356.59528908  70.40471092],0
d4,1,0.018077,5.588641,[29 11] ; [368  58],[34.07725322  5.92274678] ; [362.92274678  63.07725322],0
u1,1,0.047887,3.913964,[ 4 38] ; [ 97 331],[ 9.02553191 32.97446809] ; [ 91.97446809 336.02553191],0
a6,1,0.054128,3.708757,[22 18] ; [298 129],[27.40899358 12.59100642] ; [292.59100642 134.40899358],0
d1,1,0.067939,3.332131,[21 21] ; [275 153],[26.45106383 15.54893617] ; [269.54893617 158.45106383],0
s1,1,0.073159,3.210679,[ 3 39] ; [ 10 413],[ 1.17419355 40.82580645] ; [ 11.82580645 411.17419355],0
n6,1,0.089137,2.889892,[32  9] ; [371  53],[35.53333333  5.46666667] ; [367.46666667  56.53333333],0
b1,1,0.098032,2.737267,[22 20] ; [168 260],[16.9787234 25.0212766] ; [173.0212766 254.9787234],0
n4,1,0.105638,2.618291,[30 12] ; [349  78],[33.94029851  8.05970149] ; [345.05970149  81.94029851],0
d2,1,0.135498,2.228352,[16 24] ; [224 204],[20.51282051 19.48717949] ; [219.48717949 208.51282051],0
r2,1,0.167579,1.904468,[39  3] ; [410  13],[40.55483871  1.44516129] ; [408.44516129  14.55483871],0
s8,1,0.190577,1.713152,[16 24] ; [216 209],[19.95698925 20.04301075] ; [212.04301075 212.95698925],0
p3,1,0.21136,1.562086,[21 20] ; [262 166],[24.73987207 16.26012793] ; [258.26012793 169.73987207],0
s6,1,0.270988,1.211737,[26 15] ; [300 119],[29.05652174 11.94347826] ; [296.94347826 122.05652174],0
a4,1,0.301438,1.067823,[17 25] ; [208 218],[20.19230769 21.80769231] ; [204.80769231 221.19230769],0
p1,1,0.31676,1.002279,[ 2 40] ; [ 40 386],[ 3.76923077 38.23076923] ; [ 38.23076923 387.76923077],0
v4,1,0.348236,0.879875,[40  2] ; [414  10],[40.91845494  1.08154506] ; [413.08154506  10.91845494],0
p6,1,0.369289,0.806055,[18 24] ; [213 212],[20.7751606 21.2248394] ; [210.2248394 214.7751606],0
v1,1,0.369732,0.804567,[22 20] ; [250 170],[24.72727273 17.27272727] ; [247.27272727 172.72727273],0
b5,1,0.377721,0.778105,[27 15] ; [245 183],[24.30638298 17.69361702] ; [247.69361702 180.30638298],0
