Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,150.643178,[664  14] ; [35 22],[644.79183673  33.20816327] ; [54.20816327  2.79183673],1
r1,1,0.0,139.151185,[591  89] ; [16 45],[557.03103914 122.96896086] ; [49.96896086 11.03103914],1
v4,1,0.0,86.20568,[663  19] ; [42 18],[647.99191375  34.00808625] ; [57.00808625  2.99191375],1
p10,1,0.000144,14.455085,[557 118] ; [36 22],[546.07776262 128.92223738] ; [46.92223738 11.07776262],1
p7,1,0.000162,14.222034,[433 230] ; [25 36],[419.41160221 243.58839779] ; [38.58839779 22.41160221],1
p9,1,0.000289,13.13995,[577  94] ; [41 19],[567.2749658 103.7250342] ; [50.7250342  9.2749658],1
p8,1,0.000374,12.655728,[362 309] ; [18 42],[348.80984952 322.19015048] ; [31.19015048 28.80984952],1
a5,1,0.000517,12.054617,[530 152] ; [36 26],[518.83333333 163.16666667] ; [47.16666667 14.83333333],1
n5,1,0.000604,11.762918,[501 176] ; [32 28],[489.60786974 187.39213026] ; [43.39213026 16.60786974],1
n6,1,0.000637,11.664527,[578 100] ; [41 19],[568.67479675 109.32520325] ; [50.32520325  9.67479675],1
p4,1,0.000675,11.555976,[416 259] ; [24 37],[403.5326087 271.4673913] ; [36.4673913 24.5326087],1
p2,1,0.001143,10.580177,[574 104] ; [41 19],[565. 113.] ; [50. 10.],0
a6,1,0.00254,9.111693,[478 203] ; [32 30],[467.44279946 213.55720054] ; [42.55720054 19.44279946],0
n4,1,0.002749,8.967198,[531 149] ; [38 24],[521.45552561 158.54447439] ; [47.54447439 14.45552561],0
d3,1,0.002911,8.862696,[532 150] ; [38 24],[522.5 159.5] ; [47.5 14.5],0
u3,1,0.005606,7.672767,[108  60] ; [ 6 13],[102.4171123  65.5828877] ; [11.5828877  7.4171123],0
s6,1,0.00606,7.532247,[464 203] ; [32 29],[454.43956044 212.56043956] ; [41.56043956 19.43956044],0
s8,1,0.007284,7.201501,[317 361] ; [18 44],[306.93243243 371.06756757] ; [28.06756757 33.93243243],0
p11,1,0.0075,7.149237,[549 133] ; [41 21],[540.83333333 141.16666667] ; [49.16666667 12.83333333],0
a4,1,0.009339,6.7568,[337 344] ; [20 42],[327.20995962 353.79004038] ; [29.79004038 32.20995962],0
p3,1,0.009751,6.67981,[345 335] ; [20 40],[335.40540541 344.59459459] ; [29.59459459 30.40540541],0
u1,1,0.012384,6.255059,[146 536] ; [ 5 57],[138.41666667 543.58333333] ; [12.58333333 49.41666667],0
a2,1,0.014434,5.98432,[185 497] ; [ 8 54],[176.91666667 505.08333333] ; [16.08333333 45.91666667],0
a7,1,0.015618,5.845391,[513 168] ; [38 24],[505.02153432 175.97846568] ; [45.97846568 16.02153432],0
p6,1,0.016453,5.75379,[256 413] ; [13 45],[247.5392022 421.4607978] ; [21.4607978 36.5392022],0
s5,1,0.026473,4.924878,[238 415] ; [13 46],[230.2008427 422.7991573] ; [20.7991573 38.2008427],0
d5,1,0.035229,4.434018,[602  80] ; [49 13],[596.75  85.25] ; [54.25  7.75],0
a8,1,0.03549,4.421456,[ 92 527] ; [ 3 57],[ 86.60530191 532.39469809] ; [ 8.39469809 51.60530191],0
d1,1,0.046847,3.950879,[479 203] ; [36 26],[472.08333333 209.91666667] ; [42.91666667 19.08333333],0
v3,1,0.05243,3.76199,[271 379] ; [18 44],[263.83426966 386.16573034] ; [25.16573034 36.83426966],0
u2,1,0.070003,3.282955,[106  61] ; [ 8 11],[102.35483871  64.64516129] ; [11.64516129  7.35483871],0
v1,1,0.080644,3.051878,[372 294] ; [25 32],[365.70124481 300.29875519] ; [31.29875519 25.70124481],0
s1,1,0.094901,2.789207,[ 18 655] ; [ 4 58],[ 20.14421769 652.85578231] ; [ 1.85578231 60.14421769],0
p12,1,0.171019,1.873985,[ 56 618] ; [ 2 58],[ 53.25885559 620.74114441] ; [ 4.74114441 55.25885559],0
n3,1,0.173208,1.854954,[102  39] ; [16 11],[99.03571429 41.96428571] ; [18.96428571  8.03571429],0
b2,1,0.205287,1.604353,[170 241] ; [11 25],[166.42281879 244.57718121] ; [14.57718121 21.42281879],0
b3,1,0.205287,1.604353,[170 241] ; [11 25],[166.42281879 244.57718121] ; [14.57718121 21.42281879],0
a3,1,0.267189,1.231122,[512 168] ; [42 19],[508.39406208 171.60593792] ; [45.60593792 15.39406208],0
d2,1,0.276869,1.182397,[367 313] ; [29 33],[362.91105121 317.08894879] ; [33.08894879 28.91105121],0
a1,1,0.297618,1.084839,[ 34 648] ; [ 5 57],[ 35.75 646.25] ; [ 3.25 58.75],0
n1,1,0.304453,1.054588,[54 85] ; [ 8 20],[51.60479042 87.39520958] ; [10.39520958 17.60479042],0
s2,1,0.362248,0.830086,[363 314] ; [29 32],[359.59891599 317.40108401] ; [32.40108401 28.59891599],0
p5,1,0.423085,0.64173,[ 77 598] ; [ 5 57],[ 75.10176391 599.89823609] ; [ 6.89823609 55.10176391],0
p1,1,0.456942,0.553375,[ 50 627] ; [ 3 59],[ 48.55345061 628.44654939] ; [ 4.44654939 57.55345061],0
s3,1,0.495988,0.46351,[385 289] ; [31 28],[382.51568895 291.48431105] ; [33.48431105 25.51568895],0
s7,1,0.525646,0.402801,[327 326] ; [27 32],[324.66573034 328.33426966] ; [29.33426966 29.66573034],0
v2,1,0.784714,0.074628,[390 266] ; [34 25],[389.01258741 266.98741259] ; [34.98741259 24.01258741],0
b1,1,0.819262,0.05221,[254 428] ; [24 38],[254.83333333 427.16666667] ; [23.16666667 38.83333333],0
b5,1,0.856289,0.032797,[415 267] ; [37 25],[414.33333333 267.66666667] ; [37.66666667 24.33333333],0
n2,1,0.921645,0.009675,[102  39] ; [20  8],[101.78698225  39.21301775] ; [20.21301775  7.78698225],0
b4,1,0.982012,0.000508,[408 274] ; [37 25],[407.91666667 274.08333333] ; [37.08333333 24.91666667],0
