Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,123.884796,[258 100] ; [ 29 125],[200.67578125 157.32421875] ; [86.32421875 67.67578125],1
s3,1,0.0,102.624554,[260  94] ; [ 39 115],[208.35826772 145.64173228] ; [90.64173228 63.35826772],1
s7,1,0.0,69.93708,[226 120] ; [ 36 112],[183.50607287 162.49392713] ; [78.49392713 69.50607287],1
s8,1,0.0,56.608616,[219 137] ; [ 40 117],[179.73489279 176.26510721] ; [79.26510721 77.73489279],1
s5,1,0.0,42.554639,[160 186] ; [ 24 129],[127.58316633 218.41683367] ; [56.41683367 96.58316633],1
s4,1,0.0,28.523006,[ 78 275] ; [  5 152],[ 57.44901961 295.55098039] ; [ 25.55098039 131.44901961],1
p4,1,1e-06,24.959958,[256 101] ; [75 79],[231.24657534 125.75342466] ; [99.75342466 54.24657534],1
p6,1,0.000307,13.024609,[158 197] ; [ 41 109],[139.89108911 215.10891089] ; [59.10891089 90.89108911],1
p3,1,0.000418,12.448688,[206 152] ; [62 91],[187.75733855 170.24266145] ; [80.24266145 72.75733855],1
p12,1,0.000865,11.097198,[ 42 316] ; [  4 151],[ 32.10136452 325.89863548] ; [ 13.89863548 141.10136452],1
u1,1,0.001124,10.611878,[114 245] ; [ 28 129],[ 98.79457364 260.20542636] ; [ 43.20542636 113.79457364],0
p9,1,0.00219,9.382779,[317  38] ; [121  32],[306.08267717  48.91732283] ; [131.91732283  21.08267717],0
r4,1,0.005157,7.823628,[342  17] ; [139  18],[334.64922481  24.35077519] ; [146.35077519  10.64922481],0
b5,1,0.008423,6.941352,[236 123] ; [84 73],[222.63565891 136.36434109] ; [97.36434109 59.63565891],0
v1,1,0.009418,6.741797,[211 136] ; [75 80],[197.69322709 149.30677291] ; [88.30677291 66.69322709],0
p5,1,0.013882,6.053032,[ 47 309] ; [  9 146],[ 39.01369863 316.98630137] ; [ 16.98630137 138.01369863],0
p10,1,0.015498,5.858915,[305  52] ; [118  36],[295.52054795  61.47945205] ; [127.47945205  26.52054795],0
n5,1,0.016379,5.761699,[279  79] ; [106  50],[268.15175097  89.84824903] ; [116.84824903  39.15175097],0
a5,1,0.017855,5.610296,[311  48] ; [123  34],[301.9496124  57.0503876] ; [132.0503876  24.9496124],0
a1,1,0.025038,5.021233,[ 24 335] ; [  3 154],[ 18.78488372 340.21511628] ; [  8.21511628 148.78488372],0
v4,1,0.030822,4.662869,[350   9] ; [146  10],[345.75533981  13.24466019] ; [150.24466019   5.75533981],0
s1,1,0.04351,4.075472,[ 14 341] ; [  1 153],[ 10.46168959 344.53831041] ; [  4.53831041 149.46168959],0
a2,1,0.052862,3.748273,[137 222] ; [ 46 111],[127.31976744 231.68023256] ; [ 55.68023256 101.31976744],0
p2,1,0.053905,3.715652,[308  50] ; [122  32],[300.6640625  57.3359375] ; [129.3359375  24.6640625],0
u4,1,0.069831,3.286992,[ 16 343] ; [  2 155],[ 12.52325581 346.47674419] ; [  5.47674419 151.52325581],0
p7,1,0.116077,2.469473,[232 115] ; [93 63],[224.20477137 122.79522863] ; [100.79522863  55.20477137],0
r1,1,0.130146,2.290764,[310  48] ; [127  29],[304.36964981  53.63035019] ; [132.63035019  23.36964981],0
d3,1,0.134739,2.237033,[321  36] ; [134  23],[316.02140078  40.97859922] ; [138.97859922  18.02140078],0
a4,1,0.161151,1.963394,[213 145] ; [83 74],[205.7631068 152.2368932] ; [90.2368932 66.7631068],0
p1,1,0.180725,1.791654,[ 33 324] ; [  9 148],[ 29.17120623 327.82879377] ; [ 12.82879377 144.17120623],0
n1,1,0.194793,1.680992,[30 44] ; [11 28],[26.84955752 47.15044248] ; [14.15044248 24.84955752],0
a8,1,0.195874,1.672877,[ 46 273] ; [ 14 126],[ 41.69934641 277.30065359] ; [ 18.30065359 121.69934641],0
u3,1,0.207067,1.591818,[46 20] ; [20 15],[43.12871287 22.87128713] ; [22.87128713 12.12871287],0
u2,1,0.224814,1.473373,[45 21] ; [19 15],[42.24 23.76] ; [21.76 12.24],0
n4,1,0.267294,1.23058,[289  69] ; [120  37],[284.31456311  73.68543689] ; [124.68543689  32.31456311],0
a6,1,0.274587,1.193686,[258  98] ; [121  36],[263.00974659  92.99025341] ; [115.99025341  41.00974659],0
d4,1,0.295765,1.093191,[353   3] ; [153   3],[351.828125   4.171875] ; [154.171875   1.828125],0
n6,1,0.315683,1.006748,[309  47] ; [131  26],[305.3411306  50.6588694] ; [134.6588694  22.3411306],0
n2,1,0.317342,0.99987,[53 21] ; [25 15],[50.63157895 23.36842105] ; [27.36842105 12.63157895],0
a3,1,0.336178,0.924953,[293  65] ; [122  34],[289.04669261  68.95330739] ; [125.95330739  30.04669261],0
r2,1,0.401197,0.704734,[347   9] ; [148   6],[345.52941176  10.47058824] ; [149.47058824   4.52941176],0
b1,1,0.47398,0.512682,[133 226] ; [ 53 104],[129.40697674 229.59302326] ; [ 56.59302326 100.40697674],0
