Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.002715,8.989542,[3 7] ; [14  2],[6.53846154 3.46153846] ; [10.46153846  5.53846154],0
p10,1,0.005036,7.866574,[3 8] ; [13  3],[6.51851852 4.48148148] ; [9.48148148 6.51851852],0
n5,1,0.010194,6.600713,[3 8] ; [13  4],[6.28571429 4.71428571] ; [9.71428571 7.28571429],0
p6,1,0.018029,5.593345,[ 1 10] ; [9 8],[3.92857143 7.07142857] ; [ 6.07142857 10.92857143],0
n6,1,0.041173,4.168871,[5 6] ; [14  3],[7.46428571 3.53571429] ; [11.53571429  5.46428571],0
n4,1,0.044361,4.042781,[6 5] ; [15  2],[8.25 2.75] ; [12.75  4.25],0
p4,1,0.073896,3.194296,[4 7] ; [12  5],[6.28571429 4.71428571] ; [9.71428571 7.28571429],0
s2,1,0.092521,2.829947,[2 9] ; [8 8],[4.07407407 6.92592593] ; [ 5.92592593 10.07407407],0
a6,1,0.180101,1.796791,[3 8] ; [9 8],[4.71428571 6.28571429] ; [7.28571429 9.71428571],0
d1,1,0.180101,1.796791,[8 3] ; [8 9],[6.28571429 4.71428571] ; [9.71428571 7.28571429],0
r4,1,0.245699,1.347594,[4 7] ; [10  7],[5.5 5.5] ; [8.5 8.5],0
v1,1,0.246671,1.342059,[3 7] ; [9 8],[4.44444444 5.55555556] ; [7.55555556 9.44444444],0
p8,1,0.280077,1.166717,[2 9] ; [ 6 10],[3.25925926 7.74074074] ; [ 4.74074074 11.25925926],0
a7,1,0.314736,1.010695,[5 6] ; [11  6],[6.28571429 4.71428571] ; [9.71428571 7.28571429],0
d3,1,0.314736,1.010695,[5 6] ; [11  6],[6.28571429 4.71428571] ; [9.71428571 7.28571429],0
s8,1,0.327618,0.958289,[2 9] ; [ 6 11],[3.14285714 7.85714286] ; [ 4.85714286 12.14285714],0
a2,1,0.329929,0.949175,[ 1 10] ; [ 4 13],[1.96428571 9.03571429] ; [ 3.03571429 13.96428571],0
d4,1,0.329929,0.949175,[10  1] ; [13  4],[9.03571429 1.96428571] ; [13.96428571  3.03571429],0
n1,1,0.342782,0.9,[4 2] ; [1 2],[3.33333333 2.66666667] ; [1.66666667 1.33333333],0
s3,1,0.381133,0.767045,[5 6] ; [10  6],[6.11111111 4.88888889] ; [8.88888889 7.11111111],0
s6,1,0.452651,0.564004,[6 5] ; [11  5],[6.92592593 4.07407407] ; [10.07407407  5.92592593],0
p3,1,0.453323,0.562329,[3 8] ; [ 7 10],[3.92857143 7.07142857] ; [ 6.07142857 10.92857143],0
d2,1,0.453323,0.562329,[8 3] ; [10  7],[7.07142857 3.92857143] ; [10.92857143  6.07142857],0
p7,1,0.453323,0.562329,[3 8] ; [ 7 10],[3.92857143 7.07142857] ; [ 6.07142857 10.92857143],0
a3,1,0.453323,0.562329,[8 3] ; [10  7],[7.07142857 3.92857143] ; [10.92857143  6.07142857],0
u3,1,0.490153,0.47619,[1 2] ; [1 6],[0.6 2.4] ; [1.4 5.6],0
s7,1,0.530236,0.393939,[5 6] ; [ 5 10],[4.23076923 6.76923077] ; [5.76923077 9.23076923],0
r2,1,0.573025,0.317647,[6 4] ; [12  5],[6.66666667 3.33333333] ; [11.33333333  5.66666667],0
b2,1,0.576999,0.311111,[2 7] ; [4 8],[2.57142857 6.42857143] ; [3.42857143 8.57142857],0
b3,1,0.576999,0.311111,[2 7] ; [4 8],[2.57142857 6.42857143] ; [3.42857143 8.57142857],0
s4,1,0.635558,0.224599,[2 9] ; [ 2 15],[1.57142857 9.42857143] ; [ 2.42857143 14.57142857],0
d5,1,0.635558,0.224599,[9 2] ; [15  2],[9.42857143 1.57142857] ; [14.57142857  2.42857143],0
b1,1,0.698791,0.149733,[6 5] ; [8 9],[5.5 5.5] ; [8.5 8.5],0
p11,1,0.700472,0.147981,[7 4] ; [12  5],[7.46428571 3.53571429] ; [11.53571429  5.46428571],0
a5,1,0.700472,0.147981,[7 4] ; [12  5],[7.46428571 3.53571429] ; [11.53571429  5.46428571],0
a8,1,0.734966,0.114601,[2 9] ; [ 2 13],[1.69230769 9.30769231] ; [ 2.30769231 12.69230769],0
u1,1,0.74748,0.103661,[ 1 10] ; [ 1 16],[ 0.78571429 10.21428571] ; [ 1.21428571 15.78571429],0
v3,1,0.778096,0.079412,[3 7] ; [ 6 11],[3.33333333 6.66666667] ; [ 5.66666667 11.33333333],0
a4,1,0.823218,0.049911,[5 6] ; [ 7 10],[4.71428571 6.28571429] ; [7.28571429 9.71428571],0
b5,1,0.823218,0.049911,[6 5] ; [10  7],[6.28571429 4.71428571] ; [9.71428571 7.28571429],0
b4,1,0.823218,0.049911,[8 3] ; [13  4],[8.25 2.75] ; [12.75  4.25],0
u2,1,0.880303,0.022676,[1 2] ; [2 5],[0.9 2.1] ; [2.1 4.9],0
r1,1,0.933748,0.006911,[6 5] ; [9 8],[5.89285714 5.10714286] ; [9.10714286 7.89285714],0
s5,1,0.972542,0.001185,[3 8] ; [ 4 11],[2.96153846 8.03846154] ; [ 4.03846154 10.96153846],0
