Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,71.453906,[41 78] ; [180  44],[76.67346939 42.32653061] ; [144.32653061  79.67346939],1
a5,1,0.001515,10.059839,[59 60] ; [151  74],[72.64534884 46.35465116] ; [137.35465116  87.64534884],0
n6,1,0.001707,9.841117,[76 43] ; [178  46],[88.12244898 30.87755102] ; [165.87755102  58.12244898],0
v1,1,0.004983,7.885775,[31 85] ; [ 93 127],[42.80952381 73.19047619] ; [ 81.19047619 138.80952381],0
p10,1,0.007052,7.259709,[69 48] ; [162  59],[79.96153846 37.03846154] ; [151.03846154  69.96153846],0
p9,1,0.011997,6.311339,[74 42] ; [168  51],[83.79701493 32.20298507] ; [158.20298507  60.79701493],0
s6,1,0.016242,5.776473,[53 63] ; [133  91],[63.45882353 52.54117647] ; [122.54117647 101.45882353],0
p4,1,0.032513,4.571256,[31 88] ; [ 84 140],[39.89795918 79.10204082] ; [ 75.10204082 148.89795918],0
p5,1,0.050094,3.838298,[  1 118] ; [ 11 212],[  4.1754386 114.8245614] ; [  7.8245614 215.1754386],0
p6,1,0.056241,3.644904,[20 99] ; [ 57 163],[27.02949853 91.97050147] ; [ 49.97050147 170.02949853],0
p2,1,0.065307,3.39721,[81 38] ; [173  51],[88.12244898 30.87755102] ; [165.87755102  58.12244898],0
p8,1,0.071561,3.246852,[32 86] ; [ 81 139],[39.44970414 78.55029586] ; [ 73.55029586 146.44970414],0
p1,1,0.077759,3.11112,[  2 116] ; [ 13 211],[  5.1754386 112.8245614] ; [  9.8245614 214.1754386],0
a2,1,0.081303,3.038652,[ 14 105] ; [ 43 182],[19.71802326 99.28197674] ; [ 37.28197674 187.71802326],0
n1,1,0.088991,2.892532,[13 31] ; [34 41],[17.37815126 26.62184874] ; [29.62184874 45.37815126],0
r3,1,0.089315,2.886678,[109  10] ; [190  33],[104.0380117  14.9619883] ; [194.9619883  28.0380117],0
s7,1,0.09771,2.742528,[33 81] ; [ 83 135],[39.8313253 74.1686747] ; [ 76.1686747 141.8313253],0
