Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,44.963825,[47 21] ; [ 8 58],[27.91044776 40.08955224] ; [27.08955224 38.91044776],1
s6,1,6.5e-05,15.963622,[50 18] ; [25 39],[38.63636364 29.36363636] ; [36.36363636 27.63636364],1
s7,1,0.004177,8.205128,[34 31] ; [18 47],[26. 39.] ; [26. 39.],0
s5,1,0.015937,5.809801,[24 40] ; [12 53],[17.86046512 46.13953488] ; [18.13953488 46.86046512],0
s8,1,0.019659,5.441962,[31 37] ; [17 48],[24.54135338 43.45864662] ; [23.45864662 41.54135338],0
s1,1,0.032006,4.598158,[ 7 61] ; [ 1 65],[ 4.05970149 63.94029851] ; [ 3.94029851 62.05970149],0
a8,1,0.047835,3.915789,[ 2 60] ; [ 8 54],[ 5. 57.] ; [ 5. 57.],0
u1,1,0.063341,3.447668,[11 57] ; [ 4 62],[ 7.6119403 60.3880597] ; [ 7.3880597 58.6119403],0
s4,1,0.064066,3.428857,[18 50] ; [ 9 57],[13.70149254 54.29850746] ; [13.29850746 52.70149254],0
p11,1,0.102572,2.665087,[45 23] ; [52 14],[49.2238806 18.7761194] ; [47.7761194 18.2238806],0
p4,1,0.122215,2.388699,[42 26] ; [32 34],[37.55223881 30.44776119] ; [36.44776119 29.55223881],0
a2,1,0.127202,2.326327,[15 53] ; [ 8 58],[11.67164179 56.32835821] ; [11.32835821 54.67164179],0
p5,1,0.133066,2.256366,[ 2 66] ; [ 6 60],[ 4.05970149 63.94029851] ; [ 3.94029851 62.05970149],0
b3,1,0.133766,2.248246,[ 8 35] ; [12 24],[10.88607595 32.11392405] ; [ 9.11392405 26.88607595],0
b2,1,0.133766,2.248246,[ 8 35] ; [12 24],[10.88607595 32.11392405] ; [ 9.11392405 26.88607595],0
n2,1,0.16018,1.972522,[16  4] ; [10  7],[14.05405405  5.94594595] ; [11.94594595  5.05405405],0
a6,1,0.167268,1.907262,[46 22] ; [37 29],[42.11940299 25.88059701] ; [40.88059701 25.11940299],0
p2,1,0.190673,1.712407,[61  7] ; [54 12],[58.35820896  9.64179104] ; [56.64179104  9.35820896],0
p8,1,0.213486,1.547626,[35 33] ; [41 25],[38.56716418 29.43283582] ; [37.43283582 28.56716418],0
r3,1,0.228041,1.453038,[66  2] ; [61  5],[64.44776119  3.55223881] ; [62.55223881  3.44776119],0
a4,1,0.25415,1.300348,[27 41] ; [20 46],[23.85074627 44.14925373] ; [23.14925373 42.85074627],0
a5,1,0.29948,1.076506,[48 20] ; [41 25],[45.1641791 22.8358209] ; [43.8358209 22.1641791],0
b4,1,0.306195,1.047019,[44 24] ; [37 29],[41.10447761 26.89552239] ; [39.89552239 26.10447761],0
a1,1,0.322602,0.978367,[ 6 62] ; [ 3 63],[ 4.56716418 63.43283582] ; [ 4.43283582 61.56716418],0
d4,1,0.337719,0.919072,[57 11] ; [51 15],[54.80597015 13.19402985] ; [53.19402985 12.80597015],0
r4,1,0.344471,0.89372,[57 11] ; [59  7],[58.86567164  9.13432836] ; [57.13432836  8.86567164],0
