Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,97.322062,[ 7 53] ; [293  93],[40.35874439 19.64125561] ; [259.64125561 126.35874439],1
p2,1,0.270229,1.215583,[52  8] ; [350  34],[54.32432432  5.67567568] ; [347.67567568  36.32432432],0
s8,1,0.272346,1.20489,[27 33] ; [201 181],[30.95022624 29.04977376] ; [197.04977376 184.95022624],0
r4,1,0.302031,1.065206,[57  3] ; [376  10],[58.25112108  1.74887892] ; [374.74887892  11.25112108],0
s5,1,0.352245,0.865354,[19 38] ; [148 224],[22.18881119 34.81118881] ; [144.81118881 227.18881119],0
a6,1,0.368154,0.809886,[39 21] ; [273 113],[41.97309417 18.02690583] ; [270.02690583 115.97309417],0
p8,1,0.371963,0.797095,[42 17] ; [250 133],[38.97737557 20.02262443] ; [253.02262443 129.97737557],0
p3,1,0.372597,0.794984,[38 22] ; [266 119],[40.98876404 19.01123596] ; [263.01123596 121.98876404],0
a8,1,0.384167,0.757324,[ 5 48] ; [ 47 294],[ 6.99492386 46.00507614] ; [ 45.00507614 295.99492386],0
b1,1,0.392579,0.730938,[26 34] ; [145 241],[23.0044843 36.9955157] ; [147.9955157 238.0044843],0
u2,1,0.497934,0.459337,[13 11] ; [55 34],[14.44247788  9.55752212] ; [53.55752212 35.44247788],0
s4,1,0.515658,0.42257,[ 9 51] ; [ 70 309],[10.79726651 49.20273349] ; [ 68.20273349 310.79726651],0
v3,1,0.531768,0.391011,[24 34] ; [168 199],[26.20235294 31.79764706] ; [165.79764706 201.20235294],0
p10,1,0.597009,0.27953,[50  9] ; [335  49],[51.27539503  7.72460497] ; [333.72460497  50.27539503],0
p7,1,0.604962,0.267577,[43 17] ; [285  96],[44.62585034 15.37414966] ; [283.37414966  97.62585034],0
b3,1,0.675958,0.174711,[16 22] ; [ 96 153],[14.82926829 23.17073171] ; [ 97.17073171 151.82926829],0
b2,1,0.675958,0.174711,[16 22] ; [ 96 153],[14.82926829 23.17073171] ; [ 97.17073171 151.82926829],0
b5,1,0.688819,0.160367,[36 24] ; [221 165],[34.57399103 25.42600897] ; [222.42600897 163.57399103],0
n1,1,0.718969,0.129483,[3 7] ; [24 43],[3.50649351 6.49350649] ; [23.49350649 43.50649351],0
n6,1,0.719798,0.128687,[52  8] ; [339  45],[52.83783784  7.16216216] ; [338.16216216  45.83783784],0
s3,1,0.753128,0.098921,[37 23] ; [225 153],[35.89041096 24.10958904] ; [226.10958904 151.89041096],0
n3,1,0.776478,0.080606,[7 3] ; [49 17],[7.36842105 2.63157895] ; [48.63157895 17.36842105],0
p11,1,0.853141,0.034267,[49 11] ; [319  67],[49.50672646 10.49327354] ; [318.49327354  67.50672646],0
s7,1,0.856179,0.032848,[32 25] ; [209 155],[32.62945368 24.37054632] ; [208.37054632 155.62945368],0
n2,1,0.857366,0.032302,[7 3] ; [48 18],[7.23684211 2.76315789] ; [47.76315789 18.23684211],0
p6,1,0.924719,0.008929,[30 30] ; [188 193],[29.65986395 30.34013605] ; [188.34013605 192.65986395],0
u4,1,0.926071,0.00861,[ 2 58] ; [ 12 374],[ 1.88340807 58.11659193] ; [ 12.11659193 373.88340807],0
r2,1,0.934319,0.006792,[58  2] ; [371  12],[58.10383747  1.89616253] ; [370.89616253  12.10383747],0
