Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,98.467724,[ 63 171] ; [269 128],[123.11885895 110.88114105] ; [208.88114105 188.11885895],1
p6,1,0.0,66.898694,[ 38 195] ; [194 203],[ 85.8031746 147.1968254] ; [146.1968254 250.8031746],1
p3,1,0.0,46.985424,[ 77 157] ; [245 156],[118.65826772 115.34173228] ; [203.34173228 197.65826772],1
p2,1,0.0,41.374435,[169  66] ; [365  35],[197.62204724  37.37795276] ; [336.37795276  63.62204724],1
r4,1,0.0,33.999178,[190  45] ; [382  19],[211.35220126  23.64779874] ; [360.64779874  40.35220126],1
p4,1,0.0,32.677141,[107 127] ; [275 125],[140.99053628  93.00946372] ; [241.00946372 158.99053628],1
p10,1,6.3e-05,16.006636,[170  61] ; [343  54],[188.69904459  42.30095541] ; [324.30095541  72.69904459],1
v1,1,0.000104,15.061195,[ 98 126] ; [235 157],[121.09090909 102.90909091] ; [211.90909091 180.09090909],1
s5,1,0.000466,12.248902,[ 51 176] ; [141 251],[ 70.41033926 156.58966074] ; [121.58966074 270.41033926],1
r1,1,0.000698,11.495292,[168  67] ; [330  68],[184.88151659  50.11848341] ; [313.11848341  84.88151659],1
r2,1,0.001168,10.540707,[210  24] ; [380  15],[219.49125596  14.50874404] ; [370.50874404  24.49125596],0
v4,1,0.001171,10.535458,[214  21] ; [387  12],[222.7681388  12.2318612] ; [378.2318612  20.7681388],0
v2,1,0.001536,10.034799,[111 113] ; [245 146],[129.66504065  94.33495935] ; [226.33495935 164.66504065],0
r3,1,0.002026,9.525617,[214  19] ; [389  11],[221.95734597  11.04265403] ; [381.04265403  18.95734597],0
a8,1,0.002612,9.060306,[ 22 193] ; [ 72 292],[ 34.90500864 180.09499136] ; [ 59.09499136 304.90500864],0
v3,1,0.003261,8.655586,[ 77 147] ; [182 209],[ 94.33495935 129.66504065] ; [164.66504065 226.33495935],0
s7,1,0.003598,8.476471,[ 90 133] ; [201 181],[107.26115702 115.73884298] ; [183.73884298 198.26115702],0
p9,1,0.004276,8.162572,[181  47] ; [349  48],[193.344  34.656] ; [336.656  60.344],0
p11,1,0.005405,7.738807,[177  58] ; [338  63],[190.2908805  44.7091195] ; [324.7091195  76.2908805],0
p5,1,0.005856,7.594229,[ 19 214] ; [ 63 336],[ 30.23101266 202.76898734] ; [ 51.76898734 347.23101266],0
s8,1,0.006291,7.464894,[ 87 147] ; [192 205],[103.46434231 130.53565769] ; [175.53565769 221.46434231],0
a3,1,0.009681,6.69266,[152  82] ; [297 101],[166.24367089  67.75632911] ; [282.75632911 115.24367089],0
s3,1,0.015808,5.824134,[105 126] ; [219 176],[119.55910543 111.44089457] ; [204.44089457 190.55910543],0
s2,1,0.020479,5.37056,[ 93 139] ; [198 201],[106.99207607 125.00792393] ; [184.00792393 214.99207607],0
n4,1,0.020601,5.360242,[182  53] ; [339  61],[192.81102362  42.18897638] ; [328.18897638  71.81102362],0
s6,1,0.027192,4.878581,[135  99] ; [260 131],[147.888  86.112] ; [247.112 143.888],0
a5,1,0.030967,4.654786,[159  76] ; [303  98],[170.70754717  64.29245283] ; [291.29245283 109.70754717],0
a1,1,0.048787,3.882675,[  6 229] ; [ 24 377],[ 11.08490566 223.91509434] ; [ 18.91509434 382.08490566],0
d3,1,0.054157,3.707866,[146  89] ; [279 122],[157.03616352  77.96383648] ; [267.96383648 133.03616352],0
