Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,141.514093,[364  42] ; [35 64],[320.78019802  85.21980198] ; [78.21980198 20.78019802],1
n6,1,0.0,36.587039,[370  35] ; [67 31],[351.85884692  53.14115308] ; [85.14115308 12.85884692],1
s7,1,5.5e-05,16.253156,[262 129] ; [43 53],[244.87679671 146.12320329] ; [60.12320329 35.87679671],1
p11,1,0.000303,13.054218,[329  78] ; [64 36],[315.4852071  91.5147929] ; [77.5147929 22.4852071],1
a5,1,0.000319,12.95665,[328  78] ; [64 36],[314.52964427  91.47035573] ; [77.47035573 22.52964427],1
p6,1,0.000346,12.804566,[179 222] ; [24 73],[163.45983936 237.54016064] ; [39.54016064 57.45983936],1
p4,1,0.000592,11.801113,[279 124] ; [51 49],[264.39363817 138.60636183] ; [65.60636183 34.39363817],1
d2,1,0.000688,11.521213,[222 182] ; [36 64],[206.80952381 197.19047619] ; [51.19047619 48.80952381],1
a8,1,0.000889,11.046388,[ 68 298] ; [ 4 87],[ 57.66301969 308.33698031] ; [14.33698031 76.66301969],1
s4,1,0.001698,9.850424,[ 71 328] ; [32 68],[ 82.35871743 316.64128257] ; [20.64128257 79.35871743],0
a3,1,0.001832,9.711065,[312  92] ; [62 38],[299.79365079 104.20634921] ; [74.20634921 25.79365079],0
p5,1,0.002039,9.51447,[ 64 339] ; [ 4 95],[ 54.58964143 348.41035857] ; [13.41035857 85.58964143],0
a4,1,0.008792,6.864698,[204 199] ; [36 64],[192.28628231 210.71371769] ; [47.71371769 52.28628231],0
p3,1,0.009595,6.708663,[224 180] ; [41 59],[212.42063492 191.57936508] ; [52.57936508 47.42063492],0
u1,1,0.011122,6.445668,[106 301] ; [14 86],[ 96.33136095 310.66863905] ; [23.66863905 76.33136095],0
s8,1,0.011905,6.32495,[242 162] ; [46 54],[230.85714286 173.14285714] ; [57.14285714 42.85714286],0
d1,1,0.013331,6.124682,[266 141] ; [52 48],[255.27810651 151.72189349] ; [62.72189349 37.27810651],0
n1,1,0.030791,4.664575,[33 38] ; [ 8 25],[27.99038462 43.00961538] ; [13.00961538 19.99038462],0
d5,1,0.036894,4.355293,[349  55] ; [78 22],[342.27777778  61.72222222] ; [84.72222222 15.27777778],0
a2,1,0.037561,4.324776,[124 283] ; [20 80],[115.59763314 291.40236686] ; [28.40236686 71.59763314],0
a7,1,0.040206,4.209182,[296 109] ; [83 17],[303.95049505 101.04950495] ; [75.04950495 24.95049505],0
p12,1,0.043935,4.059055,[ 48 355] ; [ 5 95],[ 42.46322068 360.53677932] ; [10.53677932 89.46322068],0
v3,1,0.060716,3.517715,[174 219] ; [32 63],[165.89754098 227.10245902] ; [40.10245902 54.89754098],0
b1,1,0.07017,3.279046,[162 245] ; [30 70],[154.13017751 252.86982249] ; [37.86982249 62.13017751],0
s1,1,0.076117,3.145917,[ 20 379] ; [ 1 98],[ 16.8253012 382.1746988] ; [ 4.1746988 94.8253012],0
v1,1,0.084255,2.980855,[237 160] ; [48 48],[229.5030426 167.4969574] ; [55.4969574 40.5030426],0
p2,1,0.092929,2.822886,[346  58] ; [78 21],[340.54870775  63.45129225] ; [83.45129225 15.54870775],0
p10,1,0.125558,2.346583,[345  57] ; [78 20],[340.092  61.908] ; [82.908 15.092],0
a6,1,0.14635,2.109889,[272 131] ; [75 25],[278.0139165 124.9860835] ; [68.9860835 31.0139165],0
p8,1,0.163122,1.945043,[224 174] ; [48 51],[217.81891348 180.18108652] ; [54.18108652 44.81891348],0
p7,1,0.184736,1.759103,[268 125] ; [58 37],[262.53688525 130.46311475] ; [63.46311475 31.53688525],0
p9,1,0.191487,1.706136,[355  46] ; [82 16],[351.17635271  49.82364729] ; [85.82364729 12.17635271],0
u4,1,0.197011,1.664392,[ 14 393] ; [ 1 99],[ 12.04142012 394.95857988] ; [ 2.95857988 97.04142012],0
r3,1,0.232508,1.425455,[392  13] ; [98  1],[393.75  11.25] ; [96.25  2.75],0
b2,1,0.358656,0.842595,[102 159] ; [14 30],[ 99.26557377 161.73442623] ; [16.73442623 27.26557377],0
b3,1,0.358656,0.842595,[102 159] ; [14 30],[ 99.26557377 161.73442623] ; [16.73442623 27.26557377],0
a1,1,0.362187,0.830296,[ 21 386] ; [ 3 97],[ 19.26627219 387.73372781] ; [ 4.73372781 95.26627219],0
n3,1,0.370701,0.801312,[50 21] ; [26  7],[51.88461538 19.11538462] ; [24.11538462  8.88461538],0
d4,1,0.441619,0.592072,[343  60] ; [82 18],[340.50695825  62.49304175] ; [84.49304175 15.50695825],0
s2,1,0.449379,0.572217,[270 133] ; [63 37],[266.7972167 136.2027833] ; [66.2027833 33.7972167],0
v4,1,0.484252,0.489272,[395  11] ; [95  4],[393.94059406  12.05940594] ; [96.05940594  2.94059406],0
u3,1,0.517873,0.418127,[63 32] ; [26 10],[64.54198473 30.45801527] ; [24.45801527 11.54198473],0
r4,1,0.58992,0.290469,[395  12] ; [96  4],[394.15581854  12.84418146] ; [96.84418146  3.15581854],0
s3,1,0.64213,0.215967,[283 115] ; [72 26],[284.85887097 113.14112903] ; [70.14112903 27.85887097],0
p1,1,0.649611,0.206391,[ 39 365] ; [ 8 90],[ 37.8247012 366.1752988] ; [ 9.1752988 88.8247012],0
v2,1,0.785432,0.074118,[232 162] ; [55 36],[233.15051546 160.84948454] ; [53.84948454 37.15051546],0
r2,1,0.790317,0.070702,[394  10] ; [97  2],[394.36182903   9.63817097] ; [96.63817097  2.36182903],0
u2,1,0.817919,0.053002,[58 36] ; [23 13],[58.56923077 35.43076923] ; [22.43076923 13.56923077],0
d3,1,0.846213,0.037618,[291 113] ; [73 27],[291.77777778 112.22222222] ; [72.22222222 27.77777778],0
s5,1,0.858258,0.031895,[175 220] ; [42 55],[174.21747967 220.78252033] ; [42.78252033 54.21747967],0
b4,1,0.885951,0.020572,[241 166] ; [60 40],[241.63116371 165.36883629] ; [59.36883629 40.63116371],0
b5,1,0.901687,0.01526,[251 156] ; [61 39],[250.46153846 156.53846154] ; [61.53846154 38.46153846],0
n2,1,0.943788,0.004972,[55 17] ; [25  8],[54.85714286 17.14285714] ; [25.14285714  7.85714286],0
