Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000309,13.012482,[11  3] ; [31 74],[4.94117647 9.05882353] ; [37.05882353 67.94117647],1
p7,1,0.000531,12.004523,[10  5] ; [24 79],[ 4.3220339 10.6779661] ; [29.6779661 73.3220339],1
p8,1,0.000818,11.2,[9 6] ; [21 84],[ 3.75 11.25] ; [26.25 78.75],1
p3,1,0.01165,6.363381,[8 7] ; [24 82],[ 3.96694215 11.03305785] ; [28.03305785 77.96694215],0
p4,1,0.01451,5.975043,[8 7] ; [24 79],[ 4.06779661 10.93220339] ; [27.93220339 75.06779661],0
s8,1,0.023081,5.162413,[ 4 10] ; [ 9 97],[ 1.51666667 12.48333333] ; [11.48333333 94.51666667],0
p12,1,0.055758,3.659259,[ 2 13] ; [  3 103],[ 0.61983471 14.38016529] ; [  4.38016529 101.61983471],0
r4,1,0.063144,3.452831,[13  2] ; [66 40],[9.79338843 5.20661157] ; [69.20661157 36.79338843],0
r3,1,0.069835,3.286905,[14  1] ; [75 30],[11.125  3.875] ; [77.875 27.125],0
v4,1,0.090541,2.864721,[14  1] ; [77 28],[11.375  3.625] ; [79.625 25.375],0
b4,1,0.103573,2.64964,[11  4] ; [54 52],[8.05785124 6.94214876] ; [56.94214876 49.05785124],0
v1,1,0.105431,2.621401,[7 8] ; [28 78],[ 4.33884298 10.66115702] ; [30.66115702 75.33884298],0
s2,1,0.107695,2.587722,[6 9] ; [22 82],[ 3.52941176 11.47058824] ; [24.47058824 79.52941176],0
u2,1,0.127508,2.322581,[5 2] ; [20 29],[3.125 3.875] ; [21.875 27.125],0
a8,1,0.136227,2.220064,[ 3 12] ; [ 8 93],[ 1.42241379 13.57758621] ; [ 9.57758621 91.42241379],0
p11,1,0.178572,1.809469,[10  5] ; [51 55],[7.56198347 7.43801653] ; [53.43801653 52.56198347],0
s5,1,0.182867,1.774167,[4 9] ; [16 85],[ 2.28070175 10.71929825] ; [17.71929825 83.28070175],0
a5,1,0.200696,1.637299,[6 9] ; [61 45],[8.30578512 6.69421488] ; [58.69421488 47.30578512],0
r2,1,0.250581,1.320064,[14  1] ; [83 19],[12.43589744  2.56410256] ; [84.56410256 17.43589744],0
v2,1,0.292021,1.110282,[7 6] ; [39 62],[5.24561404 7.75438596] ; [40.75438596 60.24561404],0
s4,1,0.292881,1.106331,[ 1 14] ; [18 86],[ 2.39495798 12.60504202] ; [16.60504202 87.39495798],0
n6,1,0.414214,0.666674,[11  4] ; [65 39],[9.57983193 5.42016807] ; [66.42016807 37.57983193],0
b1,1,0.426634,0.631969,[8 7] ; [45 61],[6.57024793 8.42975207] ; [46.42975207 59.57024793],0
b5,1,0.460077,0.545708,[10  5] ; [60 46],[8.67768595 6.32231405] ; [61.32231405 44.67768595],0
r1,1,0.484018,0.489796,[10  5] ; [60 45],[8.75 6.25] ; [61.25 43.75],0
n4,1,0.573138,0.31746,[8 7] ; [64 41],[9. 6.] ; [63. 42.],0
u3,1,0.580263,0.30581,[4 3] ; [23 27],[3.31578947 3.68421053] ; [23.68421053 26.31578947],0
s3,1,0.620094,0.245735,[ 5 10] ; [28 75],[ 4.19491525 10.80508475] ; [28.80508475 74.19491525],0
a4,1,0.628732,0.233784,[6 9] ; [35 69],[5.16806723 9.83193277] ; [35.83193277 68.16806723],0
a7,1,0.727103,0.121788,[8 7] ; [61 44],[8.625 6.375] ; [60.375 44.625],0
v3,1,0.727583,0.121342,[ 3 11] ; [26 75],[ 3.53043478 10.46956522] ; [25.46956522 75.53043478],0
p9,1,0.728838,0.120182,[8 7] ; [50 53],[7.37288136 7.62711864] ; [50.62711864 52.37288136],0
n1,1,0.746956,0.104106,[1 2] ; [18 24],[1.26666667 1.73333333] ; [17.73333333 24.26666667],0
p5,1,0.751529,0.100251,[ 1 14] ; [  5 100],[ 0.75 14.25] ; [ 5.25 99.75],0
d5,1,0.757655,0.095211,[8 7] ; [61 45],[8.55371901 6.44628099] ; [60.44628099 45.55371901],0
n3,1,0.782186,0.076437,[2 1] ; [24 17],[1.77272727 1.22727273] ; [24.22727273 16.77272727],0
d1,1,0.79435,0.067947,[ 5 10] ; [39 67],[5.45454545 9.54545455] ; [38.54545455 67.45454545],0
p1,1,0.810236,0.057658,[ 1 14] ; [ 9 97],[ 1.23966942 13.76033058] ; [ 8.76033058 97.23966942],0
n5,1,0.851926,0.034842,[9 6] ; [65 39],[9.32773109 5.67226891] ; [64.67226891 39.32773109],0
s1,1,0.888307,0.019725,[ 1 14] ; [ 8 96],[ 1.13445378 13.86554622] ; [ 7.86554622 96.13445378],0
d2,1,0.90893,0.013085,[6 9] ; [40 64],[5.79831933 9.20168067] ; [40.20168067 63.79831933],0
b3,1,0.910821,0.012545,[3 5] ; [22 40],[2.85714286 5.14285714] ; [22.14285714 39.85714286],0
b2,1,0.910821,0.012545,[3 5] ; [22 40],[2.85714286 5.14285714] ; [22.14285714 39.85714286],0
a6,1,0.919764,0.010147,[8 7] ; [58 48],[8.18181818 6.81818182] ; [57.81818182 48.18181818],0
p10,1,0.940043,0.005657,[7 8] ; [47 56],[6.86440678 8.13559322] ; [47.13559322 55.86440678],0
a3,1,0.970292,0.001387,[8 7] ; [56 48],[8.06722689 6.93277311] ; [55.93277311 48.06722689],0
d3,1,0.974467,0.001024,[7 8] ; [49 57],[6.94214876 8.05785124] ; [49.05785124 56.94214876],0
d4,1,0.980667,0.000587,[10  5] ; [71 35],[10.04132231  4.95867769] ; [70.95867769 35.04132231],0
