Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3e-05,17.401153,[39 24] ; [12 40],[27.93913043 35.06086957] ; [23.06086957 28.93913043],1
p3,1,4e-05,16.869643,[40 24] ; [13 40],[28.99145299 35.00854701] ; [24.00854701 28.99145299],1
p5,1,9.3e-05,15.266348,[18 44] ; [ 1 52],[10.24347826 51.75652174] ; [ 8.75652174 44.24347826],1
n5,1,0.000347,12.796161,[56  8] ; [31 22],[47.58974359 16.41025641] ; [39.41025641 13.58974359],1
p6,1,0.001338,10.288989,[31 31] ; [10 39],[22.9009009 39.0990991] ; [18.0990991 30.9009009],0
n4,1,0.012173,6.285436,[53 11] ; [33 20],[47.04273504 16.95726496] ; [38.95726496 14.04273504],0
s7,1,0.031821,4.608111,[30 28] ; [16 35],[24.47706422 33.52293578] ; [21.52293578 29.47706422],0
p2,1,0.034149,4.487215,[55  9] ; [37 16],[50.32478632 13.67521368] ; [41.67521368 11.32478632],0
d5,1,0.035622,4.415094,[48 16] ; [30 23],[42.66666667 21.33333333] ; [35.33333333 17.66666667],0
v3,1,0.062001,3.483041,[34 29] ; [19 33],[29.03478261 33.96521739] ; [23.96521739 28.03478261],0
p10,1,0.065762,3.385754,[55  9] ; [36 14],[51.0877193 12.9122807] ; [39.9122807 10.0877193],0
p9,1,0.070863,3.262921,[57  7] ; [39 12],[53.42608696 10.57391304] ; [42.57391304  8.42608696],0
r3,1,0.075332,3.162838,[62  2] ; [46  6],[59.5862069  4.4137931] ; [48.4137931  3.5862069],0
p7,1,0.077142,3.12412,[44 18] ; [28 23],[39.50442478 22.49557522] ; [32.49557522 18.50442478],0
n3,1,0.142781,2.147727,[7 4] ; [14  2],[8.55555556 2.44444444] ; [12.44444444  3.55555556],0
r4,1,0.146915,2.103997,[56  8] ; [41 12],[53.05982906 10.94017094] ; [43.94017094  9.05982906],0
d1,1,0.148575,2.086822,[25 39] ; [14 39],[21.33333333 42.66666667] ; [17.66666667 35.33333333],0
r2,1,0.148821,2.084296,[56  7] ; [50  2],[58.06956522  4.93043478] ; [47.93043478  4.06956522],0
n6,1,0.148874,2.083749,[52 12] ; [37 16],[48.68376068 15.31623932] ; [40.31623932 12.68376068],0
b3,1,0.149561,2.076719,[10 30] ; [12 17],[12.75362319 27.24637681] ; [ 9.24637681 19.75362319],0
b2,1,0.149561,2.076719,[10 30] ; [12 17],[12.75362319 27.24637681] ; [ 9.24637681 19.75362319],0
v4,1,0.158458,1.988885,[61  2] ; [48  5],[59.19827586  3.80172414] ; [49.80172414  3.19827586],0
s8,1,0.180241,1.795637,[27 37] ; [16 37],[23.52136752 40.47863248] ; [19.47863248 33.52136752],0
s5,1,0.188312,1.730774,[20 40] ; [11 39],[16.90909091 43.09090909] ; [14.09090909 35.90909091],0
u3,1,0.196706,1.666667,[24 12] ; [12 12],[21.6 14.4] ; [14.4  9.6],0
a3,1,0.226692,1.4615,[28 35] ; [29 23],[31.22608696 31.77391304] ; [25.77391304 26.22608696],0
s6,1,0.23063,1.436975,[45 18] ; [31 20],[42. 21.] ; [34. 17.],0
p12,1,0.24253,1.36583,[ 6 58] ; [ 2 50],[ 4.4137931 59.5862069] ; [ 3.5862069 48.4137931],0
b1,1,0.316605,1.002918,[25 39] ; [16 37],[22.42735043 41.57264957] ; [18.57264957 34.42735043],0
s2,1,0.317991,0.997194,[32 31] ; [22 31],[29.32758621 33.67241379] ; [24.67241379 28.32758621],0
s3,1,0.324156,0.972105,[33 30] ; [32 20],[35.60869565 27.39130435] ; [29.39130435 22.60869565],0
v2,1,0.382168,0.763717,[41 23] ; [28 22],[38.73684211 25.26315789] ; [30.26315789 19.73684211],0
p11,1,0.397217,0.716736,[48 16] ; [36 17],[45.94871795 18.05128205] ; [38.05128205 14.94871795],0
a7,1,0.419083,0.652884,[37 26] ; [35 18],[39.10344828 23.89655172] ; [32.89655172 20.10344828],0
u1,1,0.451327,0.567318,[ 1 63] ; [ 2 51],[ 1.64102564 62.35897436] ; [ 1.35897436 51.64102564],0
n1,1,0.483522,0.490909,[7 4] ; [8 8],[6.11111111 4.88888889] ; [8.88888889 7.11111111],0
d3,1,0.497212,0.460882,[39 25] ; [29 24],[37.1965812 26.8034188] ; [30.8034188 22.1965812],0
d2,1,0.5073,0.439633,[14 50] ; [ 9 44],[12.58119658 51.41880342] ; [10.41880342 42.58119658],0
n2,1,0.52518,0.403708,[7 4] ; [12  4],[7.74074074 3.25925926] ; [11.25925926  4.74074074],0
a6,1,0.543897,0.368365,[35 29] ; [26 27],[33.36752137 30.63247863] ; [27.63247863 25.36752137],0
b4,1,0.586101,0.296475,[33 31] ; [30 23],[34.46153846 29.53846154] ; [28.53846154 24.46153846],0
u2,1,0.68872,0.160474,[21 15] ; [14  8],[21.72413793 14.27586207] ; [13.27586207  8.72413793],0
s4,1,0.75992,0.093383,[11 53] ; [ 8 45],[10.39316239 53.60683761] ; [ 8.60683761 44.39316239],0
p1,1,0.789593,0.071203,[ 7 57] ; [ 5 48],[ 6.56410256 57.43589744] ; [ 5.43589744 47.56410256],0
