Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.961591,[36 38] ; [84 11],[52.5443787 21.4556213] ; [67.4556213 27.5443787],1
r2,1,0.000123,14.742322,[51 22] ; [87  7],[60.32335329 12.67664671] ; [77.67664671 16.32335329],1
u3,1,0.000215,13.691194,[12 35] ; [32 19],[21.10204082 25.89795918] ; [22.89795918 28.10204082],1
d4,1,0.003297,8.635166,[36 38] ; [66 27],[45.19760479 28.80239521] ; [56.80239521 36.19760479],0
d1,1,0.004564,8.044616,[12 62] ; [34 61],[20.14201183 53.85798817] ; [25.85798817 69.14201183],0
v4,1,0.008929,6.837064,[57 17] ; [86  8],[62.98809524 11.01190476] ; [80.01190476 13.98809524],0
r3,1,0.010457,6.555416,[55 19] ; [84 10],[61.22619048 12.77380952] ; [77.77380952 16.22619048],0
a6,1,0.012031,6.30624,[30 44] ; [57 38],[38.09467456 35.90532544] ; [48.90532544 46.09467456],0
d5,1,0.027653,4.849545,[35 39] ; [61 34],[42.03550296 31.96449704] ; [53.96449704 41.03550296],0
v1,1,0.042845,4.101511,[21 52] ; [41 52],[27.26506024 45.73493976] ; [34.73493976 58.26506024],0
p10,1,0.044312,4.044631,[35 36] ; [61 33],[41.30909091 29.69090909] ; [54.69090909 39.30909091],0
a7,1,0.055523,3.666302,[38 36] ; [62 32],[44.04761905 29.95238095] ; [55.95238095 38.04761905],0
s6,1,0.058842,3.569736,[21 52] ; [40 53],[26.8253012 46.1746988] ; [34.1746988 58.8253012],0
v2,1,0.071835,3.24059,[25 47] ; [43 45],[30.6 41.4] ; [37.4 50.6],0
s5,1,0.086132,2.945216,[ 6 66] ; [16 75],[ 9.71779141 62.28220859] ; [12.28220859 78.71779141],0
b2,1,0.092162,2.836195,[17 27] ; [10 35],[13.34831461 30.65168539] ; [13.65168539 31.34831461],0
b3,1,0.092162,2.836195,[17 27] ; [10 35],[13.34831461 30.65168539] ; [13.65168539 31.34831461],0
d3,1,0.114812,2.486709,[31 42] ; [52 43],[36.06547619 36.93452381] ; [46.93452381 48.06547619],0
s4,1,0.122765,2.381691,[11 63] ; [ 7 87],[ 7.92857143 66.07142857] ; [10.07142857 83.92857143],0
u2,1,0.125925,2.342028,[19 27] ; [29 22],[22.7628866 23.2371134] ; [25.2371134 25.7628866],0
p11,1,0.140088,2.176991,[45 29] ; [68 27],[49.47928994 24.52071006] ; [63.52071006 31.47928994],0
b1,1,0.175441,1.835828,[30 44] ; [29 66],[25.83431953 48.16568047] ; [33.16568047 61.83431953],0
s3,1,0.178336,1.811438,[15 57] ; [28 65],[18.76363636 53.23636364] ; [24.23636364 68.76363636],0
a3,1,0.18198,1.781379,[27 46] ; [44 49],[31.22289157 41.77710843] ; [39.77710843 53.22289157],0
p4,1,0.257409,1.282637,[25 49] ; [39 53],[28.53012048 45.46987952] ; [35.46987952 56.53012048],0
d2,1,0.310854,1.027042,[19 55] ; [18 76],[16.29761905 57.70238095] ; [20.70238095 73.29761905],0
a4,1,0.36892,0.807301,[11 63] ; [19 75],[13.21428571 60.78571429] ; [16.78571429 77.21428571],0
p9,1,0.369219,0.806291,[45 27] ; [65 29],[47.71084337 24.28915663] ; [62.28915663 31.71084337],0
p3,1,0.406362,0.68942,[22 52] ; [34 61],[24.52071006 49.47928994] ; [31.47928994 63.52071006],0
a8,1,0.414377,0.666206,[ 6 64] ; [11 76],[ 7.57961783 62.42038217] ; [ 9.42038217 77.57961783],0
s7,1,0.422852,0.642374,[11 59] ; [19 73],[12.96296296 57.03703704] ; [17.03703704 74.96296296],0
s8,1,0.440564,0.594813,[10 64] ; [17 78],[11.82248521 62.17751479] ; [15.17751479 79.82248521],0
p7,1,0.452768,0.563714,[33 40] ; [47 45],[35.39393939 37.60606061] ; [44.60606061 47.39393939],0
p1,1,0.456982,0.553276,[ 6 68] ; [ 5 90],[ 4.81656805 69.18343195] ; [ 6.18343195 88.81656805],0
a1,1,0.458216,0.550248,[ 3 71] ; [ 2 93],[ 2.18934911 71.81065089] ; [ 2.81065089 92.18934911],0
p12,1,0.465721,0.53211,[ 3 71] ; [ 2 92],[ 2.20238095 71.79761905] ; [ 2.79761905 91.20238095],0
p2,1,0.474252,0.512052,[50 24] ; [69 26],[52.10650888 21.89349112] ; [66.89349112 28.10650888],0
p8,1,0.483305,0.491396,[26 48] ; [38 56],[28.19047619 45.80952381] ; [35.80952381 58.19047619],0
n6,1,0.495524,0.464509,[51 23] ; [70 25],[52.98224852 21.01775148] ; [68.01775148 26.98224852],0
n5,1,0.524071,0.405875,[45 29] ; [52 41],[42.98203593 31.01796407] ; [54.01796407 38.98203593],0
p6,1,0.61992,0.24598,[20 51] ; [23 70],[18.61585366 52.38414634] ; [24.38414634 68.61585366],0
n2,1,0.659605,0.194004,[16 12] ; [17 10],[16.8 11.2] ; [16.2 10.8],0
v3,1,0.660823,0.192525,[21 53] ; [29 63],[22.28915663 51.71084337] ; [27.71084337 64.28915663],0
p5,1,0.683069,0.166691,[ 5 69] ; [ 5 90],[ 4.37869822 69.62130178] ; [ 5.62130178 89.37869822],0
b4,1,0.701984,0.146416,[45 29] ; [55 40],[43.78698225 30.21301775] ; [56.21301775 38.78698225],0
n4,1,0.713049,0.13525,[42 32] ; [56 38],[43.16666667 30.83333333] ; [54.83333333 39.16666667],0
n1,1,0.777761,0.079659,[10 18] ; [ 9 19],[ 9.5 18.5] ; [ 9.5 18.5],0
b5,1,0.803939,0.061629,[43 31] ; [57 38],[43.78698225 30.21301775] ; [56.21301775 38.78698225],0
s1,1,0.948325,0.0042,[ 3 71] ; [ 4 90],[ 3.08333333 70.91666667] ; [ 3.91666667 90.08333333],0
n3,1,1.0,0.0,[20  8] ; [20  8],[20.  8.] ; [20.  8.],0
