Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,249.514427,[586  30] ; [48 70],[532.07629428  83.92370572] ; [101.92370572  16.07629428],1
p11,1,0.0,55.215008,[535  82] ; [72 51],[506.10675676 110.89324324] ; [100.89324324  22.10675676],1
n5,1,0.0,29.582014,[510 106] ; [75 48],[487.63193505 128.36806495] ; [97.36806495 25.63193505],1
p2,1,0.0,27.147425,[536  79] ; [84 39],[516.66666667  98.33333333] ; [103.33333333  19.66666667],1
p7,1,7e-06,20.118007,[414 191] ; [57 64],[392.5 212.5] ; [78.5 42.5],1
a5,1,1.1e-05,19.277325,[474 143] ; [71 52],[454.41216216 162.58783784] ; [90.58783784 32.41216216],1
p3,1,4.1e-05,16.802077,[335 281] ; [42 81],[314.25169147 301.74830853] ; [62.74830853 60.25169147],1
p8,1,5.1e-05,16.414495,[344 265] ; [44 77],[323.68767123 285.31232877] ; [64.31232877 56.68767123],1
r4,1,9.1e-05,15.317213,[586  31] ; [105  18],[576.14459459  40.85540541] ; [114.85540541   8.14459459],1
p4,1,9.5e-05,15.234002,[394 222] ; [55 67],[374.77506775 241.22493225] ; [74.22493225 47.77506775],1
n4,1,0.000172,14.119737,[512 105] ; [84 39],[496.93513514 120.06486486] ; [99.06486486 23.93513514],1
s8,1,0.000239,13.494989,[300 315] ; [37 84],[281.59646739 333.40353261] ; [55.40353261 65.59646739],1
v1,1,0.000365,12.704037,[347 254] ; [48 72],[329.25797503 271.74202497] ; [65.74202497 54.25797503],1
s5,1,0.000412,12.474759,[225 368] ; [25 94],[208.21629213 384.78370787] ; [41.78370787 77.21629213],1
s6,1,0.000485,12.172333,[431 172] ; [67 54],[414.77071823 188.22928177] ; [83.22928177 37.77071823],1
s2,1,0.000661,11.595575,[334 279] ; [45 75],[316.95361528 296.04638472] ; [62.04638472 57.95361528],1
p12,1,0.000879,11.066516,[ 61 553] ; [  1 122],[ 51.65264586 562.34735414] ; [ 10.34735414 112.65264586],1
a3,1,0.000951,10.920338,[454 161] ; [72 50],[438.92808684 176.07191316] ; [87.07191316 34.92808684],1
s7,1,0.003553,8.499265,[315 276] ; [46 73],[300.4943662 290.5056338] ; [60.5056338 58.4943662],0
v2,1,0.00526,7.787755,[356 237] ; [56 65],[342.17927171 250.82072829] ; [69.82072829 51.17927171],0
a6,1,0.007426,7.16696,[427 189] ; [70 53],[414.27875507 201.72124493] ; [82.72124493 40.27875507],0
r1,1,0.012368,6.257362,[505 111] ; [88 34],[494.9701897 121.0298103] ; [98.0298103 23.9701897],0
s3,1,0.014032,6.034117,[355 257] ; [55 65],[342.78688525 269.21311475] ; [67.21311475 52.78688525],0
p5,1,0.017035,5.692786,[ 82 531] ; [  7 116],[ 74.1263587 538.8736413] ; [ 14.8736413 108.1263587],0
b1,1,0.021907,5.253142,[209 408] ; [55 68],[220.11891892 396.88108108] ; [43.88108108 79.11891892],0
v3,1,0.022349,5.218439,[257 342] ; [38 82],[245.76495132 353.23504868] ; [49.23504868 70.76495132],0
p6,1,0.028696,4.78578,[243 368] ; [35 85],[232.36388509 378.63611491] ; [45.63611491 74.36388509],0
d5,1,0.029883,4.71602,[511 104] ; [92 31],[502.5 112.5] ; [100.5  22.5],0
r2,1,0.030744,4.667216,[589  23] ; [112  10],[584.48501362  27.51498638] ; [116.51498638   5.48501362],0
a7,1,0.031702,4.614558,[458 157] ; [80 43],[448.33333333 166.66666667] ; [89.66666667 33.33333333],0
d1,1,0.07056,3.269951,[380 237] ; [65 58],[371.03378378 245.96621622] ; [73.96621622 49.03378378],0
d4,1,0.072436,3.226939,[517  99] ; [95 28],[510.13802436 105.86197564] ; [101.86197564  21.13802436],0
u2,1,0.083039,3.004387,[89 73] ; [20 29],[83.68720379 78.31279621] ; [25.31279621 23.68720379],0
b2,1,0.084447,2.977173,[150 217] ; [23 53],[143.32054176 223.67945824] ; [29.67945824 46.32054176],0
b3,1,0.084447,2.977173,[150 217] ; [23 53],[143.32054176 223.67945824] ; [29.67945824 46.32054176],0
n3,1,0.137151,2.209631,[87 25] ; [27 14],[83.45098039 28.54901961] ; [30.54901961 10.45098039],0
b5,1,0.137824,2.202083,[362 255] ; [81 42],[369.36621622 247.63378378] ; [73.63378378 49.36621622],0
p1,1,0.154129,2.030904,[ 54 561] ; [  6 116],[ 50.06784261 564.93215739] ; [  9.93215739 112.06784261],0
d3,1,0.195697,1.674197,[432 184] ; [79 44],[425.94857916 190.05142084] ; [85.05142084 37.94857916],0
u4,1,0.198036,1.656797,[ 13 604] ; [  5 118],[ 15.00810811 601.99189189] ; [  2.99189189 120.00810811],0
a2,1,0.242734,1.364644,[156 461] ; [25 98],[150.91486486 466.08513514] ; [30.08513514 92.91486486],0
s4,1,0.243712,1.358994,[108 502] ; [ 16 104],[103.61643836 506.38356164] ; [20.38356164 99.61643836],0
v4,1,0.269011,1.221781,[594  22] ; [116   7],[591.82679296  24.17320704] ; [118.17320704   4.82679296],0
u3,1,0.330731,0.946035,[92 70] ; [25 26],[88.98591549 73.01408451] ; [28.01408451 22.98591549],0
s1,1,0.371058,0.800119,[ 16 595] ; [  5 117],[ 17.5047749 593.4952251] ; [  3.4952251 118.5047749],0
d2,1,0.489307,0.478049,[304 311] ; [65 58],[307.5 307.5] ; [61.5 61.5],0
a4,1,0.497435,0.460405,[286 330] ; [53 70],[282.57645467 333.42354533] ; [56.42354533 66.57645467],0
n2,1,0.518388,0.417098,[85 28] ; [28 12],[83.45751634 29.54248366] ; [29.54248366 10.45751634],0
a1,1,0.524726,0.404594,[ 27 590] ; [  7 116],[ 28.34864865 588.65135135] ; [  5.65135135 117.34864865],0
b4,1,0.733685,0.115755,[361 256] ; [74 49],[362.69594595 254.30405405] ; [72.30405405 50.69594595],0
n1,1,0.806737,0.059847,[42 71] ; [14 26],[41.35947712 71.64052288] ; [14.64052288 25.35947712],0
u1,1,0.847508,0.036979,[120 497] ; [ 23 100],[119.23108108 497.76891892] ; [23.76891892 99.23108108],0
a8,1,0.987425,0.000248,[ 82 484] ; [16 94],[ 82.05325444 483.94674556] ; [15.94674556 94.05325444],0
