Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,148.832591,[15 85] ; [206  38],[64.24418605 35.75581395] ; [156.75581395  87.24418605],1
p11,1,0.0,41.312616,[40 60] ; [186  58],[65.69767442 34.30232558] ; [160.30232558  83.69767442],1
p2,1,0.0,34.138676,[42 58] ; [183  61],[65.40697674 34.59302326] ; [159.59302326  84.40697674],1
v4,1,0.0,26.505596,[71 28] ; [226  18],[85.72303207 13.27696793] ; [211.27696793  32.72303207],1
r4,1,0.0,26.265257,[60 40] ; [208  36],[77.90697674 22.09302326] ; [190.09302326  53.90697674],1
r3,1,0.0,25.285445,[73 26] ; [227  16],[86.84210526 12.15789474] ; [213.15789474  29.84210526],1
s6,1,2.5e-05,17.729865,[36 63] ; [148  93],[53.57647059 45.42352941] ; [130.42352941 110.57647059],1
n6,1,3e-05,17.423353,[59 41] ; [196  47],[74.34402332 25.65597668] ; [180.65597668  62.34402332],1
s2,1,6.4e-05,15.969905,[23 74] ; [114 127],[39.31656805 57.68343195] ; [ 97.68343195 143.31656805],1
s8,1,0.000419,12.446822,[17 82] ; [ 89 154],[30.68421053 68.31578947] ; [ 75.31578947 167.68421053],1
b1,1,0.000705,11.476098,[51 49] ; [ 77 167],[37.20930233 62.79069767] ; [ 90.79069767 153.20930233],1
r2,1,0.001151,10.567285,[81 18] ; [227  16],[89.15789474  9.84210526] ; [218.84210526  24.15789474],0
n5,1,0.001237,10.433609,[53 47] ; [173  70],[65.88921283 34.11078717] ; [160.11078717  82.88921283],0
v1,1,0.001523,10.050963,[28 72] ; [110 126],[41.07142857 58.92857143] ; [ 96.92857143 139.07142857],0
b5,1,0.002791,8.939435,[50 50] ; [164  80],[62.20930233 37.79069767] ; [151.79069767  92.20930233],0
s3,1,0.002884,8.879337,[32 66] ; [122 120],[44.38823529 53.61176471] ; [109.61176471 132.38823529],0
p8,1,0.003467,8.543943,[12 88] ; [ 64 178],[22.22222222 77.77777778] ; [ 53.77777778 188.22222222],0
p6,1,0.005267,7.785488,[ 6 91] ; [ 44 200],[14.2228739 82.7771261] ; [ 35.7771261 208.2228739],0
p12,1,0.009268,6.770387,[ 1 98] ; [ 21 223],[ 6.34985423 92.65014577] ; [ 15.65014577 228.34985423],0
v2,1,0.014041,6.032937,[36 62] ; [119 112],[46.17021277 51.82978723] ; [108.82978723 122.17021277],0
n2,1,0.02002,5.410186,[25 21] ; [54 18],[30.79661017 15.20338983] ; [48.20338983 23.79661017],0
s7,1,0.025454,4.992733,[23 68] ; [ 91 146],[31.62804878 59.37195122] ; [ 82.37195122 154.62804878],0
a1,1,0.026205,4.942456,[ 9 91] ; [  8 236],[ 4.94186047 95.05813953] ; [ 12.05813953 231.94186047],0
p4,1,0.031341,4.634203,[29 71] ; [101 143],[37.79069767 62.20930233] ; [ 92.20930233 151.79069767],0
n3,1,0.034029,4.493237,[22 21] ; [51 21],[27.29565217 15.70434783] ; [45.70434783 26.29565217],0
a8,1,0.046612,3.959346,[ 4 88] ; [ 26 199],[ 8.70662461 83.29337539] ; [ 21.29337539 203.70662461],0
p3,1,0.053808,3.718635,[20 78] ; [ 75 169],[27.22222222 70.77777778] ; [ 67.77777778 176.22222222],0
a5,1,0.098212,2.734338,[60 40] ; [169  75],[66.56976744 33.43023256] ; [162.43023256  81.56976744],0
s1,1,0.125966,2.341521,[ 7 92] ; [  8 233],[ 4.36764706 94.63235294] ; [ 10.63235294 230.36764706],0
s5,1,0.155452,2.017922,[16 82] ; [ 53 174],[20.80615385 77.19384615] ; [ 48.19384615 178.80615385],0
a7,1,0.156295,2.009713,[62 37] ; [172  72],[67.5393586 31.4606414] ; [166.4606414  77.5393586],0
u2,1,0.167989,1.900795,[15 22] ; [46 39],[18.5 18.5] ; [42.5 42.5],0
a6,1,0.271303,1.210145,[61 39] ; [164  80],[65.40697674 34.59302326] ; [159.59302326  84.40697674],0
n4,1,0.29277,1.106841,[66 34] ; [175  69],[70.05813953 29.94186047] ; [170.94186047  73.05813953],0
u4,1,0.296336,1.090609,[ 1 99] ; [  7 237],[ 2.3255814 97.6744186] ; [  5.6744186 238.3255814],0
p1,1,0.32878,0.953696,[10 89] ; [ 17 227],[ 7.79300292 91.20699708] ; [ 19.20699708 224.79300292],0
u3,1,0.331599,0.942643,[18 19] ; [50 36],[20.45528455 16.54471545] ; [47.54471545 38.45528455],0
d3,1,0.33797,0.918116,[58 42] ; [155  89],[61.91860465 38.08139535] ; [151.08139535  92.91860465],0
n1,1,0.370627,0.801561,[16 30] ; [31 41],[18.3220339 27.6779661] ; [28.6779661 43.3220339],0
d2,1,0.371254,0.799462,[50 48] ; [111 132],[46.26979472 51.73020528] ; [114.73020528 128.26979472],0
a2,1,0.383036,0.760936,[23 77] ; [ 46 198],[20.05813953 79.94186047] ; [ 48.94186047 195.05813953],0
d4,1,0.427978,0.628305,[74 25] ; [192  52],[76.7755102 22.2244898] ; [189.2244898  54.7755102],0
v3,1,0.549875,0.357541,[27 69] ; [ 73 159],[29.26829268 66.73170732] ; [ 70.73170732 161.26829268],0
b4,1,0.562462,0.335459,[64 36] ; [148  96],[61.62790698 38.37209302] ; [150.37209302  93.62790698],0
d5,1,0.724413,0.124303,[76 24] ; [181  63],[74.70930233 25.29069767] ; [182.29069767  61.70930233],0
b2,1,0.74334,0.107213,[23 42] ; [48 79],[24.03645833 40.96354167] ; [46.96354167 80.03645833],0
b3,1,0.74334,0.107213,[23 42] ; [48 79],[24.03645833 40.96354167] ; [46.96354167 80.03645833],0
a3,1,0.808161,0.058952,[63 36] ; [158  85],[63.97368421 35.02631579] ; [157.02631579  85.97368421],0
r1,1,0.825074,0.048851,[70 30] ; [173  70],[70.84548105 29.15451895] ; [172.15451895  70.84548105],0
s4,1,0.842695,0.039382,[17 81] ; [ 40 203],[16.38123167 81.61876833] ; [ 40.61876833 202.38123167],0
d1,1,0.859641,0.031269,[51 49] ; [127 117],[51.74418605 48.25581395] ; [126.25581395 117.74418605],0
a4,1,0.944587,0.004831,[44 55] ; [107 136],[43.71052632 55.28947368] ; [107.28947368 135.71052632],0
u1,1,0.987284,0.000254,[14 86] ; [ 34 210],[13.95348837 86.04651163] ; [ 34.04651163 209.95348837],0
