Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,127.215955,[23 63] ; [266  39],[63.56521739 22.43478261] ; [225.43478261  79.56521739],1
p2,1,0.0,41.258361,[42 45] ; [250  54],[64.97186701 22.02813299] ; [227.02813299  76.97186701],1
p11,1,0.0,34.082119,[43 44] ; [246  59],[64.14030612 22.85969388] ; [224.85969388  80.14030612],1
b1,1,2e-06,22.510874,[48 39] ; [ 85 220],[29.51785714 57.48214286] ; [103.48214286 201.51785714],1
r3,1,3e-06,21.999639,[72 15] ; [294  10],[81.43734015  5.56265985] ; [284.56265985  19.43734015],1
v4,1,8e-06,20.060346,[69 18] ; [286  16],[79.39588689  7.60411311] ; [275.60411311  26.39588689],1
r4,1,1.9e-05,18.333268,[61 26] ; [271  34],[73.68367347 13.31632653] ; [258.31632653  46.68367347],1
s2,1,0.000639,11.659269,[25 61] ; [151 152],[38.91002571 47.08997429] ; [137.08997429 165.91002571],1
p7,1,0.000994,10.838177,[28 58] ; [154 138],[41.40740741 44.59259259] ; [140.59259259 151.40740741],1
s8,1,0.002505,9.13664,[19 67] ; [121 183],[30.87179487 55.12820513] ; [109.12820513 194.87179487],0
v1,1,0.003082,8.758398,[27 60] ; [145 151],[39.07049608 47.92950392] ; [132.92950392 163.07049608],0
n6,1,0.005319,7.767592,[59 28] ; [246  55],[68.38917526 18.61082474] ; [236.61082474  64.38917526],0
s6,1,0.006359,7.445553,[41 45] ; [192 108],[51.9119171 34.0880829] ; [181.0880829 118.9119171],0
s3,1,0.006533,7.39706,[33 53] ; [165 135],[44.11398964 41.88601036] ; [153.88601036 146.11398964],0
n5,1,0.009238,6.776225,[48 39] ; [211  90],[58.07474227 28.92525773] ; [200.92525773 100.07474227],0
n3,1,0.018603,5.538431,[14 17] ; [60 27],[19.44067797 11.55932203] ; [54.55932203 32.44067797],0
p6,1,0.018773,5.522506,[13 74] ; [ 82 219],[21.30154639 65.69845361] ; [ 73.69845361 227.30154639],0
p8,1,0.026341,4.933496,[23 64] ; [118 181],[31.77979275 55.22020725] ; [109.22020725 189.77979275],0
s7,1,0.029053,4.764441,[24 59] ; [126 173],[32.59162304 50.40837696] ; [117.40837696 181.59162304],0
d3,1,0.035332,4.429064,[58 29] ; [237  68],[65.47193878 21.52806122] ; [229.52806122  75.47193878],0
a5,1,0.038474,4.283954,[53 34] ; [221  84],[60.81122449 26.18877551] ; [213.18877551  91.81122449],0
p4,1,0.040996,4.176197,[24 61] ; [122 180],[32.06718346 52.93281654] ; [113.93281654 188.06718346],0
d2,1,0.041941,4.137576,[51 35] ; [143 162],[42.67007673 43.32992327] ; [151.32992327 153.67007673],0
v2,1,0.047088,3.94224,[37 49] ; [159 129],[45.06951872 40.93048128] ; [150.93048128 137.06951872],0
s5,1,0.047529,3.926556,[16 69] ; [ 87 206],[23.16137566 61.83862434] ; [ 79.83862434 213.16137566],0
s4,1,0.049504,3.858189,[ 7 78] ; [ 51 252],[12.70618557 72.29381443] ; [ 45.29381443 257.70618557],0
p5,1,0.056283,3.643666,[ 1 86] ; [ 19 284],[ 4.46153846 82.53846154] ; [ 15.53846154 287.46153846],0
r2,1,0.081527,3.0342,[74 11] ; [278  21],[77.91666667  7.08333333] ; [274.08333333  24.91666667],0
n2,1,0.099601,2.711918,[18 13] ; [65 23],[21.62184874  9.37815126] ; [61.37815126 26.62184874],0
b5,1,0.132619,2.261573,[50 37] ; [202 103],[55.92857143 31.07142857] ; [196.07142857 108.92857143],0
a8,1,0.137674,2.203771,[ 7 75] ; [ 42 240],[11.03846154 70.96153846] ; [ 37.96153846 244.03846154],0
n4,1,0.156927,2.003587,[55 32] ; [217  88],[60.36734694 26.63265306] ; [211.63265306  93.36734694],0
a4,1,0.206646,1.594769,[34 52] ; [144 161],[39.15089514 46.84910486] ; [138.84910486 166.15089514],0
b2,1,0.236319,1.402419,[16 38] ; [ 67 107],[19.65789474 34.34210526] ; [ 63.34210526 110.65789474],0
b3,1,0.236319,1.402419,[16 38] ; [ 67 107],[19.65789474 34.34210526] ; [ 63.34210526 110.65789474],0
v3,1,0.290344,1.118027,[24 61] ; [100 191],[28.03191489 56.96808511] ; [ 95.96808511 195.03191489],0
r1,1,0.327207,0.959919,[65 22] ; [242  62],[68.30946292 18.69053708] ; [238.69053708  65.30946292],0
u1,1,0.37177,0.797739,[15 72] ; [ 41 264],[12.42857143 74.57142857] ; [ 43.57142857 261.42857143],0
b4,1,0.39793,0.714574,[56 31] ; [181 124],[52.5994898 34.4005102] ; [184.4005102 120.5994898],0
a1,1,0.559451,0.340655,[ 5 82] ; [ 13 292],[ 3.99489796 83.00510204] ; [ 14.00510204 290.99489796],0
n1,1,0.574928,0.314506,[ 9 21] ; [31 56],[10.25641026 19.74358974] ; [29.74358974 57.25641026],0
u4,1,0.611412,0.258124,[ 1 86] ; [  6 299],[ 1.55357143 85.44642857] ; [  5.44642857 299.55357143],0
s1,1,0.634992,0.225352,[ 2 84] ; [ 10 290],[ 2.67357513 83.32642487] ; [  9.32642487 290.67357513],0
u3,1,0.741471,0.108838,[15 11] ; [47 40],[14.26548673 11.73451327] ; [47.73451327 39.26548673],0
a2,1,0.788523,0.071947,[20 67] ; [ 66 239],[19.08673469 67.91326531] ; [ 66.91326531 238.08673469],0
a3,1,0.865255,0.028794,[61 26] ; [216  88],[61.6342711 25.3657289] ; [215.3657289  88.6342711],0
d5,1,0.889272,0.019384,[73 14] ; [254  51],[72.57397959 14.42602041] ; [254.42602041  50.57397959],0
u2,1,0.90167,0.015265,[15 10] ; [51 36],[14.73214286 10.26785714] ; [51.26785714 35.73214286],0
d1,1,0.90245,0.015023,[55 32] ; [195 110],[55.48469388 31.51530612] ; [194.51530612 110.48469388],0
a7,1,0.920065,0.01007,[64 23] ; [226  79],[64.3622449 22.6377551] ; [225.6377551  79.3622449],0
a6,1,0.923773,0.009155,[58 29] ; [205 100],[58.36989796 28.63010204] ; [204.63010204 100.36989796],0
p1,1,0.958451,0.002714,[ 3 83] ; [ 11 294],[ 3.07928389 82.92071611] ; [ 10.92071611 294.07928389],0
