Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,76.259464,[77 43] ; [ 22 138],[42.42857143 77.57142857] ; [ 56.57142857 103.42857143],1
p7,1,0.0,32.611532,[81 38] ; [ 52 104],[57.55272727 61.44727273] ; [75.44727273 80.55272727],1
p6,1,0.0,26.199571,[47 73] ; [ 20 138],[28.92086331 91.07913669] ; [ 38.07913669 119.92086331],1
p2,1,0.0,25.766668,[106  14] ; [97 62],[87.31182796 32.68817204] ; [115.68817204  43.31182796],1
p8,1,1e-06,24.919606,[66 53] ; [ 42 119],[45.9 73.1] ; [62.1 98.9],1
p10,1,0.000125,14.720936,[89 30] ; [83 76],[73.62589928 45.37410072] ; [98.37410072 60.62589928],1
n6,1,0.000173,14.106534,[102  18] ; [104  56],[88.28571429 31.71428571] ; [117.71428571  42.28571429],1
s6,1,0.00026,13.33865,[66 51] ; [ 55 105],[51.10830325 65.89169675] ; [69.89169675 90.10830325],1
r3,1,0.001482,10.10101,[109  11] ; [122  38],[99. 21.] ; [132.  28.],0
p11,1,0.001963,9.583999,[90 31] ; [91 70],[77.66312057 43.33687943] ; [103.33687943  57.66312057],0
s7,1,0.001977,9.570369,[38 76] ; [ 26 127],[27.3258427 86.6741573] ; [ 36.6741573 116.3258427],0
v4,1,0.002931,8.849716,[112   9] ; [127  32],[103.28214286  17.71785714] ; [135.71785714  23.28214286],0
r4,1,0.003278,8.645721,[100  21] ; [108  53],[89.24822695 31.75177305] ; [118.75177305  42.24822695],0
s5,1,0.004567,8.043372,[36 81] ; [ 26 133],[26.2826087 90.7173913] ; [ 35.7173913 123.2826087],0
d5,1,0.004896,7.917337,[93 28] ; [97 62],[82.10714286 38.89285714] ; [107.89285714  51.10714286],0
r1,1,0.009272,6.769613,[85 36] ; [88 72],[74.49466192 46.50533808] ; [98.50533808 61.49466192],0
n4,1,0.011256,6.424436,[91 30] ; [98 63],[81.09574468 39.90425532] ; [107.90425532  53.09574468],0
p5,1,0.011396,6.402447,[ 14 106] ; [  6 153],[  8.60215054 111.39784946] ; [ 11.39784946 147.60215054],0
a5,1,0.014253,6.006507,[80 41] ; [83 78],[69.93971631 51.06028369] ; [93.06028369 67.93971631],0
a4,1,0.015085,5.906518,[54 66] ; [ 49 110],[44.30107527 75.69892473] ; [ 58.69892473 100.30107527],0
a7,1,0.020043,5.408102,[88 33] ; [95 65],[78.80071174 42.19928826] ; [104.19928826  55.80071174],0
s2,1,0.021617,5.276389,[47 73] ; [ 42 118],[38.14285714 81.85714286] ; [ 50.85714286 109.14285714],0
p9,1,0.021715,5.268438,[90 31] ; [95 60],[81.10507246 39.89492754] ; [103.89492754  51.10507246],0
u3,1,0.022978,5.17019,[31 18] ; [29 40],[24.91525424 24.08474576] ; [35.08474576 33.91525424],0
d3,1,0.038801,4.269545,[77 44] ; [81 77],[68.52329749 52.47670251] ; [89.47670251 68.52329749],0
v1,1,0.047833,3.91585,[45 75] ; [ 42 117],[37.41935484 82.58064516] ; [ 49.58064516 109.41935484],0
d1,1,0.069436,3.296308,[55 66] ; [ 56 105],[47.62765957 73.37234043] ; [63.37234043 97.62765957],0
d4,1,0.094494,2.796092,[92 29] ; [107  53],[85.69039146 35.30960854] ; [113.30960854  46.69039146],0
s3,1,0.124992,2.35362,[55 65] ; [ 58 100],[48.77697842 71.22302158] ; [64.22302158 93.77697842],0
n5,1,0.127296,2.325177,[85 35] ; [100  61],[79.00355872 40.99644128] ; [105.99644128  55.00355872],0
b1,1,0.139314,2.18552,[58 63] ; [63 98],[51.91843972 69.08156028] ; [69.08156028 91.91843972],0
p12,1,0.184508,1.760935,[  1 120] ; [  5 154],[  2.59285714 118.40714286] ; [  3.40714286 155.59285714],0
n1,1,0.239563,1.383165,[11 13] ; [20 42],[ 8.65116279 15.34883721] ; [22.34883721 39.65116279],0
s4,1,0.292325,1.108882,[24 93] ; [ 25 135],[20.6967509 96.3032491] ; [ 28.3032491 131.6967509],0
n3,1,0.307768,1.040231,[16  7] ; [35 26],[13.96428571  9.03571429] ; [37.03571429 23.96428571],0
a6,1,0.312029,1.022066,[79 42] ; [95 65],[74.9252669 46.0747331] ; [99.0747331 60.9252669],0
u1,1,0.323423,0.975053,[ 14 107] ; [ 13 148],[ 11.58510638 109.41489362] ; [ 15.41489362 145.58510638],0
a1,1,0.332011,0.941039,[  5 116] ; [ 11 150],[  6.86524823 114.13475177] ; [  9.13475177 151.86524823],0
r2,1,0.370271,0.802756,[107  13] ; [136  23],[104.51612903  15.48387097] ; [138.48387097  20.51612903],0
p1,1,0.373735,0.791208,[ 12 109] ; [ 11 147],[  9.97491039 111.02508961] ; [ 13.02508961 144.97491039],0
n2,1,0.43703,0.604067,[17  7] ; [39 24],[15.44827586  8.55172414] ; [40.55172414 22.44827586],0
u2,1,0.445887,0.581087,[26 24] ; [31 38],[23.94957983 26.05042017] ; [33.05042017 35.94957983],0
b2,1,0.505894,0.442551,[20 54] ; [28 60],[21.92592593 52.07407407] ; [26.07407407 61.92592593],0
b3,1,0.505894,0.442551,[20 54] ; [28 60],[21.92592593 52.07407407] ; [26.07407407 61.92592593],0
a8,1,0.514928,0.424041,[10 99] ; [ 18 136],[11.60456274 97.39543726] ; [ 16.39543726 137.60456274],0
b5,1,0.656792,0.197444,[72 49] ; [100  61],[73.80141844 47.19858156] ; [98.19858156 62.80141844],0
s1,1,0.66678,0.185392,[  9 110] ; [ 10 150],[  8.10394265 110.89605735] ; [ 10.89605735 149.10394265],0
d2,1,0.715375,0.132967,[47 74] ; [ 58 100],[45.53763441 75.46236559] ; [59.46236559 98.53763441],0
b4,1,0.818925,0.052408,[69 52] ; [94 67],[69.93971631 51.06028369] ; [93.06028369 67.93971631],0
u4,1,0.838847,0.041359,[  1 120] ; [  1 160],[  0.85815603 120.14184397] ; [  1.14184397 159.85815603],0
a2,1,0.839814,0.040857,[ 17 104] ; [ 24 137],[ 17.59219858 103.40780142] ; [ 23.40780142 137.59219858],0
v3,1,0.900914,0.015502,[ 19 101] ; [ 24 133],[ 18.62815884 101.37184116] ; [ 24.37184116 132.62815884],0
a3,1,0.985905,0.000312,[70 50] ; [92 66],[69.92805755 50.07194245] ; [92.07194245 65.92805755],0
