Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,131.37947,[210  69] ; [ 93 233],[139.73057851 139.26942149] ; [163.26942149 162.73057851],1
s2,1,0.0,98.289003,[212  76] ; [115 224],[150.20095694 137.79904306] ; [176.79904306 162.20095694],1
s3,1,0.0,71.652811,[214  72] ; [138 198],[161.85209003 124.14790997] ; [190.14790997 145.85209003],1
s6,1,0.0,65.473992,[246  41] ; [185 147],[199.83360258  87.16639742] ; [231.16639742 100.83360258],1
s5,1,0.0,27.204785,[130 146] ; [ 89 244],[ 99.25123153 176.74876847] ; [119.74876847 213.25123153],1
v3,1,1e-06,23.487459,[143 139] ; [103 225],[113.72459016 168.27540984] ; [132.27540984 195.72459016],1
p6,1,1e-06,23.222033,[144 144] ; [104 231],[114.64526485 173.35473515] ; [133.35473515 201.64526485],1
a3,1,4e-05,16.866191,[240  51] ; [232 108],[217.67353407  73.32646593] ; [254.32646593  85.67353407],1
d1,1,7.4e-05,15.711918,[225  67] ; [213 128],[202.04739336  89.95260664] ; [235.95260664 105.04739336],1
p3,1,9.1e-05,15.317128,[182 110] ; [159 181],[157.55063291 134.44936709] ; [183.44936709 156.55063291],1
d2,1,0.000139,14.511237,[177 115] ; [154 185],[153.17274168 138.82725832] ; [177.82725832 161.17274168],1
n4,1,0.000408,12.493869,[251  39] ; [257  84],[233.47068146  56.52931854] ; [274.52931854  66.47068146],1
v1,1,0.000653,11.617418,[182 100] ; [170 164],[161.14285714 120.85714286] ; [190.85714286 143.14285714],1
p7,1,0.001131,10.599656,[214  70] ; [211 123],[195.30744337  88.69255663] ; [229.69255663 104.30744337],0
b3,1,0.001527,10.045571,[ 86 107] ; [ 53 131],[ 71.15915119 121.84084881] ; [ 67.84084881 116.15915119],0
b2,1,0.001527,10.045571,[ 86 107] ; [ 53 131],[ 71.15915119 121.84084881] ; [ 67.84084881 116.15915119],0
p4,1,0.001853,9.690041,[209  82] ; [204 136],[190.46434231 100.53565769] ; [222.53565769 117.46434231],0
p9,1,0.001997,9.552741,[266  23] ; [281  54],[253.33814103  35.66185897] ; [293.66185897  41.33814103],0
p5,1,0.002192,9.381381,[ 47 244] ; [ 28 312],[ 34.58795563 256.41204437] ; [ 40.41204437 299.58795563],0
u1,1,0.004122,8.229315,[ 74 218] ; [ 55 286],[ 59.507109 232.492891] ; [ 69.492891 271.507109],0
u3,1,0.004518,8.063029,[39 13] ; [55 52],[30.74213836 21.25786164] ; [63.25786164 43.74213836],0
p8,1,0.00468,7.999033,[181 106] ; [173 161],[163.60386473 123.39613527] ; [190.39613527 143.60386473],0
p10,1,0.006303,7.46155,[256  31] ; [275  63],[243.8352  43.1648] ; [287.1648  50.8352],0
a5,1,0.007752,7.08988,[240  52] ; [250  91],[226.03475513  65.96524487] ; [263.96524487  77.03475513],0
u4,1,0.009193,6.784966,[ 10 282] ; [  2 338],[  5.5443038 286.4556962] ; [  6.4556962 333.5443038],0
p12,1,0.01209,6.297614,[ 31 259] ; [ 18 321],[ 22.59141494 267.40858506] ; [ 26.40858506 312.59141494],0
n5,1,0.014741,5.94711,[235  54] ; [247  91],[222.16586922  66.83413078] ; [259.83413078  78.16586922],0
s1,1,0.017688,5.626794,[ 12 274] ; [  4 334],[  7.33333333 278.66666667] ; [  8.66666667 329.33333333],0
d4,1,0.026125,4.947757,[268  24] ; [293  47],[259.19620253  32.80379747] ; [301.80379747  38.19620253],0
a8,1,0.035124,4.439129,[ 48 214] ; [ 37 271],[ 39.07017544 222.92982456] ; [ 45.92982456 262.07017544],0
r1,1,0.03798,4.305922,[249  40] ; [270  68],[239.22009569  49.77990431] ; [279.77990431  58.22009569],0
v2,1,0.047894,3.913703,[179 104] ; [181 146],[167.01639344 115.98360656] ; [192.98360656 134.01639344],0
