Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,106.778892,[372  49] ; [13 34],[346.33547009  74.66452991] ; [38.66452991  8.33547009],1
r2,1,0.0,79.822264,[394  23] ; [24 21],[377.28571429  39.71428571] ; [40.71428571  4.28571429],1
r3,1,0.0,62.755284,[393  27] ; [26 20],[377.63948498  42.36051502] ; [41.36051502  4.63948498],1
p2,1,0.0,33.629307,[331  88] ; [19 28],[314.69957082 104.30042918] ; [35.30042918 11.69957082],1
r1,1,0.0,32.308414,[316 102] ; [17 30],[299.34193548 118.65806452] ; [33.65806452 13.34193548],1
p11,1,0.0,29.354261,[325  96] ; [19 28],[309.45299145 111.54700855] ; [34.54700855 12.45299145],1
n6,1,0.0,27.055892,[332  88] ; [21 26],[317.4732334 102.5267666] ; [35.5267666 11.4732334],1
p10,1,1e-06,25.047252,[303 113] ; [17 29],[288.13852814 127.86147186] ; [31.86147186 14.13852814],1
p9,1,5e-06,20.843828,[319  96] ; [21 25],[306.07375271 108.92624729] ; [33.92624729 12.07375271],1
u3,1,2.5e-05,17.757887,[91 75] ; [ 3 24],[80.84974093 85.15025907] ; [13.15025907 13.84974093],1
p7,1,9.3e-05,15.277095,[229 183] ; [12 35],[216.32244009 195.67755991] ; [24.67755991 22.32244009],1
a7,1,0.000525,12.02587,[306 112] ; [23 24],[295.74623656 122.25376344] ; [33.25376344 13.74623656],1
d3,1,0.000889,11.045868,[273 146] ; [19 28],[262.54935622 156.45064378] ; [29.45064378 17.54935622],1
d5,1,0.00124,10.430025,[323  97] ; [26 21],[313.875803 106.124197] ; [35.124197 11.875803],0
a1,1,0.002406,9.211103,[ 14 407] ; [ 6 41],[ 17.99145299 403.00854701] ; [ 2.00854701 44.99145299],0
v1,1,0.002437,9.187024,[191 219] ; [11 36],[181.22538293 228.77461707] ; [20.77461707 26.22538293],0
s6,1,0.00252,9.1259,[206 210] ; [12 34],[196.29437229 219.70562771] ; [21.70562771 24.29437229],0
a6,1,0.002978,8.820966,[288 133] ; [22 25],[278.86752137 142.13247863] ; [31.13247863 15.86752137],0
n3,1,0.004255,8.171524,[80 27] ; [ 8 11],[74.73015873 32.26984127] ; [13.26984127  5.73015873],0
p4,1,0.004807,7.950807,[196 220] ; [12 35],[186.88552916 229.11447084] ; [21.11447084 25.88552916],0
p8,1,0.009528,6.721076,[188 227] ; [12 35],[179.65367965 235.34632035] ; [20.34632035 26.65367965],0
d1,1,0.009778,6.674953,[218 203] ; [15 32],[209.60042735 211.39957265] ; [23.39957265 23.60042735],0
d4,1,0.010581,6.534344,[329  91] ; [29 18],[321.97002141  98.02997859] ; [36.02997859 10.97002141],0
a5,1,0.015113,5.903246,[273 148] ; [22 25],[265.37393162 155.62606838] ; [29.62606838 17.37393162],0
u2,1,0.01721,5.674847,[84 82] ; [ 7 20],[78.26943005 87.73056995] ; [12.73056995 14.26943005],0
v2,1,0.023395,5.138936,[200 198] ; [15 31],[192.72522523 205.27477477] ; [22.27477477 23.72522523],0
a3,1,0.029445,4.741393,[252 167] ; [20 26],[245.09247312 173.90752688] ; [26.90752688 19.09247312],0
v3,1,0.030236,4.695838,[121 283] ; [ 7 40],[114.66075388 289.33924612] ; [13.33924612 33.66075388],0
a2,1,0.049619,3.854303,[ 74 347] ; [ 3 44],[ 69.26709402 351.73290598] ; [ 7.73290598 39.26709402],0
p3,1,0.053088,3.741145,[158 261] ; [11 36],[151.95493562 267.04506438] ; [17.04506438 29.95493562],0
n2,1,0.071706,3.243523,[79 29] ; [10  9],[75.68503937 32.31496063] ; [13.31496063  5.68503937],0
s1,1,0.087442,2.920855,[  9 403] ; [ 3 44],[ 10.77124183 401.22875817] ; [ 1.22875817 45.77124183],0
b5,1,0.119646,2.421954,[264 157] ; [24 23],[259.07692308 161.92307692] ; [28.92307692 18.07692308],0
p6,1,0.134366,2.24132,[104 309] ; [ 7 39],[ 99.87581699 313.12418301] ; [11.12418301 34.87581699],0
b1,1,0.140519,2.172269,[151 270] ; [22 25],[155.62606838 265.37393162] ; [17.37393162 29.62606838],0
s2,1,0.157193,2.001023,[120 295] ; [ 9 38],[115.87662338 299.12337662] ; [13.12337662 33.87662338],0
s5,1,0.161577,1.959408,[ 79 330] ; [ 5 41],[ 75.50769231 333.49230769] ; [ 8.49230769 37.50769231],0
a4,1,0.166846,1.911058,[162 257] ; [13 33],[157.68817204 261.31182796] ; [17.31182796 28.68817204],0
p1,1,0.186379,1.746013,[ 24 395] ; [ 5 42],[ 26.0751073 392.9248927] ; [ 2.9248927 44.0751073],0
a8,1,0.224872,1.473004,[ 37 352] ; [ 7 39],[ 39.34712644 349.65287356] ; [ 4.65287356 41.34712644],0
s8,1,0.276282,1.185288,[ 81 339] ; [ 6 41],[ 78.24411135 341.75588865] ; [ 8.75588865 38.24411135],0
n1,1,0.292496,1.108098,[32 75] ; [ 8 11],[33.96825397 73.03174603] ; [ 6.03174603 12.96825397],0
s4,1,0.29751,1.085322,[ 58 357] ; [ 4 43],[ 55.69264069 359.30735931] ; [ 6.30735931 40.69264069],0
u4,1,0.317531,0.999089,[  3 418] ; [ 1 46],[  3.5982906 417.4017094] ; [ 0.4017094 46.5982906],0
