Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,181.879322,[448  24] ; [32 48],[410.43478261  61.56521739] ; [69.56521739 10.43478261],1
p11,1,0.0,46.419916,[411  61] ; [46 36],[389.35740072  82.64259928] ; [67.64259928 14.35740072],1
a3,1,0.0,25.718835,[360 110] ; [40 41],[341.19782214 128.80217786] ; [58.80217786 22.19782214],1
n5,1,1e-06,23.42719,[377  93] ; [45 36],[359.96370236 110.03629764] ; [62.03629764 18.96370236],1
a5,1,5e-06,20.717027,[366 106] ; [44 38],[349.31407942 122.68592058] ; [60.68592058 21.31407942],1
s8,1,7e-06,20.234327,[249 221] ; [21 60],[230.30852995 239.69147005] ; [39.69147005 41.30852995],1
n6,1,1.7e-05,18.540478,[414  54] ; [57 24],[401.50819672  66.49180328] ; [69.49180328 11.50819672],1
n4,1,2e-05,18.180597,[385  87] ; [49 32],[370.43037975 101.56962025] ; [63.56962025 17.43037975],1
s7,1,2.6e-05,17.712236,[259 192] ; [26 55],[241.60714286 209.39285714] ; [43.39285714 37.60714286],1
p4,1,5.1e-05,16.393119,[339 132] ; [40 41],[323.38586957 147.61413043] ; [55.61413043 25.38586957],1
d5,1,0.0001,15.130792,[397  72] ; [54 27],[384.58  84.42] ; [66.42 14.58],1
s6,1,0.000105,15.04802,[337 123] ; [42 39],[322.25508318 137.74491682] ; [56.74491682 24.25508318],1
p2,1,0.000177,14.055587,[431  39] ; [64 18],[421.4673913  48.5326087] ; [73.5326087  8.4673913],1
v1,1,0.000257,13.363973,[277 184] ; [31 50],[261.9704797 199.0295203] ; [46.0295203 34.9704797],1
p3,1,0.00027,13.268485,[296 175] ; [34 48],[281.06690778 189.93309222] ; [48.93309222 33.06690778],1
d1,1,0.000738,11.391546,[295 177] ; [35 47],[281.15523466 190.84476534] ; [48.84476534 33.15523466],1
v3,1,0.002237,9.343741,[206 252] ; [21 58],[193.60521415 264.39478585] ; [33.39478585 45.60521415],0
