Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,38.60929,[62 13] ; [17 41],[44.54887218 30.45112782] ; [34.45112782 23.54887218],1
n6,1,0.000469,12.235175,[53 21] ; [24 34],[43.16666667 30.83333333] ; [33.83333333 24.16666667],1
u2,1,0.00262,9.054641,[ 6 22] ; [15  9],[11.30769231 16.69230769] ; [ 9.69230769 14.30769231],0
d5,1,0.002771,8.95273,[49 26] ; [51  7],[56.39097744 18.60902256] ; [43.60902256 14.39097744],0
r3,1,0.003383,8.588437,[46 29] ; [49  9],[53.57142857 21.42857143] ; [41.42857143 16.57142857],0
d4,1,0.004441,8.094211,[50 25] ; [51  7],[56.95488722 18.04511278] ; [44.04511278 13.95488722],0
n1,1,0.010447,6.5571,[21 17] ; [ 6 20],[16.03125 21.96875] ; [10.96875 15.03125],0
a1,1,0.015933,5.810221,[10 65] ; [ 1 57],[ 6.20300752 68.79699248] ; [ 4.79699248 53.20300752],0
s8,1,0.033362,4.52712,[28 46] ; [12 46],[22.42424242 51.57575758] ; [17.57575758 40.42424242],0
n2,1,0.052026,3.774936,[26 13] ; [11 15],[22.2 16.8] ; [14.8 11.2],0
a7,1,0.053854,3.717217,[45 30] ; [44 14],[50.18796992 24.81203008] ; [38.81203008 19.18796992],0
s7,1,0.059821,3.542337,[32 37] ; [15 36],[27.025 41.975] ; [19.975 31.025],0
p5,1,0.067213,3.349796,[ 7 68] ; [ 1 57],[ 4.5112782 70.4887218] ; [ 3.4887218 54.5112782],0
d3,1,0.072528,3.224853,[43 32] ; [42 16],[47.93233083 27.06766917] ; [37.06766917 20.93233083],0
u3,1,0.080228,3.060284,[ 9 19] ; [14 11],[12.1509434 15.8490566] ; [10.8490566 14.1509434],0
b1,1,0.081964,3.025521,[45 30] ; [26 32],[40.03759398 34.96240602] ; [30.96240602 27.03759398],0
a8,1,0.08382,2.989231,[ 6 60] ; [ 1 55],[ 3.78688525 62.21311475] ; [ 3.21311475 52.78688525],0
d1,1,0.085756,2.952295,[34 41] ; [35 23],[38.90977444 36.09022556] ; [30.09022556 27.90977444],0
p1,1,0.109514,2.56122,[12 63] ; [ 4 54],[ 9.02255639 65.97744361] ; [ 6.97744361 51.02255639],0
s4,1,0.114856,2.486102,[11 63] ; [15 43],[14.57575758 59.42424242] ; [11.42424242 46.57575758],0
v2,1,0.131795,2.271229,[24 50] ; [25 30],[28.10852713 45.89147287] ; [20.89147287 34.10852713],0
p9,1,0.164702,1.930517,[41 31] ; [24 30],[37.14285714 34.85714286] ; [27.85714286 26.14285714],0
b4,1,0.245557,1.348408,[39 36] ; [36 22],[42.29323308 32.70676692] ; [32.70676692 25.29323308],0
v4,1,0.262395,1.256077,[56 19] ; [48 10],[58.64661654 16.35338346] ; [45.35338346 12.64661654],0
d2,1,0.273411,1.199554,[39 35] ; [25 33],[35.87878788 38.12121212] ; [28.12121212 29.87878788],0
r1,1,0.332172,0.940412,[47 28] ; [41 17],[49.62406015 25.37593985] ; [38.37593985 19.62406015],0
a3,1,0.38269,0.762042,[47 26] ; [33 25],[44.58015267 28.41984733] ; [35.41984733 22.58015267],0
b3,1,0.389138,0.741633,[19 26] ; [ 9 19],[17.26027397 27.73972603] ; [10.73972603 17.26027397],0
b2,1,0.389138,0.741633,[19 26] ; [ 9 19],[17.26027397 27.73972603] ; [10.73972603 17.26027397],0
s3,1,0.399237,0.710622,[34 40] ; [22 35],[31.63358779 42.36641221] ; [24.36641221 32.63358779],0
p4,1,0.415551,0.662863,[28 46] ; [18 40],[25.78787879 48.21212121] ; [20.21212121 37.78787879],0
n3,1,0.437343,0.603243,[17 20] ; [14 11],[18.5 18.5] ; [12.5 12.5],0
p8,1,0.440492,0.595,[17 58] ; [10 48],[15.22556391 59.77443609] ; [11.77443609 46.22556391],0
p6,1,0.445939,0.580954,[11 62] ; [ 6 51],[ 9.54615385 63.45384615] ; [ 7.45384615 49.54615385],0
a5,1,0.44896,0.573276,[45 30] ; [31 27],[42.85714286 32.14285714] ; [33.14285714 24.85714286],0
a4,1,0.523586,0.406824,[33 40] ; [23 35],[31.20610687 41.79389313] ; [24.79389313 33.20610687],0
r2,1,0.524874,0.404305,[64 10] ; [47 10],[62.70229008 11.29770992] ; [48.29770992  8.70229008],0
a2,1,0.603622,0.269567,[17 58] ; [11 47],[15.78947368 59.21052632] ; [12.21052632 45.78947368],0
r4,1,0.619868,0.246054,[46 29] ; [38 20],[47.36842105 27.63157895] ; [36.63157895 21.36842105],0
p2,1,0.637794,0.221639,[38 37] ; [27 31],[36.65413534 38.34586466] ; [28.34586466 29.65413534],0
s1,1,0.657291,0.196831,[ 6 68] ; [ 6 52],[ 6.72727273 67.27272727] ; [ 5.27272727 52.72727273],0
u1,1,0.664082,0.188603,[11 64] ; [ 7 51],[10.15037594 64.84962406] ; [ 7.84962406 50.15037594],0
s5,1,0.719783,0.1287,[17 55] ; [14 39],[17.856 54.144] ; [13.144 39.856],0
p3,1,0.760858,0.092632,[18 57] ; [15 42],[18.75 56.25] ; [14.25 42.75],0
p10,1,0.779195,0.078606,[31 42] ; [22 33],[30.2265625 42.7734375] ; [22.7734375 32.2265625],0
s2,1,0.79532,0.067293,[31 43] ; [23 35],[30.27272727 43.72727273] ; [23.72727273 34.27272727],0
s6,1,0.835757,0.042983,[35 39] ; [28 29],[35.58778626 38.41221374] ; [27.41221374 29.58778626],0
v3,1,0.880249,0.022696,[23 52] ; [15 36],[22.61904762 52.38095238] ; [15.38095238 35.61904762],0
b5,1,0.881461,0.022236,[43 32] ; [34 24],[43.42105263 31.57894737] ; [33.57894737 24.42105263],0
a6,1,0.888788,0.019555,[41 34] ; [31 27],[40.60150376 34.39849624] ; [31.39849624 26.60150376],0
v1,1,0.913659,0.011756,[27 48] ; [20 37],[26.70454545 48.29545455] ; [20.29545455 36.70454545],0
