Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,25.772831,[16 81] ; [65 68],[34.16086957 62.83913043] ; [46.83913043 86.16086957],1
v1,1,6e-06,20.512666,[27 72] ; [76 57],[43.95258621 55.04741379] ; [59.04741379 73.95258621],1
r3,1,0.000549,11.94095,[87 14] ; [134   3],[93.78571429  7.21428571] ; [127.21428571   9.78571429],1
s7,1,0.043907,4.06015,[40 55] ; [74 59],[47.5 47.5] ; [66.5 66.5],0
s6,1,0.044762,4.027597,[58 42] ; [96 40],[65.25423729 34.74576271] ; [88.74576271 47.25423729],0
s8,1,0.062262,3.476084,[34 67] ; [63 75],[40.9916318 60.0083682] ; [56.0083682 81.9916318],0
p12,1,0.069315,3.299164,[ 3 98] ; [ 12 125],[ 6.36554622 94.63445378] ; [  8.63445378 128.36554622],0
d5,1,0.082017,3.024467,[96  4] ; [137   1],[97.89915966  2.10084034] ; [135.10084034   2.89915966],0
p7,1,0.086175,2.944406,[33 66] ; [60 75],[39.34615385 59.65384615] ; [53.65384615 81.34615385],0
d3,1,0.11629,2.466589,[91  9] ; [116  22],[86.97478992 13.02521008] ; [120.02521008  17.97478992],0
p9,1,0.12783,2.318667,[74 26] ; [111  24],[78.72340426 21.27659574] ; [106.27659574  28.72340426],0
s2,1,0.130307,2.288843,[47 53] ; [78 59],[52.74261603 47.25738397] ; [72.25738397 64.74261603],0
p6,1,0.134734,2.237097,[19 81] ; [37 98],[23.82978723 76.17021277] ; [ 32.17021277 102.82978723],0
a8,1,0.143267,2.142512,[ 6 86] ; [ 15 104],[ 9.1563981 82.8436019] ; [ 11.8436019 107.1563981],0
b5,1,0.149619,2.076127,[62 39] ; [97 41],[67.19246862 33.80753138] ; [91.80753138 46.19246862],0
p10,1,0.161174,1.963175,[70 31] ; [106  31],[74.68907563 26.31092437] ; [101.31092437  35.68907563],0
n3,1,0.198534,1.653129,[23 16] ; [27 10],[25.65789474 13.34210526] ; [24.34210526 12.65789474],0
d2,1,0.206673,1.594583,[70 29] ; [106  30],[74.14468085 24.85531915] ; [101.85531915  34.14468085],0
p11,1,0.224382,1.476125,[65 36] ; [99 39],[69.30543933 31.69456067] ; [94.69456067 43.30543933],0
b2,1,0.226686,1.461534,[30 35] ; [34 59],[26.32911392 38.67088608] ; [37.67088608 55.32911392],0
b3,1,0.226686,1.461534,[30 35] ; [34 59],[26.32911392 38.67088608] ; [37.67088608 55.32911392],0
b1,1,0.251667,1.314024,[44 57] ; [50 88],[39.72384937 61.27615063] ; [54.27615063 83.72384937],0
n4,1,0.254862,1.296455,[74 27] ; [109  28],[77.65966387 23.34033613] ; [105.34033613  31.65966387],0
p2,1,0.261095,1.262942,[65 34] ; [100  38],[68.92405063 30.07594937] ; [96.07594937 41.92405063],0
s1,1,0.261195,1.26241,[ 6 95] ; [  4 131],[ 4.27966102 96.72033898] ; [  5.72033898 129.27966102],0
r1,1,0.283262,1.151375,[76 25] ; [111  26],[79.35714286 21.64285714] ; [107.64285714  29.35714286],0
p4,1,0.292105,1.109893,[45 56] ; [71 67],[49.0209205 51.9790795] ; [66.9790795 71.0209205],0
a7,1,0.300878,1.070298,[73 28] ; [107  30],[76.38655462 24.61344538] ; [103.61344538  33.38655462],0
n5,1,0.31622,1.004516,[73 28] ; [90 46],[69.46413502 31.53586498] ; [93.53586498 42.46413502],0
p1,1,0.369799,0.804339,[ 8 93] ; [  7 131],[ 6.33891213 94.66108787] ; [  8.66108787 129.33891213],0
v4,1,0.418292,0.655109,[89 12] ; [126  12],[90.85774059 10.14225941] ; [124.14225941  13.85774059],0
u2,1,0.470486,0.520833,[14  6] ; [18 12],[12.8  7.2] ; [19.2 10.8],0
u3,1,0.525127,0.403812,[14  6] ; [19 12],[12.94117647  7.05882353] ; [20.05882353 10.94117647],0
