Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,83.664489,[32 74] ; [215  54],[69.81866667 36.18133333] ; [177.18133333  91.81866667],1
n6,1,8e-06,20.00923,[69 38] ; [230  40],[84.86206897 22.13793103] ; [214.13793103  55.86206897],1
a5,1,7e-05,15.809912,[63 44] ; [214  57],[78.41005291 28.58994709] ; [198.58994709  72.41005291],1
p10,1,0.000153,14.328903,[64 43] ; [210  56],[78.60053619 28.39946381] ; [195.39946381  70.60053619],1
p6,1,0.000374,12.655799,[15 88] ; [ 88 178],[28.75067751 74.24932249] ; [ 74.24932249 191.75067751],1
p11,1,0.001064,10.713375,[68 39] ; [216  55],[80.39153439 26.60846561] ; [203.60846561  67.39153439],0
p4,1,0.001464,10.123955,[39 67] ; [147 120],[52.85790885 53.14209115] ; [133.14209115 133.85790885],0
d5,1,0.001714,9.832557,[85 22] ; [247  24],[93.97883598 13.02116402] ; [238.02116402  32.97883598],0
d2,1,0.00181,9.73309,[39 68] ; [146 123],[52.6462766 54.3537234] ; [132.3537234 136.6462766],0
a8,1,0.001891,9.652425,[ 3 95] ; [ 36 205],[11.27433628 86.72566372] ; [ 27.72566372 213.27433628],0
r3,1,0.00195,9.596278,[90 17] ; [255  16],[97.65873016  9.34126984] ; [247.34126984  23.65873016],0
s8,1,0.002882,8.881002,[15 91] ; [ 78 192],[26.21808511 79.78191489] ; [ 66.78191489 203.21808511],0
r4,1,0.003572,8.489515,[80 27] ; [236  35],[89.44973545 17.55026455] ; [226.55026455  44.44973545],0
d1,1,0.00397,8.297642,[57 50] ; [187  84],[69.06878307 37.93121693] ; [174.93121693  96.06878307],0
p3,1,0.005577,7.682178,[33 73] ; [126 143],[44.944 61.056] ; [114.056 154.944],0
r2,1,0.00857,6.910394,[90 16] ; [246  17],[96.5203252  9.4796748] ; [239.4796748  23.5203252],0
u1,1,0.009445,6.736729,[ 8 99] ; [ 49 222],[16.13492063 90.86507937] ; [ 40.86507937 230.13492063],0
p9,1,0.011489,6.388007,[73 33] ; [217  51],[82.19251337 23.80748663] ; [207.80748663  60.19251337],0
p2,1,0.018674,5.531829,[73 33] ; [215  53],[81.62566845 24.37433155] ; [206.37433155  61.62566845],0
n1,1,0.025004,5.023636,[ 8 31] ; [25 34],[13.13265306 25.86734694] ; [19.86734694 39.13265306],0
a6,1,0.029867,4.716913,[66 41] ; [198  73],[74.73015873 32.26984127] ; [189.26984127  81.73015873],0
a3,1,0.030259,4.694526,[67 39] ; [201  69],[75.55319149 30.44680851] ; [192.44680851  77.55319149],0
p5,1,0.034657,4.462011,[  5 102] ; [ 32 238],[10.50132626 96.49867374] ; [ 26.49867374 243.50132626],0
a4,1,0.042865,4.100717,[39 68] ; [129 140],[47.80851064 59.19148936] ; [120.19148936 148.80851064],0
p7,1,0.04569,3.992982,[52 53] ; [162 104],[60.56603774 44.43396226] ; [153.43396226 112.56603774],0
s4,1,0.050658,3.819549,[16 91] ; [ 22 246],[10.84266667 96.15733333] ; [ 27.15733333 240.84266667],0
p8,1,0.060115,3.534201,[43 64] ; [135 130],[51.19892473 55.80107527] ; [126.80107527 138.19892473],0
b2,1,0.062335,3.474153,[15 40] ; [ 71 101],[20.83700441 34.16299559] ; [ 65.16299559 106.83700441],0
b3,1,0.062335,3.474153,[15 40] ; [ 71 101],[20.83700441 34.16299559] ; [ 65.16299559 106.83700441],0
a2,1,0.073997,3.192057,[16 91] ; [ 63 208],[22.36243386 84.63756614] ; [ 56.63756614 214.36243386],0
