Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,80.83906,[195 100] ; [ 22 101],[153.14593301 141.85406699] ; [63.85406699 59.14593301],1
s3,1,0.0,80.46696,[213  82] ; [30 92],[171.90647482 123.09352518] ; [71.09352518 50.90647482],1
s7,1,0.0,47.407299,[187  97] ; [33 84],[155.81047382 128.18952618] ; [64.18952618 52.81047382],1
s5,1,0.0,41.131044,[136 149] ; [ 18 107],[107.04878049 177.95121951] ; [46.95121951 78.04878049],1
s8,1,0.0,39.208636,[180 113] ; [35 90],[150.70574163 142.29425837] ; [64.29425837 60.70574163],1
s4,1,0.000151,14.36578,[ 63 228] ; [  8 117],[ 49.66586538 241.33413462] ; [ 21.33413462 103.66586538],1
r4,1,0.000824,11.187442,[282  13] ; [108  17],[273.92857143  21.07142857] ; [116.07142857   8.92857143],1
p5,1,0.002409,9.208473,[ 59 236] ; [ 10 115],[ 48.46428571 246.53571429] ; [ 20.53571429 104.46428571],0
r3,1,0.00359,8.480469,[288   6] ; [115  10],[282.77326969  11.22673031] ; [120.22673031   4.77326969],0
d4,1,0.011116,6.446624,[257  37] ; [97 28],[248.39140811  45.60859189] ; [105.60859189  19.39140811],0
p4,1,0.012875,6.186246,[230  65] ; [83 42],[219.8452381  75.1547619] ; [93.1547619 31.8452381],0
a3,1,0.013815,6.061622,[220  74] ; [78 46],[209.59808612  84.40191388] ; [88.40191388 35.59808612],0
p6,1,0.02295,5.172298,[152 140] ; [49 74],[141.42650602 150.57349398] ; [59.57349398 63.42650602],0
a1,1,0.023037,5.165683,[ 21 274] ; [  2 123],[ 16.1547619 278.8452381] ; [  6.8452381 118.1547619],0
u1,1,0.029971,4.71095,[ 56 239] ; [ 13 112],[ 48.46428571 246.53571429] ; [ 20.53571429 104.46428571],0
p12,1,0.043463,4.077317,[ 36 259] ; [  7 117],[ 30.27446301 264.72553699] ; [ 12.72553699 111.27446301],0
u2,1,0.043505,4.075666,[49 26] ; [22 25],[43.64754098 31.35245902] ; [27.35245902 19.64754098],0
p7,1,0.044061,4.054216,[248  42] ; [96 28],[240.96618357  49.03381643] ; [103.03381643  20.96618357],0
n5,1,0.052199,3.769372,[241  53] ; [92 33],[233.65632458  60.34367542] ; [99.34367542 25.65632458],0
r2,1,0.054137,3.708473,[278  12] ; [113  11],[273.88888889  16.11111111] ; [117.11111111   6.88888889],0
u3,1,0.068273,3.32406,[45 28] ; [21 26],[40.15 32.85] ; [25.85 21.15],0
p3,1,0.071541,3.247312,[194 101] ; [70 54],[185.87112172 109.12887828] ; [78.12887828 45.87112172],0
p10,1,0.090558,2.86443,[263  30] ; [104  20],[257.86810552  35.13189448] ; [109.13189448  14.86810552],0
p9,1,0.127457,2.323211,[268  26] ; [106  17],[263.68345324  30.31654676] ; [110.31654676  12.68345324],0
u4,1,0.128634,2.308915,[ 10 285] ; [  1 124],[  7.72619048 287.27380952] ; [  3.27380952 121.72619048],0
r1,1,0.130992,2.280713,[253  42] ; [99 25],[247.82816229  47.17183771] ; [104.17183771  19.82816229],0
s1,1,0.172433,1.861663,[  9 286] ; [  1 122],[  7.05741627 287.94258373] ; [  2.94258373 120.05741627],0
a8,1,0.186563,1.744551,[ 43 227] ; [ 12 100],[ 38.87434555 231.12565445] ; [16.12565445 95.87434555],0
d5,1,0.197636,1.659757,[246  48] ; [98 27],[241.37470167  52.62529833] ; [102.62529833  22.37470167],0
a5,1,0.217303,1.522094,[229  66] ; [90 35],[224.05952381  70.94047619] ; [94.94047619 30.05952381],0
a4,1,0.259528,1.271271,[128 166] ; [47 78],[122.79236277 171.20763723] ; [52.20763723 72.79236277],0
n4,1,0.285867,1.138983,[240  55] ; [96 29],[236.  59.] ; [100.  25.],0
a2,1,0.290146,1.118944,[ 68 227] ; [ 23 102],[ 63.91666667 231.08333333] ; [27.08333333 97.91666667],0
v2,1,0.2966,1.089421,[161 127] ; [75 47],[165.77560976 122.22439024] ; [70.22439024 51.77560976],0
n3,1,0.368688,0.808081,[32 17] ; [16  5],[33.6 15.4] ; [14.4  6.6],0
d3,1,0.406682,0.68848,[217  78] ; [87 38],[213.52380952  81.47619048] ; [90.47619048 34.52380952],0
n6,1,0.427795,0.628802,[259  34] ; [107  18],[256.55023923  36.44976077] ; [109.44976077  15.55023923],0
n2,1,0.430156,0.622403,[40 10] ; [15  6],[38.73239437 11.26760563] ; [16.26760563  4.73239437],0
b5,1,0.441177,0.59322,[165 130] ; [75 50],[168.57142857 126.42857143] ; [71.42857143 53.57142857],0
v1,1,0.474221,0.512124,[176 114] ; [70 53],[172.73607748 117.26392252] ; [73.26392252 49.73607748],0
a6,1,0.551899,0.353927,[197  97] ; [80 45],[194.3627685  99.6372315] ; [82.6372315 42.3627685],0
d1,1,0.555609,0.347364,[186 109] ; [75 50],[183.32142857 111.67857143] ; [77.67857143 47.32142857],0
n1,1,0.589154,0.291667,[21 29] ; [ 7 13],[20. 30.] ; [ 8. 12.],0
b1,1,0.647453,0.209126,[111 184] ; [50 75],[113.08333333 181.91666667] ; [47.91666667 77.08333333],0
p11,1,0.732643,0.116699,[256  39] ; [110  15],[257.07142857  37.92857143] ; [108.92857143  16.07142857],0
a7,1,0.73518,0.114408,[221  73] ; [92 33],[219.62291169  74.37708831] ; [93.37708831 31.62291169],0
v3,1,0.76721,0.087631,[124 165] ; [50 71],[122.64878049 166.35121951] ; [51.35121951 69.64878049],0
b4,1,0.80161,0.063134,[166 129] ; [72 53],[167.16666667 127.83333333] ; [70.83333333 54.16666667],0
d2,1,0.811082,0.057135,[143 152] ; [59 66],[141.88095238 153.11904762] ; [60.11904762 64.88095238],0
p1,1,0.828643,0.046847,[ 33 260] ; [ 15 110],[ 33.64593301 259.35406699] ; [ 14.35406699 110.64593301],0
v4,1,0.850817,0.035373,[286   8] ; [122   3],[286.28162291   7.71837709] ; [121.71837709   3.28162291],0
b3,1,0.963255,0.002122,[ 67 111] ; [28 47],[ 66.83794466 111.16205534] ; [28.16205534 46.83794466],0
