Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,42.577071,[121 147] ; [79 15],[148.06629834 119.93370166] ; [51.93370166 42.06629834],1
p4,1,0.0,42.439986,[121 149] ; [80 16],[148.27868852 121.72131148] ; [52.72131148 43.27868852],1
p3,1,0.0,34.849922,[ 94 175] ; [67 29],[118.65479452 150.34520548] ; [42.34520548 53.65479452],1
p8,1,0.0,27.718418,[106 162] ; [68 28],[128.10989011 139.89010989] ; [45.89010989 50.10989011],1
p9,1,3.5e-05,17.114271,[192  74] ; [89  7],[206.48066298  59.51933702] ; [74.51933702 21.48066298],1
p10,1,0.000237,13.511724,[190  80] ; [84 10],[203.24175824  66.75824176] ; [70.75824176 23.24175824],1
p2,1,0.000284,13.174831,[199  70] ; [88  8],[211.51506849  57.48493151] ; [75.48493151 20.51506849],1
p5,1,0.000819,11.197143,[ 15 254] ; [16 80],[ 22.84657534 246.15342466] ; [ 8.15342466 87.84657534],1
a2,1,0.001299,10.3437,[ 66 205] ; [40 56],[ 78.27247956 192.72752044] ; [27.72752044 68.27247956],0
s7,1,0.001509,10.068109,[ 62 194] ; [38 53],[ 73.77521614 182.22478386] ; [26.22478386 64.77521614],0
s5,1,0.002115,9.446702,[ 56 209] ; [34 57],[ 66.99438202 198.00561798] ; [23.00561798 67.99438202],0
n6,1,0.002215,9.362217,[203  64] ; [87  9],[213.30578512  53.69421488] ; [76.69421488 19.30578512],0
p12,1,0.002714,8.990593,[  9 260] ; [11 85],[ 14.73972603 254.26027397] ; [ 5.26027397 90.73972603],0
s6,1,0.009277,6.768797,[130 136] ; [60 33],[140.77994429 125.22005571] ; [49.22005571 43.77994429],0
d1,1,0.009486,6.728941,[151 120] ; [68 28],[161.71389646 109.28610354] ; [57.28610354 38.71389646],0
n4,1,0.009645,6.699286,[195  75] ; [82 14],[204.3442623  65.6557377] ; [72.6557377 23.3442623],0
d3,1,0.01219,6.282967,[183  87] ; [78 18],[192.54098361  77.45901639] ; [68.45901639 27.54098361],0
a4,1,0.014271,6.004338,[134 136] ; [61 34],[144.24657534 125.75342466] ; [50.75342466 44.24657534],0
s2,1,0.017021,5.694178,[ 81 188] ; [41 53],[ 90.4077135 178.5922865] ; [31.5922865 62.4077135],0
a7,1,0.020816,5.342129,[196  74] ; [81 15],[204.3442623  65.6557377] ; [72.6557377 23.3442623],0
r4,1,0.023457,5.134374,[222  49] ; [88  8],[228.91008174  42.08991826] ; [81.08991826 14.91008174],0
u1,1,0.037244,4.339224,[ 42 229] ; [24 72],[ 48.73569482 222.26430518] ; [17.26430518 78.73569482],0
p1,1,0.038749,4.271858,[ 18 251] ; [13 83],[ 22.84657534 246.15342466] ; [ 8.15342466 87.84657534],0
r1,1,0.043172,4.088652,[205  63] ; [82 13],[211.88980716  56.11019284] ; [75.11019284 19.88980716],0
v4,1,0.043811,4.063838,[237  30] ; [91  4],[241.92265193  25.07734807] ; [86.07734807  8.92265193],0
r2,1,0.076546,3.136758,[241  23] ; [91  3],[244.82681564  19.17318436] ; [87.17318436  6.82681564],0
u4,1,0.106298,2.608407,[  1 270] ; [ 2 93],[  2.22131148 268.77868852] ; [ 0.77868852 94.22131148],0
b1,1,0.112496,2.518796,[102 169] ; [45 51],[108.54768392 162.45231608] ; [38.45231608 57.54768392],0
p11,1,0.11266,2.516501,[195  76] ; [77 19],[200.85013624  70.14986376] ; [71.14986376 24.85013624],0
v3,1,0.124245,2.362972,[ 79 181] ; [36 56],[ 84.94318182 175.05681818] ; [30.05681818 61.94318182],0
a3,1,0.159855,1.975599,[197  73] ; [77 19],[202.13114754  67.86885246] ; [71.86885246 24.13114754],0
u3,1,0.186603,1.744239,[36 37] ; [12  6],[38.50549451 34.49450549] ; [9.49450549 8.50549451],0
b2,1,0.197232,1.662755,[ 46 103] ; [23 34],[49.90776699 99.09223301] ; [19.09223301 37.90776699],0
b3,1,0.197232,1.662755,[ 46 103] ; [23 34],[49.90776699 99.09223301] ; [19.09223301 37.90776699],0
s4,1,0.199494,1.646075,[ 37 231] ; [18 75],[ 40.83102493 227.16897507] ; [14.16897507 78.83102493],0
n1,1,0.201076,1.634544,[26 45] ; [ 4 15],[23.66666667 47.33333333] ; [ 6.33333333 12.66666667],0
v1,1,0.205786,1.600829,[119 145] ; [50 45],[124.27855153 139.72144847] ; [44.72144847 50.27855153],0
b5,1,0.206435,1.596254,[164 107] ; [51 45],[158.76021798 112.23978202] ; [56.23978202 39.76021798],0
d2,1,0.239328,1.384546,[132 136] ; [54 42],[136.94505495 131.05494505] ; [49.05494505 46.94505495],0
a6,1,0.257789,1.280593,[198  72] ; [76 20],[202.13114754  67.86885246] ; [71.86885246 24.13114754],0
s3,1,0.2591,1.273559,[102 166] ; [42 52],[106.60773481 161.39226519] ; [37.39226519 56.60773481],0
n5,1,0.268194,1.225959,[187  82] ; [71 23],[191.19008264  77.80991736] ; [66.80991736 27.19008264],0
r3,1,0.273508,1.199069,[241  27] ; [89  6],[243.63636364  24.36363636] ; [86.36363636  8.63636364],0
a1,1,0.331012,0.944935,[ 15 256] ; [ 8 88],[ 16.98365123 254.01634877] ; [ 6.01634877 89.98365123],0
b4,1,0.356101,0.851597,[149 122] ; [58 38],[152.85286104 118.14713896] ; [54.14713896 41.85286104],0
a8,1,0.375734,0.784614,[ 30 218] ; [ 7 75],[ 27.80606061 220.19393939] ; [ 9.19393939 72.80606061],0
v2,1,0.410823,0.676417,[136 123] ; [54 40],[139.40509915 119.59490085] ; [50.59490085 43.40509915],0
n2,1,0.433409,0.61367,[51 22] ; [15  4],[52.36956522 20.63043478] ; [13.63043478  5.36956522],0
n3,1,0.465218,0.533312,[49 22] ; [14  4],[50.25842697 20.74157303] ; [12.74157303  5.25842697],0
u2,1,0.471562,0.518313,[35 37] ; [11  8],[36.3956044 35.6043956] ; [9.6043956 9.3956044],0
s1,1,0.682877,0.166906,[  9 260] ; [ 4 90],[  9.63360882 259.36639118] ; [ 3.36639118 90.63360882],0
d4,1,0.749839,0.101667,[224  46] ; [81 15],[225.  45.] ; [80. 16.],0
d5,1,0.767505,0.087403,[223  47] ; [78 18],[222.04918033  47.95081967] ; [78.95081967 17.04918033],0
