Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000869,11.087881,[10 16] ; [21  4],[15.80392157 10.19607843] ; [15.19607843  9.80392157],1
p2,1,0.005256,7.7893,[17 12] ; [23  2],[21.48148148  7.51851852] ; [18.51851852  6.48148148],0
p8,1,0.005538,7.694828,[ 6 21] ; [15 10],[10.90384615 16.09615385] ; [10.09615385 14.90384615],0
b3,1,0.038104,4.300395,[8 8] ; [ 3 15],[ 5.17647059 10.82352941] ; [ 5.82352941 12.17647059],0
b2,1,0.038104,4.300395,[8 8] ; [ 3 15],[ 5.17647059 10.82352941] ; [ 5.82352941 12.17647059],0
s3,1,0.049424,3.860909,[24  5] ; [14 10],[20.79245283  8.20754717] ; [17.20754717  6.79245283],0
p3,1,0.066507,3.367201,[ 8 21] ; [13 12],[11.27777778 17.72222222] ; [ 9.72222222 15.27777778],0
s2,1,0.067116,3.352172,[22  7] ; [13 12],[18.7962963 10.2037037] ; [16.2037037  8.7962963],0
v1,1,0.080228,3.060284,[19  9] ; [11 14],[15.8490566 12.1509434] ; [14.1509434 10.8490566],0
p10,1,0.104148,2.640848,[18 10] ; [21  4],[20.60377358  7.39622642] ; [18.39622642  6.60377358],0
p11,1,0.110029,2.553807,[16 13] ; [19  6],[18.7962963 10.2037037] ; [16.2037037  8.7962963],0
a8,1,0.150483,2.067346,[ 5 23] ; [ 1 21],[ 3.36 24.64] ; [ 2.64 19.36],0
r3,1,0.200954,1.635429,[24  4] ; [24  1],[25.35849057  2.64150943] ; [22.64150943  2.35849057],0
a7,1,0.207886,1.586091,[21  8] ; [14 11],[18.7962963 10.2037037] ; [16.2037037  8.7962963],0
p5,1,0.246207,1.344701,[ 1 27] ; [ 3 22],[ 2.11320755 25.88679245] ; [ 1.88679245 23.11320755],0
b1,1,0.246257,1.344414,[14 15] ; [16  9],[16.11111111 12.88888889] ; [13.88888889 11.11111111],0
s4,1,0.271739,1.207947,[11 18] ; [ 6 19],[ 9.12962963 19.87037037] ; [ 7.87037037 17.12962963],0
b5,1,0.299532,1.076276,[18 11] ; [12 13],[16.11111111 12.88888889] ; [13.88888889 11.11111111],0
r4,1,0.356204,0.851232,[20  9] ; [20  5],[21.48148148  7.51851852] ; [18.51851852  6.48148148],0
d4,1,0.366884,0.814193,[24  4] ; [19  6],[22.71698113  5.28301887] ; [20.28301887  4.71698113],0
