Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.483903,[2 4] ; [69  3],[5.46153846 0.53846154] ; [65.53846154  6.46153846],1
r2,1,0.000253,13.392354,[3 3] ; [68  4],[5.46153846 0.53846154] ; [65.53846154  6.46153846],1
r1,1,0.001987,9.561737,[1 5] ; [54 17],[4.28571429 1.71428571] ; [50.71428571 20.28571429],0
p11,1,0.002151,9.416402,[2 4] ; [61 11],[4.84615385 1.15384615] ; [58.15384615 13.84615385],0
d3,1,0.011976,6.314451,[4 2] ; [15 57],[1.46153846 4.53846154] ; [17.53846154 54.46153846],0
a8,1,0.037113,4.345207,[2 4] ; [ 5 63],[0.56756757 5.43243243] ; [ 6.43243243 61.56756757],0
b1,1,0.04866,3.887043,[5 1] ; [30 42],[2.69230769 3.30769231] ; [32.30769231 39.69230769],0
s2,1,0.050586,3.821921,[4 2] ; [20 51],[1.87012987 4.12987013] ; [22.12987013 48.87012987],0
s1,1,0.089192,2.888889,[1 5] ; [ 2 70],[0.23076923 5.76923077] ; [ 2.76923077 69.23076923],0
d1,1,0.182307,1.778716,[1 5] ; [ 3 69],[0.30769231 5.69230769] ; [ 3.69230769 68.30769231],0
v3,1,0.219756,1.505964,[1 5] ; [30 41],[2.41558442 3.58441558] ; [28.58441558 42.41558442],0
s4,1,0.254213,1.3,[2 4] ; [11 61],[1. 5.] ; [12. 60.],0
r3,1,0.28571,1.139726,[5 1] ; [68  4],[5.61538462 0.38461538] ; [67.38461538  4.61538462],0
a7,1,0.326807,0.961509,[3 3] ; [50 22],[4.07692308 1.92307692] ; [48.92307692 23.07692308],0
s3,1,0.358486,0.84319,[4 2] ; [33 37],[2.92105263 3.07894737] ; [34.07894737 35.92105263],0
n5,1,0.372267,0.796083,[4 2] ; [58 13],[4.83116883 1.16883117] ; [57.16883117 13.83116883],0
n4,1,0.47613,0.507715,[4 2] ; [57 15],[4.69230769 1.30769231] ; [56.30769231 15.69230769],0
u3,1,0.546494,0.363636,[1 2] ; [17 16],[1.5 1.5] ; [16.5 16.5],0
p7,1,0.555512,0.347536,[5 1] ; [52 20],[4.38461538 1.61538462] ; [52.61538462 19.38461538],0
s8,1,0.563647,0.333428,[3 3] ; [27 44],[2.33766234 3.66233766] ; [27.66233766 43.33766234],0
a2,1,0.590106,0.290179,[1 5] ; [ 7 65],[0.61538462 5.38461538] ; [ 7.38461538 64.61538462],0
p6,1,0.641818,0.216372,[3 3] ; [29 43],[2.46153846 3.53846154] ; [29.53846154 42.46153846],0
p10,1,0.647755,0.208742,[5 1] ; [54 18],[4.53846154 1.46153846] ; [54.46153846 17.53846154],0
u2,1,0.68583,0.163636,[1 2] ; [15 18],[1.33333333 1.66666667] ; [14.66666667 18.33333333],0
a5,1,0.690109,0.158967,[4 2] ; [42 30],[3.53846154 2.46153846] ; [42.46153846 29.53846154],0
a4,1,0.712537,0.135756,[2 4] ; [19 53],[1.61538462 4.38461538] ; [19.38461538 52.61538462],0
p8,1,0.712732,0.135563,[3 3] ; [41 30],[3.42857143 2.57142857] ; [40.57142857 30.42857143],0
b5,1,0.738408,0.111531,[4 2] ; [43 29],[3.61538462 2.38461538] ; [43.38461538 28.61538462],0
p2,1,0.751483,0.100289,[5 1] ; [56 16],[4.69230769 1.30769231] ; [56.30769231 15.69230769],0
d2,1,0.7714,0.084416,[2 4] ; [20 52],[1.69230769 4.30769231] ; [20.30769231 51.69230769],0
s5,1,0.828382,0.046992,[1 4] ; [17 53],[1.2 3.8] ; [16.8 53.2],0
a3,1,0.844063,0.03869,[3 3] ; [39 33],[3.23076923 2.76923077] ; [38.76923077 33.23076923],0
v1,1,0.892993,0.018095,[3 3] ; [33 37],[2.84210526 3.15789474] ; [33.15789474 36.84210526],0
n6,1,0.927816,0.008207,[5 1] ; [61 11],[5.07692308 0.92307692] ; [60.92307692 11.07692308],0
a6,1,0.945224,0.00472,[4 2] ; [47 25],[3.92307692 2.07692308] ; [47.07692308 24.92307692],0
b4,1,0.947861,0.004276,[3 3] ; [37 35],[3.07692308 2.92307692] ; [36.92307692 35.07692308],0
d5,1,0.947861,0.004276,[3 3] ; [35 37],[2.92307692 3.07692308] ; [35.07692308 36.92307692],0
v2,1,0.972835,0.00116,[3 3] ; [35 34],[3.04 2.96] ; [34.96 34.04],0
p9,1,0.98824,0.000217,[5 1] ; [59 12],[4.98701299 1.01298701] ; [59.01298701 11.98701299],0
s7,1,0.989525,0.000172,[2 3] ; [27 40],[2.01388889 2.98611111] ; [26.98611111 40.01388889],0
s6,1,1.0,0.0,[3 2] ; [42 28],[3. 2.] ; [42. 28.],0
