Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,131.163553,[130  20] ; [19 97],[84.02255639 65.97744361] ; [64.97744361 51.02255639],1
s8,1,0.0,39.647154,[109  41] ; [39 76],[83.77358491 66.22641509] ; [64.22641509 50.77358491],1
s6,1,0.0,32.354368,[127  20] ; [63 52],[106.60305344  40.39694656] ; [83.39694656 31.60305344],1
s7,1,0.0,31.362743,[107  36] ; [43 65],[85.45816733 57.54183267] ; [64.54183267 43.45816733],1
s5,1,2e-05,18.166383,[78 64] ; [32 81],[61.25490196 80.74509804] ; [48.74509804 64.25490196],1
p12,1,0.01082,6.494719,[ 26 123] ; [  8 108],[ 19.11698113 129.88301887] ; [ 14.88301887 101.11698113],0
u2,1,0.0159,5.813917,[19  8] ; [12 19],[14.43103448 12.56896552] ; [16.56896552 14.43103448],0
v3,1,0.036314,4.382301,[87 57] ; [55 61],[78.64615385 65.35384615] ; [63.35384615 52.64615385],0
r2,1,0.03643,4.376842,[147   2] ; [109   7],[143.93962264   5.06037736] ; [112.06037736   3.93962264],0
p1,1,0.040565,4.1941,[ 22 126] ; [  8 109],[ 16.75471698 131.24528302] ; [ 13.24528302 103.75471698],0
s4,1,0.048761,3.883579,[ 31 119] ; [ 13 100],[ 25.09505703 124.90494297] ; [18.90494297 94.09505703],0
a7,1,0.050389,3.82848,[104  45] ; [94 23],[110.90977444  38.09022556] ; [87.09022556 29.90977444],0
n1,1,0.090969,2.857143,[15  6] ; [6 8],[12.6  8.4] ; [8.4 5.6],0
a3,1,0.09288,2.823743,[122  27] ; [85 31],[116.38867925  32.61132075] ; [90.61132075 25.38867925],0
u3,1,0.110777,2.543096,[22  6] ; [19 13],[19.13333333  8.86666667] ; [21.86666667 10.13333333],0
a1,1,0.117615,2.448796,[ 12 138] ; [  4 113],[  8.98876404 141.01123596] ; [  7.01123596 109.98876404],0
r4,1,0.125763,2.344036,[143   7] ; [106  11],[139.88764045  10.11235955] ; [109.11235955   7.88764045],0
p5,1,0.129121,2.303045,[ 34 115] ; [18 99],[ 29.12781955 119.87218045] ; [22.87218045 94.12781955],0
n6,1,0.142654,2.149094,[135  13] ; [100  17],[131.24528302  16.75471698] ; [103.75471698  13.24528302],0
p11,1,0.158385,1.989579,[129  21] ; [93 24],[124.71910112  25.28089888] ; [97.28089888 19.71910112],0
s1,1,0.18808,1.732593,[  7 143] ; [  2 114],[  5.07518797 144.92481203] ; [  3.92481203 112.07518797],0
p10,1,0.18981,1.719095,[136  13] ; [100  16],[132.69433962  16.30566038] ; [103.30566038  12.69433962],0
p9,1,0.191365,1.707074,[140  10] ; [103  13],[137.03007519  12.96992481] ; [105.96992481  10.03007519],0
n5,1,0.22731,1.457614,[130  19] ; [95 21],[126.50943396  22.49056604] ; [98.49056604 17.50943396],0
b5,1,0.233158,1.421494,[88 62] ; [77 40],[92.69662921 57.30337079] ; [72.30337079 44.69662921],0
d1,1,0.244191,1.356236,[105  45] ; [74 43],[100.56179775  49.43820225] ; [78.43820225 38.56179775],0
