Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,37.830115,[ 5 12] ; [108  12],[14.02189781  2.97810219] ; [98.97810219 21.02189781],1
p11,1,2.7e-05,17.609363,[ 3 14] ; [84 36],[10.79562044  6.20437956] ; [76.20437956 43.79562044],1
r2,1,6.2e-05,16.02753,[10  6] ; [111   7],[14.44776119  1.55223881] ; [106.55223881  11.44776119],1
p9,1,0.002046,9.507382,[ 4 11] ; [79 38],[9.43181818 5.56818182] ; [73.56818182 43.43181818],0
p10,1,0.00284,8.907244,[ 5 12] ; [79 39],[10.57777778  6.42222222] ; [73.42222222 44.57777778],0
p3,1,0.008346,6.957705,[ 1 16] ; [46 74],[ 5.83211679 11.16788321] ; [41.16788321 78.83211679],0
s8,1,0.011833,6.335785,[ 2 15] ; [52 67],[ 6.75 10.25] ; [47.25 71.75],0
v4,1,0.014997,5.916776,[12  5] ; [109  11],[15.01459854  1.98540146] ; [105.98540146  14.01459854],0
a7,1,0.015165,5.897178,[ 6 11] ; [79 41],[10.54744526  6.45255474] ; [74.45255474 45.54744526],0
s3,1,0.015196,5.893553,[ 2 13] ; [55 64],[6.38059701 8.61940299] ; [50.61940299 68.38059701],0
r1,1,0.040735,4.186986,[8 9] ; [86 34],[11.66423358  5.33576642] ; [82.33576642 37.66423358],0
s7,1,0.05562,3.663388,[ 3 13] ; [50 64],[6.52307692 9.47692308] ; [46.47692308 67.52307692],0
p7,1,0.064918,3.407066,[ 2 14] ; [42 76],[ 5.25373134 10.74626866] ; [38.74626866 79.25373134],0
s6,1,0.06575,3.386049,[ 7 10] ; [76 42],[10.45185185  6.54814815] ; [72.54814815 45.45185185],0
d3,1,0.073641,3.199946,[ 6 11] ; [70 50],[9.43065693 7.56934307] ; [66.56934307 53.43065693],0
v2,1,0.074059,3.190695,[ 5 12] ; [60 54],[8.4351145 8.5648855] ; [56.5648855 57.4351145],0
u2,1,0.077759,3.111136,[1 6] ; [22 22],[3.15686275 3.84313725] ; [19.84313725 24.15686275],0
a6,1,0.080181,3.061226,[ 7 10] ; [76 44],[10.29927007  6.70072993] ; [72.70072993 47.29927007],0
s1,1,0.082131,3.022222,[ 3 14] ; [  7 112],[ 1.25 15.75] ; [  8.75 110.25],0
s2,1,0.095104,2.785787,[ 4 13] ; [53 65],[7.17777778 9.82222222] ; [49.82222222 68.17777778],0
d5,1,0.11707,2.45609,[9 8] ; [86 34],[11.78832117  5.21167883] ; [83.21167883 36.78832117],0
n5,1,0.130427,2.287417,[15  2] ; [85 35],[12.40875912  4.59124088] ; [87.59124088 32.40875912],0
d2,1,0.132747,2.26008,[ 5 11] ; [61 58],[7.82222222 8.17777778] ; [58.17777778 60.82222222],0
v1,1,0.141105,2.165866,[ 4 13] ; [49 67],[ 6.77443609 10.22556391] ; [46.22556391 69.77443609],0
a2,1,0.141214,2.16468,[ 1 16] ; [25 95],[ 3.22627737 13.77372263] ; [22.77372263 97.22627737],0
n3,1,0.143235,2.142857,[3 4] ; [25 10],[4.66666667 2.33333333] ; [23.33333333 11.66666667],0
u3,1,0.149317,2.079214,[2 5] ; [26 19],[3.76923077 3.23076923] ; [24.23076923 20.76923077],0
b5,1,0.152098,2.051086,[8 9] ; [78 42],[10.67153285  6.32846715] ; [75.32846715 44.67153285],0
p1,1,0.166033,1.918403,[ 3 14] ; [  9 111],[ 1.48905109 15.51094891] ; [ 10.51094891 109.48905109],0
p4,1,0.168362,1.89747,[ 3 13] ; [43 76],[ 5.45185185 10.54814815] ; [40.54814815 78.45185185],0
a4,1,0.176267,1.828818,[ 4 11] ; [54 66],[6.44444444 8.55555556] ; [51.55555556 68.44444444],0
u1,1,0.177479,1.818609,[ 1 16] ; [23 97],[ 2.97810219 14.02189781] ; [21.02189781 98.97810219],0
s5,1,0.241231,1.373386,[ 3 14] ; [36 78],[ 5.0610687 11.9389313] ; [33.9389313 80.0610687],0
d4,1,0.285292,1.141705,[11  6] ; [92 28],[12.7810219  4.2189781] ; [90.2189781 29.7810219],0
b1,1,0.315452,1.007712,[10  7] ; [55 65],[8.06569343 8.93430657] ; [56.93430657 63.06569343],0
p6,1,0.326259,0.96369,[ 2 14] ; [28 92],[ 3.52941176 12.47058824] ; [26.47058824 93.52941176],0
a5,1,0.333756,0.934268,[9 8] ; [78 42],[10.79562044  6.20437956] ; [76.20437956 43.79562044],0
d1,1,0.347808,0.881437,[ 7 10] ; [64 56],[8.81021898 8.18978102] ; [62.18978102 57.81021898],0
n2,1,0.366701,0.814815,[5 3] ; [28  8],[6. 2.] ; [27.  9.],0
v3,1,0.491253,0.47378,[ 5 12] ; [43 70],[ 6.27692308 10.72307692] ; [41.72307692 71.27692308],0
p8,1,0.528453,0.397365,[ 5 12] ; [27 93],[ 3.97080292 13.02919708] ; [28.02919708 91.97080292],0
p5,1,0.567612,0.326695,[ 2 15] ; [  9 108],[ 1.39552239 15.60447761] ; [  9.60447761 107.39552239],0
