Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,47.721281,[59 19] ; [ 42 109],[34.40174672 43.59825328] ; [66.59825328 84.40174672],1
p7,1,1e-06,24.173265,[57 20] ; [58 89],[39.53125 37.46875] ; [75.46875 71.53125],1
p8,1,0.000305,13.041247,[43 34] ; [ 47 104],[30.39473684 46.60526316] ; [59.60526316 91.39473684],1
p6,1,0.000589,11.811752,[28 48] ; [ 25 127],[17.66666667 58.33333333] ; [ 35.33333333 116.66666667],1
p2,1,0.002241,9.341217,[67 11] ; [102  50],[57.31304348 20.68695652] ; [111.68695652  40.31304348],0
p5,1,0.005471,7.716923,[12 66] ; [  7 143],[ 6.5 71.5] ; [ 12.5 137.5],0
a6,1,0.006257,7.474726,[52 26] ; [73 80],[42.20779221 35.79220779] ; [82.79220779 70.20779221],0
s6,1,0.009383,6.748397,[49 26] ; [71 80],[39.82300885 35.17699115] ; [80.17699115 70.82300885],0
d5,1,0.032419,4.576218,[46 32] ; [67 85],[38.32173913 39.67826087] ; [74.67826087 77.32173913],0
v4,1,0.037475,4.328689,[72  6] ; [124  27],[66.75982533 11.24017467] ; [129.24017467  21.75982533],0
r4,1,0.039883,4.222869,[63 15] ; [104  49],[56.38961039 21.61038961] ; [110.61038961  42.38961039],0
r3,1,0.058713,3.573363,[69  9] ; [119  33],[63.75652174 14.24347826] ; [124.24347826  27.75652174],0
n6,1,0.076245,3.14318,[62 16] ; [104  48],[56.29565217 21.70434783] ; [109.70434783  42.29565217],0
s1,1,0.083325,2.998822,[ 2 75] ; [ 13 138],[ 5.06578947 71.93421053] ; [  9.93421053 141.06578947],0
s7,1,0.102805,2.661487,[31 43] ; [ 45 101],[25.56363636 48.43636364] ; [50.43636364 95.56363636],0
a5,1,0.103833,2.645654,[44 34] ; [69 84],[38.15584416 39.84415584] ; [74.84415584 78.15584416],0
d2,1,0.115182,2.481635,[10 67] ; [ 33 120],[14.39565217 62.60434783] ; [ 28.60434783 124.39565217],0
p11,1,0.116345,2.465847,[57 21] ; [96 57],[51.66233766 26.33766234] ; [101.33766234  51.66233766],0
u3,1,0.126818,2.331028,[23 16] ; [32 41],[19.15178571 19.84821429] ; [35.84821429 37.15178571],0
b1,1,0.172084,1.864692,[40 38] ; [64 89],[35.11688312 42.88311688] ; [68.88311688 84.11688312],0
p1,1,0.174052,1.847691,[10 68] ; [ 11 139],[ 7.18421053 70.81578947] ; [ 13.81578947 136.18421053],0
s8,1,0.174725,1.841933,[23 54] ; [ 33 119],[18.82969432 58.17030568] ; [ 37.17030568 114.82969432],0
s2,1,0.19664,1.667153,[34 44] ; [53 99],[29.50434783 48.49565217] ; [57.49565217 94.50434783],0
p9,1,0.202129,1.626924,[58 19] ; [100  49],[53.83185841 23.16814159] ; [104.16814159  44.83185841],0
n4,1,0.228998,1.447075,[54 24] ; [93 59],[49.85217391 28.14782609] ; [97.14782609 54.85217391],0
v1,1,0.345903,0.888431,[30 47] ; [ 49 101],[26.79735683 50.20264317] ; [52.20264317 97.79735683],0
v3,1,0.370911,0.800609,[16 61] ; [ 24 126],[13.56828194 63.43171806] ; [ 26.43171806 123.56828194],0
a8,1,0.418275,0.655156,[ 9 66] ; [ 23 120],[11.00917431 63.99082569] ; [ 20.99082569 122.00917431],0
s5,1,0.420213,0.649721,[20 54] ; [ 33 116],[17.58744395 56.41255605] ; [ 35.41255605 113.58744395],0
n3,1,0.42862,0.626559,[9 3] ; [34 20],[7.81818182 4.18181818] ; [35.18181818 18.81818182],0
a4,1,0.439714,0.597028,[18 60] ; [ 42 109],[20.43668122 57.56331878] ; [ 39.56331878 111.43668122],0
n1,1,0.442589,0.589562,[4 8] ; [25 30],[5.19402985 6.80597015] ; [23.80597015 31.19402985],0
s3,1,0.44747,0.577053,[39 38] ; [68 82],[36.29515419 40.70484581] ; [70.70484581 79.29515419],0
b3,1,0.465819,0.531877,[12 34] ; [28 59],[13.83458647 32.16541353] ; [26.16541353 60.83458647],0
b2,1,0.465819,0.531877,[12 34] ; [28 59],[13.83458647 32.16541353] ; [26.16541353 60.83458647],0
b4,1,0.491418,0.47342,[44 34] ; [79 74],[41.53246753 36.46753247] ; [81.46753247 71.53246753],0
s4,1,0.510584,0.432871,[17 60] ; [ 28 124],[15.13100437 61.86899563] ; [ 29.86899563 122.13100437],0
a2,1,0.547655,0.361536,[ 4 74] ; [ 11 142],[ 5.06493506 72.93506494] ; [  9.93506494 143.06493506],0
a3,1,0.571442,0.320276,[38 40] ; [79 71],[40.02631579 37.97368421] ; [76.97368421 73.02631579],0
a7,1,0.592892,0.285851,[47 31] ; [86 66],[45.10434783 32.89565217] ; [87.89565217 64.10434783],0
r2,1,0.608035,0.263046,[65 12] ; [125  28],[63.60869565 13.39130435] ; [126.39130435  26.60869565],0
u2,1,0.625277,0.23852,[20 20] ; [33 40],[18.76106195 21.23893805] ; [34.23893805 38.76106195],0
a1,1,0.640752,0.21776,[ 3 75] ; [  8 145],[ 3.71428571 74.28571429] ; [  7.28571429 145.71428571],0
r1,1,0.657953,0.19602,[46 32] ; [85 67],[44.42608696 33.57391304] ; [86.57391304 65.42608696],0
d4,1,0.682384,0.167454,[43 35] ; [80 73],[41.53246753 36.46753247] ; [81.46753247 71.53246753],0
d3,1,0.71722,0.131172,[25 53] ; [52 99],[26.22707424 51.77292576] ; [ 50.77292576 100.22707424],0
n2,1,0.742506,0.107937,[8 4] ; [40 16],[8.47058824 3.52941176] ; [39.52941176 16.47058824],0
p10,1,0.756465,0.096178,[50 27] ; [93 55],[48.93777778 28.06222222] ; [94.06222222 53.93777778],0
b5,1,0.835948,0.042882,[48 30] ; [92 61],[47.27272727 30.72727273] ; [92.72727273 60.27272727],0
p12,1,0.96251,0.002209,[ 3 75] ; [  6 145],[ 3.06550218 74.93449782] ; [  5.93449782 145.06550218],0
n5,1,0.976492,0.000868,[50 27] ; [99 53],[50.10043668 26.89956332] ; [98.89956332 53.10043668],0
