Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,50.47164,[28 74] ; [167  75],[57.81976744 44.18023256] ; [137.18023256 104.81976744],1
p6,1,0.0,31.070937,[24 79] ; [135 106],[47.60755814 55.39244186] ; [111.39244186 129.60755814],1
p2,1,0.0,26.075371,[72 31] ; [222  21],[87.52023121 15.47976879] ; [206.47976879  36.52023121],1
p3,1,1e-06,23.623955,[39 64] ; [160  82],[59.4115942 43.5884058] ; [139.5884058 102.4115942],1
p10,1,3.5e-05,17.103749,[76 27] ; [218  22],[88.28571429 14.71428571] ; [205.71428571  34.28571429],1
p11,1,8.5e-05,15.439588,[68 35] ; [206  37],[81.56647399 21.43352601] ; [192.43352601  50.56647399],1
p4,1,9.2e-05,15.302809,[55 48] ; [181  61],[70.45797101 32.54202899] ; [165.54202899  76.45797101],1
r3,1,0.000437,12.365563,[95  8] ; [240   2],[100.01449275   2.98550725] ; [234.98550725   7.01449275],1
b5,1,0.002117,9.444949,[75 28] ; [134 109],[62.21676301 40.78323699] ; [146.78323699  96.21676301],0
p9,1,0.008134,7.00381,[86 16] ; [226  16],[92.51162791  9.48837209] ; [219.48837209  22.51162791],0
p5,1,0.008581,6.908057,[ 9 92] ; [ 50 192],[17.37317784 83.62682216] ; [ 41.62682216 200.37317784],0
s5,1,0.010938,6.475335,[39 59] ; [130 106],[49.58682635 48.41317365] ; [119.41317365 116.58682635],0
n2,1,0.030574,4.676733,[20 11] ; [41  7],[23.93670886  7.06329114] ; [37.06329114 10.93670886],0
d2,1,0.064261,3.42385,[65 38] ; [126 115],[57.18895349 45.81104651] ; [133.81104651 107.18895349],0
n5,1,0.080456,3.055673,[78 25] ; [201  39],[83.78134111 19.21865889] ; [195.21865889  44.78134111],0
a1,1,0.087241,2.924567,[  3 100] ; [ 19 224],[ 6.54913295 96.45086705] ; [ 15.45086705 227.54913295],0
n6,1,0.114651,2.488913,[87 16] ; [216  23],[91.25438596 11.74561404] ; [211.74561404  27.25438596],0
s1,1,0.123865,2.36776,[ 9 93] ; [ 11 230],[ 5.94752187 96.05247813] ; [ 14.05247813 226.94752187],0
d3,1,0.143553,2.139452,[69 34] ; [180  61],[74.55523256 28.44476744] ; [174.44476744  66.55523256],0
s8,1,0.186371,1.746071,[70 32] ; [182  59],[74.93877551 27.06122449] ; [177.06122449  63.93877551],0
v1,1,0.19649,1.668271,[52 45] ; [147  93],[57.27893175 39.72106825] ; [141.72106825  98.27893175],0
r1,1,0.210957,1.564844,[84 19] ; [210  32],[87.77391304 15.22608696] ; [206.22608696  35.77391304],0
b4,1,0.240504,1.37764,[63 40] ; [132 111],[58.04913295 44.95086705] ; [136.95086705 106.04913295],0
d4,1,0.266246,1.235987,[84 19] ; [207  33],[87.38483965 15.61516035] ; [203.61516035  36.38483965],0
a8,1,0.294447,1.099176,[12 80] ; [ 40 184],[15.13924051 76.86075949] ; [ 36.86075949 187.13924051],0
u2,1,0.308592,1.036694,[12  8] ; [32 12],[13.75  6.25] ; [30.25 13.75],0
n1,1,0.335452,0.927736,[17 14] ; [21 27],[14.91139241 16.08860759] ; [23.08860759 24.91139241],0
s4,1,0.336489,0.923763,[20 82] ; [ 59 183],[23.4244186 78.5755814] ; [ 55.5755814 186.4244186],0
v2,1,0.359337,0.840209,[56 43] ; [148  91],[59.75147929 39.24852071] ; [144.24852071  94.75147929],0
a7,1,0.404853,0.693864,[75 28] ; [166  77],[71.74277457 31.25722543] ; [169.25722543  73.74277457],0
v3,1,0.4425,0.589791,[42 56] ; [112 124],[45.18562874 52.81437126] ; [108.81437126 127.18562874],0
a5,1,0.469227,0.523797,[80 23] ; [197  46],[82.45953757 20.54046243] ; [194.54046243  48.45953757],0
a6,1,0.476415,0.507059,[65 38] ; [161  79],[67.86588921 35.13411079] ; [158.13411079  81.86588921],0
n4,1,0.476523,0.506811,[84 19] ; [204  37],[86.23255814 16.76744186] ; [201.76744186  39.23255814],0
s3,1,0.536258,0.382519,[80 22] ; [196  45],[82.07580175 19.92419825] ; [193.92419825  47.07580175],0
p12,1,0.541449,0.372861,[10 93] ; [ 29 213],[11.64347826 91.35652174] ; [ 27.35652174 214.64347826],0
n3,1,0.555536,0.347493,[20 11] ; [34 14],[21.18987342  9.81012658] ; [32.81012658 15.18987342],0
a3,1,0.631487,0.230049,[82 21] ; [198  44],[83.5942029 19.4057971] ; [196.4057971  45.5942029],0
u3,1,0.666062,0.186243,[16  5] ; [32 13],[15.27272727  5.72727273] ; [32.72727273 12.27272727],0
a2,1,0.673149,0.177941,[32 71] ; [ 70 173],[30.36416185 72.63583815] ; [ 71.63583815 171.36416185],0
b2,1,0.686101,0.163339,[29 46] ; [70 99],[30.43032787 44.56967213] ; [ 68.56967213 100.43032787],0
b3,1,0.686101,0.163339,[29 46] ; [70 99],[30.43032787 44.56967213] ; [ 68.56967213 100.43032787],0
u1,1,0.703528,0.144828,[27 76] ; [ 59 184],[25.60115607 77.39884393] ; [ 60.39884393 182.60115607],0
d5,1,0.705998,0.142308,[85 18] ; [202  38],[86.18367347 16.81632653] ; [200.81632653  39.18367347],0
u4,1,0.757554,0.095292,[ 5 98] ; [ 10 233],[ 4.46531792 98.53468208] ; [ 10.53468208 232.46531792],0
s2,1,0.794839,0.067617,[80 23] ; [191  51],[80.90724638 22.09275362] ; [190.09275362  51.90724638],0
r4,1,0.800029,0.064166,[95  8] ; [226  17],[95.55780347  7.44219653] ; [225.44219653  17.55780347],0
r2,1,0.810124,0.057728,[99  4] ; [230   8],[99.37536657  3.62463343] ; [229.62463343   8.37536657],0
b1,1,0.918104,0.010572,[43 60] ; [100 143],[42.56936416 60.43063584] ; [100.43063584 142.56936416],0
p1,1,0.930302,0.00765,[12 91] ; [ 29 213],[12.24057971 90.75942029] ; [ 28.75942029 213.24057971],0
a4,1,0.970611,0.001357,[50 53] ; [118 124],[50.15652174 52.84347826] ; [117.84347826 124.15652174],0
d1,1,0.983039,0.000452,[66 37] ; [156  87],[66.0867052 36.9132948] ; [155.9132948  87.0867052],0
v4,1,0.99675,1.7e-05,[100   3] ; [234   7],[100.00581395   2.99418605] ; [233.99418605   7.00581395],0
