Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,47.668999,[ 97 162] ; [62 13],[123.29640719 135.70359281] ; [35.70359281 39.29640719],1
p4,1,0.0,31.515334,[ 67 196] ; [46 31],[ 87.40882353 175.59117647] ; [25.59117647 51.40882353],1
p2,1,0.000148,14.39852,[184  81] ; [70  7],[196.8128655  68.1871345] ; [57.1871345 19.8128655],1
s8,1,0.000472,12.221406,[ 64 201] ; [34 42],[ 76.15835777 188.84164223] ; [21.84164223 54.15835777],1
p8,1,0.00197,9.577096,[ 76 185] ; [37 40],[ 87.25739645 173.74260355] ; [25.74260355 51.25739645],0
s2,1,0.003511,8.520976,[ 93 170] ; [41 35],[103.95870206 159.04129794] ; [30.04129794 45.95870206],0
s7,1,0.005762,7.623333,[ 80 176] ; [36 38],[ 89.98787879 166.01212121] ; [26.01212121 47.98787879],0
s6,1,0.013852,6.056845,[134 128] ; [51 25],[143.40236686 118.59763314] ; [41.59763314 34.40236686],0
r4,1,0.014278,6.003429,[195  70] ; [67 10],[203.01169591  61.98830409] ; [58.98830409 18.01169591],0
s5,1,0.014699,5.9522,[ 55 203] ; [26 48],[ 62.94578313 195.05421687] ; [18.05421687 55.94578313],0
p1,1,0.023006,5.168089,[  8 255] ; [ 7 70],[ 11.60294118 251.39705882] ; [ 3.39705882 73.60294118],0
r2,1,0.024187,5.081196,[219  39] ; [72  4],[224.78443114  33.21556886] ; [66.21556886  9.78443114],0
v4,1,0.027927,4.832567,[222  38] ; [73  4],[227.59643917  32.40356083] ; [67.40356083  9.59643917],0
v1,1,0.028479,4.798817,[ 85 172] ; [36 41],[ 93.10479042 163.89520958] ; [27.89520958 49.10479042],0
u2,1,0.042254,4.125,[45 55] ; [21 11],[50. 50.] ; [16. 16.],0
d3,1,0.049214,3.868039,[154 111] ; [53 22],[161.33823529 103.66176471] ; [45.66176471 29.33823529],0
n5,1,0.056241,3.644904,[163  99] ; [57 20],[170.02949853  91.97050147] ; [49.97050147 27.02949853],0
b3,1,0.08678,2.933119,[ 43 107] ; [19 26],[ 47.69230769 102.30769231] ; [14.30769231 30.69230769],0
b2,1,0.08678,2.933119,[ 43 107] ; [19 26],[ 47.69230769 102.30769231] ; [14.30769231 30.69230769],0
n6,1,0.090369,2.867796,[190  73] ; [63 14],[195.70294118  67.29705882] ; [57.29705882 19.70294118],0
p10,1,0.097396,2.747667,[173  88] ; [58 18],[178.90504451  82.09495549] ; [52.09495549 23.90504451],0
p11,1,0.113399,2.506203,[178  87] ; [59 18],[183.64035088  81.35964912] ; [53.35964912 23.64035088],0
s1,1,0.149886,2.073409,[  8 255] ; [ 5 70],[ 10.11538462 252.88461538] ; [ 2.88461538 72.11538462],0
b5,1,0.159941,1.974785,[159 106] ; [53 24],[164.26900585 100.73099415] ; [47.73099415 29.26900585],0
d1,1,0.165659,1.921798,[114 151] ; [40 37],[119.32748538 145.67251462] ; [34.67251462 42.32748538],0
r1,1,0.167,1.909669,[180  83] ; [59 18],[184.87352941  78.12647059] ; [54.12647059 22.87352941],0
p9,1,0.220885,1.498615,[182  75] ; [60 17],[186.20958084  70.79041916] ; [55.79041916 21.20958084],0
a1,1,0.231171,1.433641,[ 11 254] ; [ 1 76],[  9.29824561 255.70175439] ; [ 2.70175439 74.29824561],0
s4,1,0.250202,1.322176,[ 45 218] ; [17 57],[ 48.38575668 214.61424332] ; [13.61424332 60.38575668],0
u3,1,0.263115,1.252291,[49 53] ; [19 13],[51.76119403 50.23880597] ; [16.23880597 15.76119403],0
p5,1,0.269185,1.220896,[  7 256] ; [ 4 73],[  8.50882353 254.49117647] ; [ 2.49117647 74.50882353],0
n3,1,0.302167,1.064607,[60 34] ; [18  6],[62.13559322 31.86440678] ; [15.86440678  8.13559322],0
d4,1,0.30783,1.039964,[194  70] ; [61 16],[197.41935484  66.58064516] ; [57.58064516 19.41935484],0
u1,1,0.313943,1.014016,[ 27 238] ; [11 66],[ 29.44444444 235.55555556] ; [ 8.55555556 68.44444444],0
r3,1,0.322613,0.978324,[228  35] ; [70  7],[230.51176471  32.48823529] ; [67.48823529  9.51176471],0
s3,1,0.330781,0.945838,[123 139] ; [41 36],[126.74926254 135.25073746] ; [37.25073746 39.74926254],0
a2,1,0.402706,0.700232,[ 41 224] ; [15 62],[ 43.39181287 221.60818713] ; [12.60818713 64.39181287],0
n2,1,0.461872,0.541353,[65 30] ; [19  6],[66.5 28.5] ; [17.5  7.5],0
n4,1,0.491094,0.474128,[167  97] ; [52 25],[169.5483871  94.4516129] ; [49.4516129 27.5483871],0
v2,1,0.49137,0.473526,[ 85 166] ; [29 47],[ 87.50458716 163.49541284] ; [26.49541284 49.50458716],0
a5,1,0.544172,0.367862,[165 100] ; [45 32],[162.71929825 102.28070175] ; [47.28070175 29.71929825],0
d2,1,0.544643,0.367003,[103 161] ; [33 44],[105.29032258 158.70967742] ; [30.70967742 46.29032258],0
a7,1,0.54588,0.364749,[175  90] ; [53 23],[177.18475073  87.81524927] ; [50.81524927 25.18475073],0
d5,1,0.553966,0.350259,[186  79] ; [56 20],[188.06451613  76.93548387] ; [53.93548387 22.06451613],0
a3,1,0.591683,0.287724,[162 100] ; [45 32],[159.98230088 102.01769912] ; [47.01769912 29.98230088],0
a4,1,0.593693,0.284614,[ 95 168] ; [30 46],[ 96.97640118 166.02359882] ; [28.02359882 47.97640118],0
b4,1,0.643235,0.214536,[149 116] ; [41 36],[147.22222222 117.77777778] ; [42.77777778 34.22222222],0
a6,1,0.688399,0.160824,[165 100] ; [46 31],[163.49415205 101.50584795] ; [47.50584795 29.49415205],0
b1,1,0.735024,0.114549,[102 163] ; [28 49],[100.73099415 164.26900585] ; [29.26900585 47.73099415],0
p12,1,0.835292,0.04323,[  8 254] ; [ 2 75],[  7.72861357 254.27138643] ; [ 2.27138643 74.72861357],0
u4,1,0.904712,0.014331,[  3 262] ; [ 1 76],[  3.0994152 261.9005848] ; [ 0.9005848 76.0994152],0
a8,1,0.916568,0.010974,[ 34 216] ; [10 61],[ 34.26791277 215.73208723] ; [ 9.73208723 61.26791277],0
n1,1,0.92357,0.009204,[37 58] ; [10 15],[37.20833333 57.79166667] ; [ 9.79166667 15.20833333],0
