Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.008258,6.976744,[34 16] ; [ 9 16],[28.66666667 21.33333333] ; [14.33333333 10.66666667],0
a5,1,0.011237,6.427485,[43  7] ; [15 10],[38.66666667 11.33333333] ; [19.33333333  5.66666667],0
r4,1,0.021947,5.25,[49  1] ; [21  4],[46.66666667  3.33333333] ; [23.33333333  1.66666667],0
p8,1,0.023283,5.147246,[45  4] ; [18  7],[41.71621622  7.28378378] ; [21.28378378  3.71621622],0
n4,1,0.064093,3.428172,[47  3] ; [20  5],[44.66666667  5.33333333] ; [22.33333333  2.66666667],0
a1,1,0.064838,3.409091,[10 40] ; [ 1 24],[ 7.33333333 42.66666667] ; [ 3.66666667 21.33333333],0
v3,1,0.06747,3.343515,[34 16] ; [11 13],[30.40540541 19.59459459] ; [14.59459459  9.40540541],0
s3,1,0.068167,3.326613,[33 17] ; [11 14],[29.33333333 20.66666667] ; [14.66666667 10.33333333],0
r3,1,0.069235,3.301056,[49  1] ; [22  3],[47.33333333  2.66666667] ; [23.66666667  1.33333333],0
b5,1,0.071205,3.255022,[19 31] ; [15 10],[22.66666667 27.33333333] ; [11.33333333 13.66666667],0
b4,1,0.071205,3.255022,[31 19] ; [10 15],[27.33333333 22.66666667] ; [13.66666667 11.33333333],0
p9,1,0.073139,3.211125,[48  1] ; [22  3],[46.35135135  2.64864865] ; [23.64864865  1.35135135],0
n2,1,0.073638,3.2,[9 1] ; [3 3],[7.5 2.5] ; [4.5 1.5],0
n1,1,0.09073,2.861376,[6 4] ; [1 5],[4.375 5.625] ; [2.625 3.375],0
s6,1,0.100462,2.698192,[42  6] ; [18  7],[39.45205479  8.54794521] ; [20.54794521  4.45205479],0
s8,1,0.110808,2.542654,[34 14] ; [13 12],[30.90410959 17.09589041] ; [16.09589041  8.90410959],0
s4,1,0.131668,2.272727,[ 8 42] ; [ 1 24],[ 6. 44.] ; [ 3. 22.],0
r1,1,0.142418,2.151639,[43  7] ; [18  7],[40.66666667  9.33333333] ; [20.33333333  4.66666667],0
p11,1,0.160497,1.969538,[47  3] ; [21  4],[45.33333333  4.66666667] ; [22.66666667  2.33333333],0
v2,1,0.181685,1.783787,[35 15] ; [13 11],[32.43243243 17.56756757] ; [15.56756757  8.43243243],0
v4,1,0.19043,1.714286,[48  2] ; [22  3],[46.66666667  3.33333333] ; [23.33333333  1.66666667],0
u1,1,0.229766,1.442308,[ 5 45] ; [ 5 20],[ 6.66666667 43.33333333] ; [ 3.33333333 21.66666667],0
d3,1,0.253871,1.301873,[34 15] ; [14 11],[31.78378378 17.21621622] ; [16.21621622  8.78378378],0
a6,1,0.285136,1.142447,[27 22] ; [17  8],[29.13513514 19.86486486] ; [14.86486486 10.13513514],0
u2,1,0.288844,1.125,[9 3] ; [3 3],[8. 4.] ; [4. 2.],0
s7,1,0.29211,1.109872,[36 10] ; [16  8],[34.17142857 11.82857143] ; [17.82857143  6.17142857],0
v1,1,0.320558,0.986667,[35 15] ; [14 10],[33.10810811 16.89189189] ; [15.89189189  8.10810811],0
n6,1,0.351348,0.868584,[46  3] ; [21  3],[44.97260274  4.02739726] ; [22.02739726  1.97260274],0
a7,1,0.386476,0.75,[35 15] ; [15 10],[33.33333333 16.66666667] ; [16.66666667  8.33333333],0
d1,1,0.407079,0.687317,[31 19] ; [13 12],[29.33333333 20.66666667] ; [14.66666667 10.33333333],0
n3,1,0.423711,0.64,[7 3] ; [3 3],[6.25 3.75] ; [3.75 2.25],0
d5,1,0.462771,0.539185,[39 10] ; [18  7],[37.74324324 11.25675676] ; [19.25675676  5.74324324],0
p4,1,0.49977,0.455425,[45  4] ; [24  1],[45.68918919  3.31081081] ; [23.31081081  1.68918919],0
a2,1,0.504036,0.446429,[ 7 43] ; [ 5 20],[ 8. 42.] ; [ 4. 21.],0
a8,1,0.527562,0.399085,[ 7 40] ; [ 5 19],[ 7.94366197 39.05633803] ; [ 4.05633803 19.94366197],0
p2,1,0.535783,0.383412,[46  4] ; [21  3],[45.27027027  4.72972973] ; [21.72972973  2.27027027],0
d2,1,0.562749,0.334967,[22 27] ; [13 12],[23.17567568 25.82432432] ; [11.82432432 13.17567568],0
r2,1,0.574552,0.315126,[46  4] ; [22  3],[45.33333333  4.66666667] ; [22.66666667  2.33333333],0
n5,1,0.574552,0.315126,[46  4] ; [22  3],[45.33333333  4.66666667] ; [22.66666667  2.33333333],0
p10,1,0.574552,0.315126,[46  4] ; [22  3],[45.33333333  4.66666667] ; [22.66666667  2.33333333],0
a4,1,0.617075,0.25,[21 29] ; [ 9 16],[20. 30.] ; [10. 15.],0
b2,1,0.659605,0.194004,[16 17] ; [12 10],[16.8 16.2] ; [11.2 10.8],0
b3,1,0.659605,0.194004,[16 17] ; [12 10],[16.8 16.2] ; [11.2 10.8],0
p3,1,0.694499,0.154258,[41  8] ; [20  5],[40.39189189  8.60810811] ; [20.60810811  4.39189189],0
u3,1,0.709815,0.138462,[9 3] ; [4 2],[8.66666667 3.33333333] ; [4.33333333 1.66666667],0
p12,1,0.859452,0.031355,[15 35] ; [ 8 17],[15.33333333 34.66666667] ; [ 7.66666667 17.33333333],0
b1,1,0.866848,0.028111,[19 31] ; [10 15],[19.33333333 30.66666667] ; [ 9.66666667 15.33333333],0
p6,1,0.917003,0.01086,[36 14] ; [17  7],[35.81081081 14.18918919] ; [17.18918919  6.81081081],0
d4,1,0.971248,0.001299,[41  8] ; [21  4],[41.05405405  7.94594595] ; [20.94594595  4.05405405],0
p1,1,1.0,0.0,[12 38] ; [ 6 19],[12. 38.] ; [ 6. 19.],0
u4,1,1.0,0.0,[ 2 48] ; [ 1 24],[ 2. 48.] ; [ 1. 24.],0
a3,1,1.0,0.0,[38 12] ; [19  6],[38. 12.] ; [19.  6.],0
