Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000211,13.728513,[67  5] ; [70 30],[57.34883721 14.65116279] ; [79.65116279 20.34883721],1
s4,1,0.004821,7.945453,[26 45] ; [18 84],[18.05780347 52.94219653] ; [25.94219653 76.05780347],0
b4,1,0.052084,3.77308,[46 26] ; [50 52],[39.72413793 32.27586207] ; [56.27586207 45.72413793],0
r2,1,0.060831,3.514577,[70  1] ; [94  8],[67.30635838  3.69364162] ; [96.69364162  5.30635838],0
r4,1,0.08127,3.039316,[67  5] ; [86 16],[63.31034483  8.68965517] ; [89.68965517 12.31034483],0
p9,1,0.120713,2.40805,[63  7] ; [83 19],[59.41860465 10.58139535] ; [86.58139535 15.41860465],0
b1,1,0.150256,2.06965,[26 46] ; [48 54],[30.62068966 41.37931034] ; [43.37931034 58.62068966],0
v2,1,0.169794,1.884759,[34 36] ; [38 62],[29.64705882 40.35294118] ; [42.35294118 57.64705882],0
n3,1,0.170507,1.878479,[18  4] ; [18 10],[15.84  6.16] ; [20.16  7.84],0
b3,1,0.179207,1.804191,[21 26] ; [22 46],[17.57391304 29.42608696] ; [25.42608696 42.57391304],0
b2,1,0.179207,1.804191,[21 26] ; [22 46],[17.57391304 29.42608696] ; [25.42608696 42.57391304],0
s2,1,0.19152,1.705882,[52 20] ; [64 38],[48. 24.] ; [68. 34.],0
n6,1,0.215251,1.535752,[65  6] ; [87 15],[62.38150289  8.61849711] ; [89.61849711 12.38150289],0
p10,1,0.21532,1.535294,[63  9] ; [82 20],[60. 12.] ; [85. 17.],0
p12,1,0.216517,1.527309,[ 7 65] ; [ 5 97],[ 4.96551724 67.03448276] ; [ 7.03448276 94.96551724],0
v3,1,0.216549,1.527097,[25 44] ; [27 72],[21.35714286 47.64285714] ; [30.64285714 68.35714286],0
d2,1,0.221728,1.493152,[41 31] ; [48 53],[37.04046243 34.95953757] ; [51.95953757 49.04046243],0
n4,1,0.273057,1.201326,[56 16] ; [86 16],[58.75862069 13.24137931] ; [83.24137931 18.75862069],0
p5,1,0.274992,1.191675,[11 61] ; [10 92],[ 8.68965517 63.31034483] ; [12.31034483 89.68965517],0
p6,1,0.282477,1.155132,[30 42] ; [34 67],[26.63583815 45.36416185] ; [37.36416185 63.63583815],0
u2,1,0.372944,0.793833,[11  4] ; [13  9],[9.72972973 5.27027027] ; [14.27027027  7.72972973],0
a2,1,0.430969,0.620211,[20 52] ; [23 79],[17.79310345 54.20689655] ; [25.20689655 76.79310345],0
p1,1,0.432873,0.615102,[ 9 63] ; [ 9 93],[ 7.44827586 64.55172414] ; [10.55172414 91.44827586],0
a4,1,0.443593,0.58697,[36 36] ; [45 57],[33.51724138 38.48275862] ; [47.48275862 54.51724138],0
p3,1,0.448184,0.575241,[37 35] ; [46 55],[34.5433526 37.4566474] ; [48.4566474 52.5433526],0
u3,1,0.456845,0.553613,[12  4] ; [14  8],[10.94736842  5.05263158] ; [15.05263158  6.94736842],0
r3,1,0.46466,0.534646,[68  3] ; [95  7],[66.89595376  4.10404624] ; [96.10404624  5.89595376],0
d4,1,0.504008,0.446487,[57 15] ; [84 17],[58.68208092 13.31791908] ; [82.31791908 18.68208092],0
u1,1,0.560162,0.339423,[16 56] ; [19 83],[14.48275862 57.51724138] ; [20.51724138 81.48275862],0
p11,1,0.596238,0.280707,[54 18] ; [80 22],[55.44827586 16.55172414] ; [78.55172414 23.44827586],0
v4,1,0.597841,0.278264,[67  4] ; [98  4],[67.71676301  3.28323699] ; [97.28323699  4.71676301],0
s3,1,0.604969,0.267567,[54 17] ; [74 28],[52.53179191 18.46820809] ; [75.46820809 26.53179191],0
a5,1,0.615623,0.252067,[54 18] ; [73 29],[52.55172414 19.44827586] ; [74.44827586 27.55172414],0
n2,1,0.636719,0.223059,[17  6] ; [19  9],[16.23529412  6.76470588] ; [19.76470588  8.23529412],0
a8,1,0.644455,0.212963,[ 8 55] ; [15 83],[ 9. 54.] ; [14. 84.],0
p4,1,0.719613,0.128864,[45 27] ; [61 41],[43.86206897 28.13793103] ; [62.13793103 39.86206897],0
d1,1,0.74539,0.105446,[42 30] ; [62 40],[43.03448276 28.96551724] ; [60.96551724 41.03448276],0
d5,1,0.773201,0.083053,[59 13] ; [81 20],[58.26589595 13.73410405] ; [81.73410405 19.26589595],0
s1,1,0.776764,0.080394,[ 5 67] ; [ 6 96],[ 4.55172414 67.44827586] ; [ 6.44827586 95.55172414],0
r1,1,0.79699,0.066175,[59 13] ; [82 20],[58.34482759 13.65517241] ; [82.65517241 19.34482759],0
u4,1,0.803383,0.061987,[ 1 71] ; [  1 101],[ 0.82758621 71.17241379] ; [  1.17241379 100.82758621],0
s8,1,0.845867,0.037789,[42 30] ; [61 41],[42.62068966 29.37931034] ; [60.37931034 41.62068966],0
