Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,28.84808,[44 45] ; [119  25],[62.26180258 26.73819742] ; [100.73819742  43.26180258],1
p7,1,8e-06,20.044123,[46 38] ; [117  25],[60.5840708 23.4159292] ; [102.4159292  39.5840708],1
n4,1,0.000131,14.625169,[66 23] ; [133  11],[76.01287554 12.98712446] ; [122.98712446  21.01287554],1
p2,1,0.000268,13.282635,[69 20] ; [135   9],[77.92274678 11.07725322] ; [126.07725322  17.92274678],1
p10,1,0.00055,11.937656,[67 21] ; [132  11],[75.80952381 12.19047619] ; [123.19047619  19.80952381],1
n5,1,0.001818,9.72512,[66 22] ; [130  14],[74.34482759 13.65517241] ; [121.65517241  22.34482759],0
p8,1,0.003807,8.373595,[46 42] ; [101  41],[56.24347826 31.75652174] ; [90.75652174 51.24347826],0
p12,1,0.004388,8.115716,[ 5 84] ; [ 27 116],[12.27586207 76.72413793] ; [ 19.72413793 123.27586207],0
p6,1,0.005257,7.788676,[28 59] ; [72 69],[38.15789474 48.84210526] ; [61.84210526 79.15789474],0
s7,1,0.017219,5.673868,[45 40] ; [93 42],[53.31818182 31.68181818] ; [84.68181818 50.31818182],0
n6,1,0.017778,5.617885,[74 14] ; [134   9],[79.23809524  8.76190476] ; [128.76190476  14.23809524],0
p5,1,0.026031,4.953981,[11 78] ; [ 35 109],[17.57081545 71.42918455] ; [ 28.42918455 115.57081545],0
s8,1,0.030256,4.694702,[43 45] ; [90 52],[50.88695652 37.11304348] ; [82.11304348 59.88695652],0
n1,1,0.036687,4.364876,[ 6 17] ; [10  7],[ 9.2 13.8] ; [ 6.8 10.2],0
b1,1,0.038315,4.290978,[28 61] ; [65 79],[35.52360515 53.47639485] ; [57.47639485 86.52360515],0
p1,1,0.052219,3.768738,[ 7 82] ; [ 24 119],[11.89224138 77.10775862] ; [ 19.10775862 123.89224138],0
d5,1,0.058441,3.581076,[71 18] ; [127  16],[75.95689655 13.04310345] ; [122.04310345  20.95689655],0
a5,1,0.064139,3.426988,[63 26] ; [117  27],[68.75536481 20.24463519] ; [111.24463519  32.75536481],0
d1,1,0.076196,3.144226,[53 36] ; [102  42],[59.20600858 29.79399142] ; [95.79399142 48.20600858],0
